#{"t_start": 1751882120.2652009, "env_id": "None"}
r,l,t,reason
-1.106267,112,4488.059526,collision
1.45462,82,4509.867864,goal_reached
-2.371469,128,4541.284407,collision
1.06983,174,4581.96851,goal_reached
-2.364042,359,4660.030681,collision
-1.763936,46,4674.724689,collision
1.290916,149,4710.184108,goal_reached
-1.179818,28,4721.255952,collision
1.14873,92,4745.237634,goal_reached
-1.071481,70,4764.781563,collision
-1.969556,367,4844.235667,goal_reached
-2.731437,171,4884.793707,collision
1.298489,81,4906.519137,goal_reached
-1.098841,85,4929.120867,collision
-1.277879,96,4953.995521,collision
-1.1879,158,4991.203878,collision
1.415028,126,5021.931856,goal_reached
-1.272082,111,5049.991798,collision
-1.011263,52,5065.887667,collision
-1.785877,113,5094.160914,collision
1.091338,196,5139.357391,goal_reached
1.407353,140,5173.154579,goal_reached
0.044354,181,5215.194923,goal_reached
-0.172889,154,5251.706057,goal_reached
0.353383,179,5293.319823,goal_reached
-1.108917,153,5329.697147,collision
-1.454289,89,5352.981395,collision
-1.44385,118,5497.840625,collision
-1.067013,76,5518.603505,collision
-1.727249,104,5545.074713,collision
-1.253977,132,5577.133832,collision
-1.425086,104,5603.490436,collision
1.747578,153,5639.760774,goal_reached
1.549353,157,5676.959309,goal_reached
-1.248957,65,5695.597619,collision
-1.220775,41,5709.209744,collision
-3.812945,206,5756.199354,collision
-1.11823,37,5769.074158,collision
-1.809696,299,5834.918792,collision
-1.035812,127,5866.11811,collision
-1.474784,37,5878.98023,collision
1.329202,141,5912.822819,goal_reached
-1.41457,30,5924.269213,collision
-1.184896,59,5941.524972,collision
-1.274702,54,5957.819409,collision
1.482303,96,5982.544926,goal_reached
0.691801,100,6008.200667,goal_reached
-1.174984,76,6029.013177,collision
1.561142,102,6054.880991,goal_reached
-1.564464,30,6066.324379,collision
1.266915,146,6101.215007,goal_reached
-0.947201,108,6128.516007,collision
0.986351,194,6173.098211,goal_reached
0.735557,141,6207.05683,goal_reached
-1.35078,50,6222.753777,collision
-2.037669,212,6271.732917,collision
-1.21071,75,6292.606743,collision
-1.252902,143,6326.879449,collision
-1.44793,117,6356.116504,collision
-1.447208,80,6377.670904,collision
1.090334,170,6417.550865,goal_reached
0.911067,135,6450.349582,goal_reached
-1.556128,147,6485.584523,collision
-1.073812,65,6504.1305,collision
-0.046066,248,6560.852559,no_progress
-1.432631,165,6599.735664,collision
-1.287616,88,6623.055593,collision
-1.120564,191,6666.93717,collision
-1.155808,69,6686.45328,collision
0.677602,136,6719.461862,goal_reached
0.96676,207,7218.303815,goal_reached
-1.885805,143,7252.879589,collision
-1.88363,60,7270.589309,collision
-1.469815,44,7284.880526,collision
1.422357,171,7324.816132,goal_reached
1.196557,86,7347.661828,goal_reached
-0.975962,85,7370.366361,collision
0.503875,116,7399.185882,goal_reached
-1.991542,272,7459.587963,collision
-1.236948,75,7480.040048,collision
-1.202929,39,7493.336023,collision
0.961099,110,7520.840531,goal_reached
-1.542057,80,7542.513961,collision
1.356997,103,7568.688323,goal_reached
1.509519,165,7607.95341,goal_reached
-1.514409,176,7649.343068,collision
-1.028163,66,7668.01439,collision
-1.401986,133,7700.295756,collision
-1.483445,113,7728.549473,collision
1.372391,105,7755.088264,goal_reached
1.477158,143,7789.5252,goal_reached
0.157784,145,7824.254939,goal_reached
-1.208271,77,7845.354788,collision
1.667281,97,7870.286422,goal_reached
-1.130129,53,7886.456016,collision
-1.217362,33,7898.452751,collision
0.869413,130,7930.201839,goal_reached
0.368645,155,7966.998062,goal_reached
-1.334994,47,7982.062266,collision
1.454607,82,8003.929537,goal_reached
-1.465781,54,8020.340376,collision
-1.516802,46,8035.009842,collision
-0.96218,87,8057.957281,collision
-0.998895,67,8076.909432,collision
1.314062,168,8116.23906,goal_reached
-3.152826,287,8179.876106,collision
-1.579829,68,8198.976082,collision
-1.289986,28,8209.937877,collision
1.323375,83,8232.049733,goal_reached
1.205893,128,8263.487551,goal_reached
1.594612,115,8292.204622,goal_reached
0.916004,171,8332.615288,goal_reached
-1.14949,57,8349.583666,collision
-1.613438,157,8387.040644,collision
-0.492976,295,8649.837898,goal_reached
1.404553,144,8684.318544,goal_reached
1.583291,106,8711.169925,goal_reached
0.792362,192,8755.438538,goal_reached
0.466372,163,8793.827515,goal_reached
-1.123176,38,8807.036258,collision
-1.419762,274,8868.296929,goal_reached
0.985633,109,8895.905694,goal_reached
0.337233,117,8925.012559,goal_reached
0.812659,145,8959.822421,goal_reached
-1.320787,203,9006.325403,collision
-2.636355,188,9049.68135,collision
1.842614,129,9081.115927,goal_reached
0.835568,119,9110.648324,goal_reached
1.540478,113,9138.928332,goal_reached
-3.118806,73,9159.414946,collision
1.285717,131,9191.281005,goal_reached
-1.267937,31,9202.96102,collision
1.701869,144,9237.529419,goal_reached
1.393205,68,9256.729504,goal_reached
0.274121,147,9292.104449,goal_reached
1.208374,130,9323.840655,goal_reached
-2.374523,145,9358.961832,collision
0.126416,132,9391.114088,goal_reached
-2.387219,209,9438.913175,collision
-1.567505,160,9476.924452,collision
-2.097348,188,9520.941383,collision
-0.894311,112,9549.017999,collision
0.780475,104,9575.475136,goal_reached
0.436778,188,9619.05054,goal_reached
-6.117905,261,9677.092993,collision
1.59145,90,9700.541119,goal_reached
1.0034,431,9793.096514,goal_reached
-2.690614,142,9955.570132,collision
1.591922,109,9983.037717,goal_reached
-6.175928,647,10119.322252,collision
-3.317288,154,10156.30213,collision
-1.915567,62,10174.271613,collision
-1.901559,139,10208.132133,collision
0.129344,235,10261.15052,goal_reached
-1.485711,67,10280.1815,collision
-1.554481,36,10292.805271,collision
-1.57693,45,10307.27732,collision
-2.140127,241,10361.468243,goal_reached
1.686326,107,10388.449632,goal_reached
-0.127197,223,10439.250478,goal_reached
-2.068842,98,10464.764734,collision
1.394483,159,10502.422761,goal_reached
-3.344375,185,10545.361396,collision
1.66495,145,10580.134948,goal_reached
-0.045375,173,10620.637632,goal_reached
-1.350785,157,10658.536245,collision
1.119669,88,10681.613897,goal_reached
-0.428472,196,10726.81028,goal_reached
-1.736446,58,10744.077107,collision
-1.687506,97,10769.113638,collision
-4.598901,219,10818.821231,collision
1.168596,162,10856.921692,goal_reached
1.041823,247,10912.401907,goal_reached
1.521311,122,10942.48601,goal_reached
0.171938,139,10976.064083,goal_reached
-1.605545,57,10993.096489,collision
-1.626014,93,11017.475795,collision
-2.747262,287,11080.832406,collision
-1.209093,44,11095.195608,collision
-2.667637,167,11134.313993,collision
-1.370594,109,11474.062982,collision
0.225697,108,11501.319008,goal_reached
1.164499,185,11544.341751,goal_reached
-2.356223,112,11572.484682,collision
0.927822,177,11613.655532,goal_reached
-1.614556,118,11642.963988,collision
1.841429,136,11675.946465,goal_reached
-1.179497,28,11687.073799,collision
0.170568,165,11726.05482,goal_reached
-1.315598,116,11755.191,collision
-1.863193,303,11822.667067,collision
0.733267,133,11855.007768,goal_reached
1.286067,146,11890.042145,goal_reached
1.325245,149,11925.567028,goal_reached
-1.087632,340,12000.065307,goal_reached
1.544012,139,12033.666475,goal_reached
-0.094141,125,12064.38031,goal_reached
1.702943,125,12095.23382,goal_reached
1.487594,140,12128.997852,goal_reached
0.61654,207,12176.363633,goal_reached
-1.080173,284,12239.511302,goal_reached
-0.08169,127,12270.820205,goal_reached
1.585344,161,12308.656006,goal_reached
0.484925,253,12365.141239,goal_reached
-2.136653,119,12394.690197,collision
-0.841358,103,12420.939082,collision
-1.417073,43,12434.906219,collision
0.725053,187,12478.364445,goal_reached
-1.509461,106,12505.253195,collision
-1.339338,105,12532.048083,collision
1.4986,144,12566.607915,goal_reached
-0.067343,123,12596.963232,goal_reached
0.81702,86,12619.819452,goal_reached
0.717668,235,13884.856669,goal_reached
-0.370336,370,13965.161253,goal_reached
-0.741546,297,14030.670831,goal_reached
-0.20977,245,14085.69084,goal_reached
1.457893,92,14109.72416,goal_reached
-0.229121,385,14193.486559,goal_reached
1.664879,126,14224.358284,goal_reached
-1.779091,181,14266.479278,goal_reached
0.338522,153,14303.040807,goal_reached
-1.227553,30,14314.485119,collision
0.590108,130,14346.136358,goal_reached
1.591659,110,14373.7988,goal_reached
0.793515,140,14407.710838,goal_reached
0.945353,150,14443.545002,goal_reached
-1.211841,105,14470.115051,collision
0.068175,210,14518.239085,goal_reached
-1.278547,106,14545.770557,collision
-2.107897,193,14590.625334,collision
1.30254,96,14615.256045,goal_reached
-0.945007,292,14679.584357,goal_reached
1.722967,134,14712.054669,goal_reached
0.583225,147,14747.338335,goal_reached
-1.627377,108,14774.980304,collision
-1.877109,62,14792.929757,collision
1.187559,126,14823.79811,goal_reached
-0.487487,228,14875.5531,goal_reached
1.635022,191,14919.887723,goal_reached
1.578069,196,14964.8716,goal_reached
1.234532,84,14987.301957,goal_reached
-3.936276,329,15294.81032,collision
-0.812239,180,15336.713403,collision
1.082546,116,15365.527116,goal_reached
-2.550119,138,15399.001342,collision
1.392148,79,15420.320437,goal_reached
-0.508473,128,15451.567257,goal_reached
-3.155518,360,15529.692935,collision
1.402065,133,15561.825365,goal_reached
1.700714,142,15595.872524,goal_reached
1.439133,77,15616.815746,goal_reached
1.687081,112,15644.786389,goal_reached
0.321807,203,15691.173331,goal_reached
1.570829,110,15718.903506,goal_reached
0.844731,418,15809.487319,goal_reached
1.660619,121,15839.404931,goal_reached
0.459716,145,15874.286921,goal_reached
1.810589,148,15909.593664,goal_reached
1.458924,96,15934.38199,goal_reached
1.435233,100,15960.068533,goal_reached
1.693872,125,15990.724748,goal_reached
1.451783,132,16022.907033,goal_reached
0.610656,113,16051.229249,goal_reached
1.275126,115,16079.93441,goal_reached
-0.600381,334,16154.651585,no_progress
-1.374735,85,16177.528587,collision
-1.182391,61,16195.352883,collision
1.540425,221,16245.451249,goal_reached
0.48932,208,16293.73209,goal_reached
0.394331,217,16343.199365,goal_reached
1.13332,176,16384.312681,goal_reached
0.740616,97,16409.302733,goal_reached
0.203637,127,16440.422752,goal_reached
-0.401686,288,16689.661686,goal_reached
-0.976759,282,16752.113869,goal_reached
1.664081,136,16785.084397,goal_reached
1.572524,83,16807.331307,goal_reached
1.323921,190,16851.260512,goal_reached
1.736754,221,16901.539087,goal_reached
1.334745,186,16944.727485,goal_reached
1.593074,114,16973.344705,goal_reached
1.461147,213,17022.133596,goal_reached
-3.615157,486,17126.070034,collision
-1.223816,43,17140.174115,collision
-1.169484,91,17164.079089,collision
0.138228,139,17197.843738,goal_reached
1.296011,105,17224.528502,goal_reached
1.637049,144,17259.221073,goal_reached
0.548763,161,17297.423907,goal_reached
1.724045,80,17318.953718,goal_reached
0.615168,118,17348.233209,goal_reached
1.37503,229,17400.044862,goal_reached
1.540116,125,17430.800123,goal_reached
-1.269493,82,17453.266334,collision
-1.254468,74,17473.612082,collision
-0.811552,152,17509.86918,collision
1.626167,147,17544.919028,goal_reached
1.846476,126,17575.717791,goal_reached
1.501697,133,17608.017671,goal_reached
1.386885,82,17629.9271,goal_reached
-1.018669,310,17698.043516,goal_reached
-0.872393,93,17722.244961,collision
-1.226943,91,17746.22088,collision
-1.382439,108,17773.496726,collision
-0.961766,85,17796.069845,collision
-1.253719,315,18112.765544,collision
-2.007264,115,18141.47111,collision
-0.470255,309,18209.820015,goal_reached
-0.202866,168,18249.234975,goal_reached
0.671126,150,18285.003823,goal_reached
-1.805079,405,18372.515226,goal_reached
-0.189318,116,18401.429224,goal_reached
1.51353,96,18426.304367,goal_reached
-1.744344,273,18487.031427,goal_reached
-2.159478,275,18548.264653,collision
1.583565,163,18586.715939,goal_reached
-1.960317,111,18614.691551,collision
1.457092,97,18639.671545,goal_reached
1.659419,140,18673.405299,goal_reached
0.414049,389,18757.437796,goal_reached
0.899704,255,18814.539696,goal_reached
-0.062491,358,18892.650048,goal_reached
-3.188062,204,18939.335503,collision
-3.950792,229,18991.212285,goal_reached
-1.11953,216,19040.520273,goal_reached
0.636005,137,19073.643054,goal_reached
-1.258498,45,19088.02806,collision
-0.044278,197,19133.049106,goal_reached
0.232334,224,19183.957607,goal_reached
-1.70956,529,19647.356522,goal_reached
1.523143,76,19667.983892,goal_reached
1.487465,79,19689.251907,goal_reached
1.836309,140,19722.996832,goal_reached
-1.230352,143,19757.36908,collision
-0.672436,154,19793.794522,goal_reached
-0.563511,147,19828.799502,goal_reached
1.340962,128,19860.066557,goal_reached
-0.348207,134,19892.467912,goal_reached
-0.625969,184,19935.02035,goal_reached
-1.330006,133,19967.338703,collision
-1.163684,9,19974.258726,collision
-0.786663,252,20030.26232,goal_reached
1.367385,85,20052.837982,goal_reached
-0.94449,339,20127.389168,goal_reached
1.152047,141,20161.277199,goal_reached
1.4132,159,20198.851145,goal_reached
0.954036,139,20232.518191,goal_reached
1.041447,139,20266.102275,goal_reached
1.543114,74,20286.452118,goal_reached
-0.028964,332,20359.377912,goal_reached
0.286212,146,20394.544908,goal_reached
0.573307,120,20424.113019,goal_reached
-1.912219,146,20459.016505,collision
1.658896,192,20503.130662,goal_reached
-10.916518,243,20557.825461,collision
0.990817,192,20601.987045,goal_reached
1.457076,85,20624.47659,goal_reached
-5.372395,276,20685.688495,no_progress
-1.548538,124,20716.131656,collision
0.211454,215,22055.453581,goal_reached
-0.319957,222,22106.059675,goal_reached
-1.375118,361,22185.623035,goal_reached
-1.064981,186,22229.103187,goal_reached
-1.485949,235,22282.35735,collision
-1.634239,96,22306.976175,collision
-2.006954,319,22377.263675,goal_reached
1.208079,156,22414.285482,goal_reached
-2.421566,144,22448.741012,collision
-1.406254,49,22463.775833,collision
-4.175641,136,22496.576428,collision
1.574944,101,22522.331593,goal_reached
-1.819467,35,22534.661898,collision
-1.151339,97,22559.494247,collision
0.246045,185,22602.179074,goal_reached
-1.474801,176,22643.258729,collision
-1.956178,106,22669.957571,collision
1.570388,111,22697.662505,goal_reached
-3.344446,215,22746.562819,collision
1.648859,139,22779.952707,goal_reached
0.595023,184,22822.829398,goal_reached
1.219819,211,22870.925758,goal_reached
1.408625,246,22926.042713,goal_reached
0.475041,205,22973.059369,goal_reached
0.80245,101,22998.988261,goal_reached
0.894587,267,23058.702782,goal_reached
1.579677,276,23120.362742,goal_reached
1.591573,156,23157.253562,goal_reached
1.179237,148,23192.491112,goal_reached
-1.076,390,23906.275195,goal_reached
0.822804,208,23953.626398,goal_reached
-1.739194,83,23975.692625,collision
-0.935501,267,24035.035134,goal_reached
-0.101049,376,24116.712081,goal_reached
0.594,167,24155.837957,goal_reached
-3.991971,503,24263.121618,goal_reached
0.958449,303,24329.932012,goal_reached
0.651188,189,24373.546094,goal_reached
1.241055,146,24408.673293,goal_reached
-1.460344,211,24456.857966,goal_reached
1.460037,161,24494.83077,goal_reached
-2.107553,465,24594.715544,goal_reached
-1.36412,111,24622.593397,collision
0.664729,138,24655.839293,goal_reached
0.243212,170,24695.537526,goal_reached
1.370049,82,24717.439229,goal_reached
1.393558,128,24748.757089,goal_reached
0.534251,292,24813.359493,goal_reached
-0.189685,593,24939.295114,goal_reached
-2.735907,263,25252.592341,collision
0.437086,288,25316.190301,goal_reached
1.013476,106,25342.933676,goal_reached
-3.788328,309,25411.22777,collision
1.705396,145,25445.914709,goal_reached
-0.196844,359,25524.020453,goal_reached
1.541383,105,25550.601054,goal_reached
1.138594,146,25585.443516,goal_reached
1.31716,76,25606.045438,goal_reached
-0.659377,307,25673.823796,goal_reached
1.548071,138,25707.052918,goal_reached
1.281409,247,25762.448044,goal_reached
0.117054,378,25844.457764,goal_reached
-1.381278,43,25858.398459,collision
-1.860418,182,25900.487337,collision
-2.822632,218,25949.950086,collision
-1.045995,333,26022.824582,no_progress
-0.409927,550,26139.836859,goal_reached
1.591869,122,26169.763782,goal_reached
1.380273,172,26209.970619,goal_reached
0.417265,252,26266.475223,goal_reached
1.659056,170,26306.298284,goal_reached
1.396497,242,26789.201687,goal_reached
1.044688,135,26821.793767,goal_reached
1.210244,91,26845.518145,goal_reached
-0.782833,403,26933.471134,goal_reached
-1.326627,205,26980.933047,collision
1.226944,162,27019.303689,goal_reached
-1.213627,122,27049.767646,collision
1.359359,149,27085.338324,goal_reached
-1.567615,36,27097.989856,collision
-1.157261,255,27154.832874,goal_reached
-2.1998,366,27234.453238,collision
-2.891481,131,27266.187055,collision
1.203622,89,27289.356251,goal_reached
0.908857,124,27319.765266,goal_reached
-1.074717,291,27384.205247,goal_reached
-0.901108,85,27406.808306,collision
-1.097287,69,27426.036259,collision
0.935186,144,27460.565573,goal_reached
0.491912,103,27486.871291,goal_reached
0.928664,95,27511.569842,goal_reached
0.576101,267,27571.420737,goal_reached
-2.961836,190,27615.540898,collision
0.146608,114,27643.902231,goal_reached
-0.127426,277,27705.699676,goal_reached
-1.419563,81,27727.510359,collision
-3.762679,464,27827.238504,goal_reached
0.776702,330,27899.940515,goal_reached
-1.727757,572,28222.267009,goal_reached
0.587155,189,28266.129826,goal_reached
-0.775815,205,28313.204784,goal_reached
1.592545,87,28336.220575,goal_reached
1.359583,113,28364.500056,goal_reached
1.367743,136,28397.54168,goal_reached
1.396342,81,28419.259173,goal_reached
1.189034,160,28457.161264,goal_reached
0.161964,94,28481.513583,goal_reached
1.568227,146,28516.521575,goal_reached
-0.88379,81,28538.275034,collision
-4.272489,90,28561.760885,collision
-3.877757,223,28612.695065,collision
0.64243,230,28664.825511,goal_reached
-3.809325,567,28785.830668,goal_reached
1.629628,143,28820.270024,goal_reached
1.037169,212,28868.721069,goal_reached
-0.887497,106,28895.597569,collision
1.702828,155,28932.516126,goal_reached
1.572085,107,28959.683542,goal_reached
1.318807,136,28992.799538,goal_reached
-4.768141,168,29032.5084,collision
1.46268,114,29061.029902,goal_reached
1.067872,145,29095.894388,goal_reached
1.401124,101,29121.695704,goal_reached
1.312301,139,29155.271125,goal_reached
0.920631,89,29178.685763,goal_reached
-0.433852,224,29229.756366,goal_reached
1.129799,140,29263.644992,goal_reached
0.16736,379,29890.00635,goal_reached
1.47709,137,29923.179734,goal_reached
-0.965937,72,29943.134217,collision
1.385773,135,29976.05333,goal_reached
-1.388815,98,30001.353658,collision
1.608231,116,30030.171494,goal_reached
0.478486,158,30067.741145,goal_reached
-0.058651,166,30106.922488,goal_reached
-1.295486,31,30118.484465,collision
-1.114581,55,30134.880052,collision
1.339664,150,30170.711439,goal_reached
-1.246268,36,30183.244676,collision
-1.203713,57,30200.022718,collision
-3.155113,100,30225.406184,collision
1.645795,123,30255.396049,goal_reached
-1.409584,38,30268.245877,collision
-0.922385,84,30290.408718,collision
-1.368914,59,30307.449216,collision
-2.420065,99,30332.77125,collision
0.105422,228,30384.127779,goal_reached
-3.226842,169,30423.609447,collision
-1.664756,185,30466.224793,collision
0.323374,283,30528.864572,goal_reached
-1.156457,47,30543.517959,collision
-2.294271,300,30609.446595,goal_reached
-2.752449,95,30633.936797,collision
-2.745468,231,30686.053947,collision
1.243833,160,30723.713403,goal_reached
0.156458,146,30758.601987,goal_reached
-0.154547,244,30813.239302,goal_reached
1.309128,140,30846.817054,goal_reached
-1.478094,51,30862.338027,collision
-1.549313,37,30874.984067,collision
-0.233725,152,30910.979443,goal_reached
-1.299625,158,30948.276569,collision
-0.558953,162,30986.251614,goal_reached
-1.296975,41,30999.745394,collision
1.616352,111,31027.347877,goal_reached
-1.266776,76,31047.920675,collision
-5.829339,465,31239.427521,goal_reached
1.414067,111,31267.111908,goal_reached
-1.265314,67,31285.893533,collision
1.370571,133,31317.946913,goal_reached
-1.975177,113,31345.982866,collision
-0.367936,198,31391.248431,goal_reached
0.905996,157,31428.34602,goal_reached
1.492131,167,31467.459743,goal_reached
-2.192824,119,31496.942504,collision
0.7953,105,31523.114125,goal_reached
-1.440179,70,31542.392503,collision
1.416673,81,31563.768106,goal_reached
-1.314323,29,31574.752979,collision
-1.136942,314,31643.184966,goal_reached
-1.429539,33,31654.942195,collision
-1.754062,62,31672.541912,collision
1.514754,102,31698.10921,goal_reached
0.549152,383,31780.371003,goal_reached
1.633686,102,31806.042102,goal_reached
-1.30748,28,31816.863442,collision
-0.217504,240,31870.292732,goal_reached
-0.469049,208,31917.36148,goal_reached
-2.48575,50,31932.605812,collision
-0.189794,413,32020.877354,goal_reached
-1.275486,75,32041.110822,collision
-1.222431,70,32060.280518,collision
-1.290885,67,32078.815883,collision
0.895728,198,32123.71941,goal_reached
1.36504,93,32147.505668,goal_reached
-2.777888,114,32175.569965,collision
-0.80094,103,32201.306055,collision
-1.300975,31,32212.526137,collision
-2.248113,196,32257.011042,collision
-1.337898,36,32269.323028,collision
1.721848,97,32293.838999,goal_reached
-1.917984,415,32567.373342,goal_reached
-1.286591,154,32603.552468,goal_reached
-1.272208,41,32617.00315,collision
0.108066,220,32666.412432,goal_reached
-1.786563,155,32702.767912,collision
1.75256,103,32728.538748,goal_reached
-0.3066,445,32823.413436,goal_reached
0.174154,177,32864.324514,goal_reached
1.498537,143,32898.183044,goal_reached
1.406096,117,32926.880868,goal_reached
-1.39626,31,32938.207952,collision
-0.052049,186,32980.677438,goal_reached
0.142628,186,33023.226048,goal_reached
1.463817,108,33050.200136,goal_reached
-0.496057,217,33099.096886,goal_reached
-0.668415,301,33164.932219,goal_reached
-2.142297,140,33198.264276,collision
-1.086925,96,33222.10507,collision
1.111109,243,33276.12206,goal_reached
-1.510072,63,33293.979066,collision
-1.365381,31,33305.289151,collision
-1.06168,130,33336.514668,collision
0.979082,104,33362.505846,goal_reached
-2.299463,217,33411.442958,goal_reached
1.388202,99,33436.493066,goal_reached
1.123048,136,33469.047776,goal_reached
-2.6331,146,33503.598634,collision
-1.192728,36,33515.838039,collision
1.302124,80,33536.932361,goal_reached
0.271562,210,33584.31602,goal_reached
0.346781,270,33643.885034,goal_reached
-1.071483,64,33661.869883,collision
-2.337046,242,33844.35932,collision
1.329995,202,33890.061583,goal_reached
-2.080408,120,33919.343926,collision
-1.009269,56,33935.615969,collision
-2.035717,118,33964.373984,collision
-1.564614,95,33988.539164,collision
-0.051219,207,34035.26433,goal_reached
1.50461,124,34065.415859,goal_reached
-0.038587,199,34110.696438,goal_reached
1.482482,78,34131.537031,goal_reached
-1.331849,122,34161.409626,collision
-1.29805,42,34174.903751,collision
-2.156025,269,34234.244906,collision
-1.273168,39,34247.133425,collision
1.311195,119,34276.176919,goal_reached
-1.347131,213,34324.213573,goal_reached
1.366336,97,34348.982116,goal_reached
1.617427,112,34376.643386,goal_reached
-0.846349,300,34442.215194,goal_reached
1.237552,190,34485.586997,goal_reached
1.616241,152,34521.362522,goal_reached
0.071369,234,34573.687086,goal_reached
1.26046,176,34614.26044,goal_reached
0.740014,127,34644.946749,goal_reached
0.54381,225,34695.598019,goal_reached
-1.042282,181,34737.236038,goal_reached
-1.359496,41,34750.650046,collision
0.244559,189,34793.859597,goal_reached
-2.267189,102,34819.630283,collision
1.210197,141,34853.128559,goal_reached
1.483868,85,34875.359473,goal_reached
0.127727,205,34921.913432,goal_reached
-2.303196,276,34982.698184,collision
-3.880222,334,35204.001464,collision
1.580082,206,35250.603138,goal_reached
-1.170008,88,35273.489023,collision
-1.034639,216,35322.032036,collision
1.292375,76,35342.32209,goal_reached
-1.145098,71,35361.701978,collision
-1.610783,139,35394.731546,collision
0.393844,161,35432.185854,goal_reached
1.639989,85,35454.396726,goal_reached
1.174607,126,35484.836951,goal_reached
-1.302293,63,35502.588059,collision
-0.163311,139,35535.523175,goal_reached
