#{"t_start": 1750262033.8702266, "env_id": "None"}
r,l,t,reason
-0.803599,7,1454.016698,collision
-0.851915,40,1464.990573,collision
-0.739053,120,1493.111455,collision
-1.130708,5,1498.087268,collision
-0.664478,48,1511.760836,collision
-0.897821,97,1535.348949,collision
-1.056319,103,1560.111742,collision
-1.027622,115,1587.300982,collision
-1.218412,36,1598.539347,collision
-0.730649,42,1609.917265,collision
-0.861281,228,1659.692011,collision
-1.290561,135,1690.851644,collision
-1.159479,8,1696.378963,collision
-0.832132,14,1702.098815,collision
-0.519969,136,1732.502665,collision
-1.332587,254,1787.558749,collision
-1.19896,113,1814.316158,collision
-1.170526,13,1820.862311,collision
-0.831176,18,1827.431058,collision
1.415474,217,1874.10656,goal_reached
0.132048,1,1878.204211,goal_reached
-0.710306,113,1903.872576,collision
-1.157135,16,1911.022634,collision
-0.653618,110,1936.114074,collision
-1.243599,35,1947.096672,collision
-0.548516,128,1975.873291,collision
-1.192508,113,2002.552712,collision
-1.148322,7,2007.87367,collision
-0.658973,111,2033.097654,collision
-1.225173,28,2042.655539,collision
-0.753497,24,2050.412545,collision
-0.920932,3,2054.944633,collision
-0.647724,57,2069.327942,collision
-0.956528,115,2096.424729,collision
-1.168732,6,2101.536926,collision
-0.851631,32,2110.840082,collision
-0.835682,85,2131.814584,collision
-0.955128,5,2136.727149,collision
1.381766,239,2187.851419,goal_reached
0.137616,1,2191.980769,goal_reached
1.385281,235,2257.324949,goal_reached
0.130226,1,2261.406713,goal_reached
-0.808397,3,2264.896861,collision
-0.554726,138,2295.61026,collision
-1.203362,109,2321.668796,collision
-1.197082,15,2328.646145,collision
-0.600292,185,2368.856543,collision
-1.264316,119,2396.722358,collision
-1.147857,4,2401.666929,collision
-0.599465,85,2421.740848,collision
-0.959627,82,2442.241609,collision
-1.019788,89,2464.135574,collision
-1.011942,107,2489.532723,collision
-1.072688,33,2500.108653,collision
-0.696491,145,2533.209774,collision
-1.211449,113,2559.869977,collision
-1.112944,138,2591.567717,collision
-1.016516,110,2617.591822,collision
-0.78874,376,2771.002778,no_progress
-1.013874,122,2799.591271,collision
-1.150852,8,2805.114538,collision
-0.817792,184,2845.082356,collision
-1.179243,9,2850.8038,collision
-0.8422,18,2857.333783,collision
-0.055946,214,2903.485154,no_progress
-1.027352,106,2928.953136,collision
-1.17088,13,2935.482274,collision
1.457164,202,2979.045863,goal_reached
0.128259,1,2983.341488,goal_reached
1.483111,187,3023.96183,goal_reached
0.130319,1,3028.071583,goal_reached
-0.812525,3,3031.595132,collision
-0.699319,112,3057.165679,collision
-1.138122,10,3063.075521,collision
-0.816387,8,3067.588888,collision
-0.839126,18,3074.108201,collision
-0.805715,29,3083.846345,collision
-0.891808,5,3088.745821,collision
1.467322,190,3129.951796,goal_reached
0.126923,1,3134.269979,goal_reached
1.49605,181,3173.700177,goal_reached
0.13426,1,3177.813882,goal_reached
-0.655599,49,3190.616759,collision
-0.900998,96,3213.854422,collision
1.175866,169,3251.876919,goal_reached
0.127319,1,3255.969032,goal_reached
-0.34482,148,3288.808012,collision
-1.405608,101,3313.077558,collision
-1.176182,9,3318.779018,collision
1.292163,280,3378.057179,goal_reached
0.135922,1,3382.132369,goal_reached
-0.806528,4,3385.822613,collision
1.492459,176,3424.197215,goal_reached
0.131249,1,3428.300017,goal_reached
1.414694,221,3475.723559,goal_reached
0.134536,1,3479.798107,goal_reached
-0.685634,46,3491.92957,collision
-0.869197,107,3517.379353,collision
-1.223949,25,3526.323148,collision
-0.816062,10,3531.23227,collision
-0.802408,5,3535.137445,collision
-0.838546,23,3542.67559,collision
-0.856277,29,3551.437237,collision
-0.846786,13,3556.957713,collision
1.504369,185,3597.184846,goal_reached
0.132372,1,3601.292002,goal_reached
1.533564,161,3636.818703,goal_reached
0.12921,1,3640.916345,goal_reached
-0.727942,134,3670.809436,collision
-1.19791,26,3679.93767,collision
-0.80232,3,3683.436194,collision
1.476106,189,3724.319819,goal_reached
0.136752,1,3728.412159,goal_reached
-0.544466,145,3760.510021,collision
0.898266,201,3805.109746,goal_reached
0.125919,1,3809.222835,goal_reached
1.484415,188,3849.916593,goal_reached
0.13173,1,3854.006711,goal_reached
-0.650146,49,3866.777609,collision
-0.904664,56,3881.992507,collision
-0.902066,88,3903.639511,collision
-1.185999,15,3910.600351,collision
0.569098,212,4047.873449,goal_reached
1.518773,169,4084.721651,goal_reached
0.137202,1,4088.820353,goal_reached
1.497807,179,4127.770453,goal_reached
0.130314,1,4131.881753,goal_reached
-0.619621,61,4147.104326,collision
-0.685661,207,4192.792382,collision
-1.501089,101,4217.057017,collision
-1.184454,16,4224.171478,collision
1.480466,197,4266.821032,goal_reached
0.132229,1,4270.921548,goal_reached
-0.475716,125,4299.074957,collision
-1.238275,111,4325.408508,collision
-1.23349,34,4336.141824,collision
-0.636724,104,4359.913714,collision
-0.853435,160,4396.017347,collision
-1.174349,138,4427.786951,collision
-1.241133,121,4456.086692,collision
-1.197551,12,4462.426662,collision
-0.67589,109,4487.320385,collision
-1.042423,130,4517.468482,collision
-1.162851,5,4522.385724,collision
-0.858136,18,4528.903744,collision
1.40502,240,4580.149198,goal_reached
0.133431,1,4584.249518,goal_reached
1.455178,201,4627.729048,goal_reached
0.129898,1,4631.821202,goal_reached
-0.720047,138,4662.457982,collision
-1.185718,10,4668.568117,collision
-0.82388,11,4673.677344,collision
-0.854992,23,4681.196063,collision
-0.54236,167,4717.760092,collision
-1.32515,125,4746.85913,collision
-1.158916,11,4753.046537,collision
1.488604,192,4794.82437,goal_reached
0.127345,1,4798.92705,goal_reached
-0.489634,100,4821.988333,collision
-1.2116,117,4849.460669,collision
1.049826,230,4899.894467,goal_reached
0.136534,1,4903.982825,goal_reached
1.437944,211,4949.331457,goal_reached
0.128935,1,4953.42003,goal_reached
-0.808312,3,4956.92825,collision
-0.347948,161,4992.432857,collision
0.643332,211,5038.875952,goal_reached
0.128985,1,5042.955884,goal_reached
1.457665,201,5086.316647,goal_reached
0.130627,1,5090.409675,goal_reached
1.529358,165,5126.5409,goal_reached
0.13044,1,5130.638478,goal_reached
-0.625777,82,5150.108892,collision
-1.142125,4,5154.817874,collision
-0.826918,3,5158.765309,collision
1.487421,183,5198.534621,goal_reached
0.130338,1,5202.625152,goal_reached
-0.798027,4,5206.326942,collision
1.454314,191,5248.728012,goal_reached
0.125391,1,5252.847555,goal_reached
1.457349,198,5384.389975,goal_reached
0.137272,1,5388.494381,goal_reached
-0.811739,3,5392.018257,collision
-0.478304,137,5422.496649,collision
0.832414,207,5468.256826,goal_reached
0.128939,1,5472.354277,goal_reached
1.400495,230,5521.692597,goal_reached
0.129603,1,5525.790903,goal_reached
1.464653,196,5568.163521,goal_reached
0.136394,1,5572.254887,goal_reached
-0.684866,111,5597.62389,collision
-1.196393,22,5606.012848,collision
-0.629306,55,5620.037933,collision
-0.947627,107,5645.496747,collision
-1.175128,12,5651.801259,collision
1.490257,186,5692.128775,goal_reached
0.133936,1,5696.228985,goal_reached
-0.717514,137,5726.773226,collision
1.13437,186,5768.20645,goal_reached
0.131623,1,5772.294837,goal_reached
1.497741,180,5811.449758,goal_reached
0.130627,1,5815.538968,goal_reached
1.517943,170,5852.622843,goal_reached
0.124723,1,5856.707712,goal_reached
-0.804459,4,5860.42958,collision
1.461797,188,5902.309437,goal_reached
0.133061,1,5906.405506,goal_reached
1.487152,186,5961.754406,goal_reached
0.128366,1,5966.034356,goal_reached
1.485529,185,6006.289796,goal_reached
0.132445,1,6010.612952,goal_reached
-0.685708,118,6037.381517,collision
-1.180071,18,6044.894209,collision
-0.802612,11,6051.21381,collision
1.460104,180,6091.393921,goal_reached
0.12408,1,6095.50337,goal_reached
-0.658455,44,6107.342663,collision
-1.048994,3,6111.901609,collision
1.464162,192,6153.385288,goal_reached
0.131986,1,6157.464734,goal_reached
-0.497358,97,6179.90559,collision
0.950589,203,6224.75421,goal_reached
0.130632,1,6228.860623,goal_reached
1.472155,194,6270.880037,goal_reached
0.128381,1,6275.184142,goal_reached
1.470685,193,6316.966421,goal_reached
0.136318,1,6321.046736,goal_reached
-0.810712,3,6324.546518,collision
1.497549,172,6362.00669,goal_reached
0.137112,1,6366.286971,goal_reached
1.468295,193,6408.064339,goal_reached
0.135038,1,6412.152711,goal_reached
-0.808376,3,6415.666628,collision
1.507603,167,6452.33609,goal_reached
0.133214,1,6456.660263,goal_reached
1.471324,194,6498.658823,goal_reached
0.130088,1,6502.732757,goal_reached
1.502347,179,6541.64527,goal_reached
0.132596,1,6545.730866,goal_reached
-1.080862,137,6655.869765,collision
-0.816434,6,6659.9515,collision
-0.858253,33,6669.461335,collision
1.482173,187,6709.987705,goal_reached
0.135864,1,6714.080149,goal_reached
1.480266,187,6754.699592,goal_reached
0.137999,1,6759.005629,goal_reached
-0.486709,116,6786.349538,collision
-1.080101,143,6818.994687,collision
0.941717,172,6857.672573,goal_reached
0.133857,1,6861.742362,goal_reached
1.503707,176,6900.051879,goal_reached
0.136125,1,6904.154896,goal_reached
1.457352,202,6947.772546,goal_reached
0.129798,1,6951.874305,goal_reached
-0.646979,103,6975.489565,collision
-1.201931,18,6983.013507,collision
-0.67432,117,7009.452596,collision
-1.162301,4,7014.198382,collision
-0.814641,9,7018.917672,collision
-0.818577,7,7023.223474,collision
-0.817753,8,7027.736553,collision
-0.822496,15,7033.67275,collision
-0.835594,20,7040.59868,collision
-0.811139,4,7044.298572,collision
1.366642,249,7097.409328,goal_reached
0.136311,1,7101.511693,goal_reached
-0.452836,123,7129.316547,collision
0.905065,169,7167.182773,goal_reached
0.130169,1,7171.268861,goal_reached
1.402388,228,7220.151601,goal_reached
0.130478,1,7224.260978,goal_reached
1.507042,175,7262.479219,goal_reached
0.135446,1,7266.586658,goal_reached
1.491087,183,7306.362701,goal_reached
0.128429,1,7310.475429,goal_reached
1.500953,181,7349.852783,goal_reached
0.128534,1,7353.951409,goal_reached
1.487309,185,7394.12869,goal_reached
0.133832,1,7398.237557,goal_reached
-0.539814,146,7430.647438,collision
0.919125,189,7472.572746,goal_reached
0.132402,1,7476.668843,goal_reached
1.454654,199,7519.654588,goal_reached
0.131885,1,7523.751481,goal_reached
-0.077155,227,7572.302804,no_progress
-1.029579,103,7596.925955,collision
-1.182826,14,7603.6788,collision
1.458711,198,7646.509359,goal_reached
0.127879,1,7650.571779,goal_reached
-0.393555,104,7674.394255,collision
-1.417637,5,7679.31647,collision
-0.392776,162,7715.884605,collision
-1.567669,6,7721.036279,collision
-0.823526,4,7725.728949,collision
1.499201,169,7763.780297,goal_reached
0.129519,1,7768.104314,goal_reached
1.500517,179,7806.99792,goal_reached
0.127618,1,7811.09007,goal_reached
-0.43591,103,7834.719572,collision
-1.37503,5,7839.618418,collision
1.208754,315,8141.365589,goal_reached
0.126096,1,8145.480674,goal_reached
1.505578,177,8199.356232,goal_reached
0.126892,1,8203.492282,goal_reached
1.390525,237,8254.03445,goal_reached
0.126931,1,8258.134445,goal_reached
0.68729,187,8298.696661,goal_reached
0.125958,1,8302.823653,goal_reached
-0.702202,149,8335.875024,collision
-1.091501,122,8364.453806,collision
-1.195768,13,8371.216338,collision
1.517914,179,8410.186489,goal_reached
0.132283,1,8414.272831,goal_reached
-0.794946,11,8419.371516,collision
1.450072,182,8459.875847,goal_reached
0.132602,1,8463.979495,goal_reached
1.521556,167,8500.65065,goal_reached
0.134164,1,8504.96685,goal_reached
1.496516,180,8544.213478,goal_reached
0.135855,1,8548.292106,goal_reached
-0.413034,162,8583.749808,collision
-1.323142,67,8601.184115,collision
-0.946187,79,8621.129531,collision
-1.08685,132,8651.686096,collision
-1.075603,128,8681.382728,collision
-1.149964,13,8687.947494,collision
-0.833511,15,8693.888606,collision
-0.808514,13,8699.436791,collision
-0.758668,142,8731.069988,collision
-1.154087,6,8736.22042,collision
-0.70367,127,8764.62946,collision
-1.173234,10,8770.550713,collision
1.441295,213,8816.426205,goal_reached
0.131477,1,8820.725848,goal_reached
-0.805321,4,8824.452602,collision
1.469992,187,8865.001518,goal_reached
0.131711,1,8869.098512,goal_reached
1.540095,158,8903.841576,goal_reached
0.131403,1,8907.947369,goal_reached
-0.36399,203,8952.858331,collision
-1.183113,194,8995.790114,collision
0.13185,1,8999.894035,goal_reached
-0.605433,97,9022.345779,collision
-1.0361,80,9042.397947,collision
-0.964433,94,9065.358093,collision
-1.0088,52,9079.811214,collision
-0.922096,109,9105.798938,collision
1.078768,207,9151.330605,goal_reached
0.131714,1,9155.4285,goal_reached
-0.808029,3,9158.927685,collision
-0.512024,132,9188.465566,collision
0.842719,219,9236.70468,goal_reached
0.133264,1,9240.804185,goal_reached
1.51013,175,9279.128893,goal_reached
0.124088,1,9283.220068,goal_reached
-0.610152,89,9304.025263,collision
-1.178354,4,9308.68851,collision
-0.912654,108,9438.240136,collision
-0.459969,181,9478.717531,collision
-1.523485,119,9506.816836,collision
-1.193918,11,9512.904377,collision
-0.870528,25,9520.817615,collision
1.510532,188,9561.577701,goal_reached
0.131,1,9565.674127,goal_reached
1.538746,160,9616.109131,goal_reached
0.131533,1,9620.232088,goal_reached
1.522746,169,9657.082637,goal_reached
0.13145,1,9661.166434,goal_reached
1.488944,186,9701.449161,goal_reached
0.132623,1,9705.538027,goal_reached
1.383784,239,9756.603691,goal_reached
0.131426,1,9760.698773,goal_reached
-0.809181,3,9764.21734,collision
-0.686964,104,9788.127639,collision
-1.170866,16,9795.324132,collision
1.431553,218,9842.307274,goal_reached
0.136744,1,9846.395611,goal_reached
-0.631062,92,9867.82365,collision
1.12383,185,9909.249426,goal_reached
0.130401,1,9913.356464,goal_reached
-0.433956,200,9956.752448,collision
0.585395,248,10010.845639,goal_reached
0.127127,1,10014.935483,goal_reached
-0.301257,170,10052.062176,collision
0.648255,183,10092.90226,goal_reached
0.129119,1,10097.007091,goal_reached
-0.671987,110,10122.149543,collision
-1.078237,128,10151.863667,collision
-1.156984,15,10158.773772,collision
-0.523521,154,10193.745786,collision
-1.278556,47,10207.119403,collision
-0.947977,33,10217.648436,collision
-0.887769,34,10228.577592,collision
-0.962445,4,10233.275222,collision
1.369343,239,10284.310581,goal_reached
0.130157,1,10288.41275,goal_reached
-0.703742,121,10315.760583,collision
-1.157602,6,10320.88334,collision
-0.817503,10,10325.815737,collision
1.322947,268,10382.791201,goal_reached
0.134806,1,10386.867047,goal_reached
-0.956369,217,10433.394972,collision
-0.988226,28,10442.948576,collision
-0.673136,131,10473.300522,collision
-1.058671,127,10502.813232,collision
-1.2108,43,10515.380521,collision
-0.928443,104,10540.381203,collision
-1.16084,16,10547.579221,collision
1.402184,237,10598.513907,goal_reached
0.129794,1,10602.63319,goal_reached
-0.804175,12,10607.98367,collision
-0.742148,128,10637.601167,collision
-1.315795,76,10802.777825,collision
-0.823395,14,10808.52773,collision
-0.863629,34,10818.258506,collision
-0.728936,143,10849.981032,collision
1.029525,235,10901.319532,goal_reached
0.135504,1,10905.44644,goal_reached
-0.779671,15,10911.394737,collision
1.437346,181,10952.035816,goal_reached
0.130233,1,10956.13394,goal_reached
-0.689217,107,10980.53249,collision
-1.159441,10,10986.424486,collision
-0.819433,6,10990.503581,collision
-0.828806,16,10996.611492,collision
-0.667056,101,11019.804207,collision
-1.05138,125,11049.074017,collision
-1.149832,11,11055.21151,collision
-0.839454,15,11061.154767,collision
1.553676,162,11096.744334,goal_reached
0.137182,1,11100.816516,goal_reached
-0.762326,158,11135.548057,collision
1.083124,210,11181.872123,goal_reached
0.132878,1,11186.002362,goal_reached
-0.807261,3,11189.539659,collision
1.521158,162,11224.996821,goal_reached
0.136272,1,11229.283483,goal_reached
-0.699827,108,11253.902295,collision
-0.983429,99,11277.727724,collision
-1.193302,17,11285.077975,collision
1.583566,147,11317.580712,goal_reached
0.130315,1,11321.681101,goal_reached
-0.810445,3,11325.190756,collision
-0.637096,42,11336.569377,collision
1.309365,142,11369.228474,goal_reached
0.130837,1,11373.343929,goal_reached
1.580047,138,11404.137834,goal_reached
0.134141,1,11408.211166,goal_reached
-0.662511,96,11430.402667,collision
-1.068949,45,11443.581343,collision
-0.8851,120,11471.672881,collision
-1.126545,3,11476.18745,collision
-0.815915,3,11479.710129,collision
-0.588235,62,11495.14422,collision
-1.027214,114,11521.961701,collision
-0.985823,53,11536.572274,collision
-0.996398,146,11569.918988,collision
-1.178986,4,11574.656253,collision
1.470949,184,11614.676687,goal_reached
0.131387,1,11618.796172,goal_reached
1.369709,244,11686.036026,goal_reached
0.1362,1,11690.11532,goal_reached
-0.684865,60,11720.172333,collision
-0.909199,98,11744.020946,collision
-1.163236,12,11750.368191,collision
-0.792942,3,11753.878177,collision
-0.624682,65,11769.889077,collision
-1.033019,147,11803.480344,collision
-1.065795,108,11829.091504,collision
-1.148446,6,11834.195633,collision
-0.904416,68,11850.824166,collision
-0.725237,118,11878.522768,collision
-1.151514,65,11895.776903,collision
-0.54035,107,11921.407868,collision
-1.268963,92,11943.841243,collision
-1.188577,19,11951.581062,collision
1.363587,249,12004.749668,goal_reached
0.134663,1,12008.823425,goal_reached
-0.636771,87,12029.204241,collision
1.225694,143,12061.90911,goal_reached
0.139251,1,12066.024601,goal_reached
-0.831663,67,12230.519637,collision
-0.612149,120,12258.680538,collision
-1.256224,127,12288.20236,collision
-1.028382,107,12313.635988,collision
-0.800791,108,12339.523205,collision
-1.377889,4,12344.232568,collision
1.556257,146,12376.687685,goal_reached
0.124471,1,12380.80333,goal_reached
-0.44642,110,12405.853584,collision
-1.356177,14,12412.548622,collision
1.483341,145,12445.653519,goal_reached
0.129612,1,12449.768453,goal_reached
-0.811571,3,12453.277209,collision
-0.816908,3,12456.788775,collision
1.450178,200,12500.026306,goal_reached
0.137723,1,12504.132722,goal_reached
1.50588,176,12542.538379,goal_reached
0.132912,1,12546.646542,goal_reached
1.51583,171,12583.989497,goal_reached
0.132316,1,12588.108336,goal_reached
-0.535411,79,12606.968688,collision
1.113087,158,12642.85144,goal_reached
0.130086,1,12646.957809,goal_reached
-0.811342,3,12650.447774,collision
-0.342253,138,12681.098828,collision
-1.41913,101,12705.42827,collision
-1.057585,135,12736.539489,collision
-0.901626,209,12782.649879,collision
-1.105236,113,12809.373987,collision
-1.241604,88,12831.047593,collision
-1.178026,16,12838.207635,collision
-0.421144,232,12887.933618,collision
-1.505569,47,12901.421934,collision
-0.965884,26,12910.578574,collision
-0.808972,108,12936.350784,collision
-1.226134,46,12949.478655,collision
1.409847,217,12996.70659,goal_reached
0.138562,1,13001.024206,goal_reached
-0.355936,180,13055.298497,collision
0.644144,205,13100.467499,goal_reached
0.135632,1,13104.553624,goal_reached
-0.762991,151,13137.915705,collision
-1.194328,27,13147.291268,collision
-0.598031,53,13160.910787,collision
-1.100493,14,13167.645486,collision
1.327515,236,13218.953924,goal_reached
0.129111,1,13223.063687,goal_reached
1.580342,139,13253.963857,goal_reached
0.131464,1,13258.046342,goal_reached
1.585775,137,13288.560088,goal_reached
0.128105,1,13292.669281,goal_reached
-0.67066,97,13315.153244,collision
-1.207114,42,13327.613626,collision
-0.732532,31,13336.753055,collision
-0.858577,22,13345.077118,collision
-0.882489,27,13354.408198,collision
-0.869272,22,13362.773195,collision
-0.919361,5,13367.723823,collision
1.520209,164,13403.672682,goal_reached
0.12885,1,13407.745101,goal_reached
1.580999,140,13438.808896,goal_reached
0.129956,1,13442.916704,goal_reached
0.749944,122,13548.611288,goal_reached
1.511803,172,13586.119582,goal_reached
0.136219,1,13590.207533,goal_reached
1.554902,152,13623.78031,goal_reached
0.1319,1,13627.904286,goal_reached
1.555267,153,13661.735347,goal_reached
0.127905,1,13665.856736,goal_reached
1.53956,159,13700.825432,goal_reached
0.130477,1,13704.914865,goal_reached
1.558615,151,13738.163618,goal_reached
0.128802,1,13742.263715,goal_reached
-0.810154,3,13745.772406,collision
1.456396,196,13788.169816,goal_reached
0.132684,1,13792.275226,goal_reached
-0.725334,30,13801.2312,collision
-0.875494,30,13811.187684,collision
-0.888093,21,13819.333067,collision
-0.853917,24,13828.09722,collision
-0.919407,3,13832.821271,collision
-0.588662,60,13847.817182,collision
1.085788,213,13894.575412,goal_reached
0.134442,1,13898.67007,goal_reached
1.503703,175,13936.81861,goal_reached
0.135898,1,13940.930946,goal_reached
-0.771971,13,13946.46773,collision
-0.850583,12,13952.818696,collision
1.420078,185,13994.124451,goal_reached
0.127886,1,13998.197855,goal_reached
-0.668719,106,14022.402691,collision
-1.154492,10,14028.3333,collision
-0.816881,8,14032.854369,collision
-0.848179,18,14039.416685,collision
-0.832615,20,14046.366788,collision
-0.81694,7,14050.694668,collision
-0.481652,84,14070.534288,collision
0.985846,199,14114.60735,goal_reached
0.135884,1,14118.72912,goal_reached
-0.649498,96,14141.055559,collision
-1.194838,20,14149.020149,collision
-0.818464,9,14153.731286,collision
1.455495,210,14198.872286,goal_reached
0.132181,1,14202.97375,goal_reached
-0.636665,92,14224.409337,collision
-1.149738,5,14229.314179,collision
-0.69014,100,14253.411906,collision
-0.999995,94,14276.243925,collision
-1.145738,7,14281.557158,collision
1.464795,198,14324.34246,goal_reached
0.136871,1,14328.420834,goal_reached
-0.746068,143,14360.093387,collision
-1.167613,11,14366.207897,collision
-0.834259,18,14372.742663,collision
-0.820074,8,14377.263875,collision
-0.824679,12,14382.586919,collision
1.57536,149,14415.581469,goal_reached
0.126238,1,14419.689262,goal_reached
-0.639072,87,14440.158232,collision
-1.160405,10,14446.050172,collision
-0.818021,6,14450.135808,collision
-0.625681,88,14470.70057,collision
-1.170241,12,14477.028748,collision
-0.82814,10,14481.940835,collision
-0.869236,35,14491.873604,collision
1.558262,154,14525.841755,goal_reached
0.13606,1,14529.942215,goal_reached
-0.674895,101,14553.205118,collision
-1.092652,133,14584.029495,collision
-1.124643,14,14590.760967,collision
-0.797604,65,14607.711498,collision
-0.957597,6,14612.816551,collision
-0.811534,6,14616.921603,collision
-0.812788,6,14621.015203,collision
-0.827466,13,14626.542626,collision
-0.890369,39,14637.291161,collision
1.447476,216,14684.79871,goal_reached
0.135122,1,14688.928873,goal_reached
-0.793336,5,14692.853118,collision
-0.753514,130,14722.951337,collision
-1.170568,21,14731.074639,collision
-0.600956,72,14748.445272,collision
-1.163177,4,14753.123642,collision
-0.679065,98,14775.731638,collision
-0.996446,189,14817.734703,collision
-1.252479,27,14827.277832,collision
-1.082134,76,14935.336563,collision
-0.806182,6,14939.435152,collision
-0.815847,5,14943.333964,collision
-0.719682,123,14970.907813,no_progress
-0.089188,163,15007.652281,collision
-1.22169,117,15035.187194,collision
-1.005834,57,15050.671612,collision
1.103857,235,15102.082487,goal_reached
0.130679,1,15106.197142,goal_reached
-0.839814,173,15144.071196,collision
1.059191,243,15196.984924,goal_reached
0.135976,1,15201.068952,goal_reached
-0.590053,59,15215.902125,collision
-1.024002,36,15227.125261,collision
1.21604,218,15275.095055,goal_reached
0.136042,1,15279.205153,goal_reached
-0.583411,60,15294.178219,collision
-1.145503,5,15299.072953,collision
1.291389,276,15357.734916,goal_reached
0.131101,1,15362.085207,goal_reached
-0.791991,10,15367.055726,collision
-0.681845,96,15390.348245,collision
-1.259038,61,15406.525355,collision
-0.649033,62,15422.982392,collision
-1.003932,133,15453.928428,collision
-1.248761,110,15480.065955,collision
-0.942457,71,15498.243058,collision
-0.959346,12,15504.575896,collision
-0.828652,16,15510.71419,collision
-0.836372,17,15517.041785,collision
-0.810131,6,15521.162381,collision
-0.823352,15,15527.093667,collision
1.384821,245,15579.444755,goal_reached
0.137648,1,15583.545876,goal_reached
1.45678,199,15626.646637,goal_reached
0.136829,1,15630.727218,goal_reached
-0.389151,180,15669.855102,collision
0.465249,306,15735.722449,goal_reached
0.13487,1,15739.81902,goal_reached
1.427649,215,15785.941965,goal_reached
0.133761,1,15790.064602,goal_reached
-0.609756,57,15804.492827,collision
-1.175211,305,15869.925516,collision
-1.318348,169,15907.874763,collision
0.782572,353,15983.216093,goal_reached
-1.670783,3,15987.755141,collision
-0.599878,65,16003.749799,collision
-1.039797,117,16031.235871,collision
-1.176678,22,16039.579748,collision
0.690171,190,16080.835753,goal_reached
0.130052,1,16084.954655,goal_reached
-0.564404,77,16103.495258,collision
-1.044722,88,16125.145664,collision
-1.000796,101,16223.063323,collision
-1.149064,14,16229.767793,collision
-0.553286,50,16242.697782,collision
-1.041524,102,16267.069778,collision
-1.117489,64,16283.854943,collision
-0.941225,3,16288.343578,collision
-0.6569,100,16311.398856,collision
-1.022747,113,16338.141495,collision
-1.180097,12,16344.523925,collision
-0.778984,10,16349.45098,collision
-0.60049,60,16365.44247,collision
0.842219,326,16434.919051,goal_reached
0.131455,1,16439.009763,goal_reached
-0.682016,113,16464.66627,collision
-1.056966,132,16495.200199,collision
-1.255093,172,16533.912173,collision
-1.060766,3,16538.607238,collision
-0.687566,106,16562.837293,collision
1.033406,247,16616.624726,goal_reached
0.131783,1,16620.709625,goal_reached
-0.727632,216,16667.049684,collision
0.737691,303,16732.222902,goal_reached
0.130959,1,16736.325051,goal_reached
-0.529942,128,16765.117656,collision
-1.340925,3,16769.647575,collision
-0.725787,31,16778.851854,collision
-0.526265,147,16812.373038,collision
-1.444741,134,16843.193226,collision
-0.961273,53,16857.766956,collision
-0.964664,108,16883.482317,collision
