#{"t_start": 1750414829.6659367, "env_id": "None"}
r,l,t,reason
-0.909066,48,16548.759908,collision
-0.917193,54,16562.538482,collision
-0.922465,43,16574.113771,collision
-0.969173,124,16602.137233,collision
-1.044182,18,16608.643721,collision
-0.515897,103,16632.382135,collision
0.945859,159,16667.585856,goal_reached
0.446486,276,16883.052632,goal_reached
0.700296,150,16916.297975,goal_reached
-1.567879,51,16929.49162,collision
-0.894949,48,16942.068873,collision
-0.904178,52,16955.465646,collision
-0.790085,72,16972.899971,collision
-1.20555,3,16976.541867,collision
-0.5664,112,17002.091829,collision
-0.967624,118,17028.86904,collision
-1.213119,56,17043.038019,collision
-0.72043,142,17074.74328,collision
-1.213633,80,17093.832954,collision
-1.064527,51,17107.214851,collision
-0.896399,47,17119.607359,collision
-0.883899,50,17132.665846,collision
-0.952357,47,17145.081134,collision
-0.876008,50,17158.079012,collision
-1.043986,8,17162.678457,collision
-0.737237,45,17174.631088,collision
-0.567998,173,17212.518305,collision
0.739836,170,17249.835745,goal_reached
0.610494,195,17292.154619,goal_reached
-1.238028,160,17327.37988,collision
0.771223,173,17365.444838,goal_reached
0.633242,181,17404.958523,goal_reached
-1.667788,3,17408.441128,collision
-0.586561,105,17432.626819,collision
-1.050945,60,17447.725126,collision
-0.807897,105,17471.988901,collision
-0.914552,225,17520.378855,collision
-1.664632,5,17524.270255,collision
-0.659625,58,17538.897213,collision
-0.934096,50,17551.958294,collision
-0.935687,48,17564.548713,collision
-0.960693,117,17591.132166,collision
-0.996791,62,17606.531485,collision
-0.96146,34,17616.275815,collision
-0.705325,83,17635.892411,collision
-1.002786,70,17652.993941,collision
-1.040751,51,17666.178155,collision
-0.899776,46,17678.350064,collision
-0.931958,51,17691.537664,collision
-0.86532,46,17703.738262,collision
-0.897625,48,17716.32089,collision
-0.910524,52,17729.372423,collision
-1.040672,5,17733.284183,collision
-0.703016,34,17742.9906,collision
-0.902195,49,17755.785825,collision
-0.79881,89,17776.655251,collision
-1.193639,4,17780.242764,collision
-0.434434,91,17801.578885,collision
0.928744,185,17841.853224,goal_reached
-1.504981,77,17860.309939,collision
-0.98314,35,17870.438941,collision
-0.836459,84,17890.261108,collision
-0.837114,117,17916.864385,collision
-1.041872,114,17942.813194,collision
-0.979622,115,17969.069692,collision
-1.169387,97,17991.583877,collision
-0.815438,153,18025.520056,collision
-1.397894,36,18035.691096,collision
-0.89373,42,18200.434566,collision
-0.853033,46,18212.613261,collision
-0.906379,47,18224.990962,collision
-1.030514,20,18231.880165,collision
-0.763723,42,18243.31512,collision
-0.934985,23,18250.860121,collision
-0.659645,79,18269.759335,collision
-1.116465,52,18283.300543,collision
-0.576543,161,18318.752939,collision
-1.202427,164,18354.932658,collision
-1.433616,34,18364.608008,collision
-0.866561,79,18383.500241,collision
1.254709,179,18422.444066,goal_reached
-1.665213,5,18426.345917,collision
-0.669896,69,18443.217262,collision
-0.973616,42,18454.585551,collision
-0.905223,31,18463.723287,collision
1.300842,193,18505.704875,goal_reached
-1.660194,4,18509.402468,collision
-0.611716,69,18526.264575,collision
-0.967758,98,18549.055688,collision
-1.020482,74,18566.973726,collision
-1.005954,46,18579.238741,collision
-0.904879,46,18591.432294,collision
-0.877055,72,18608.898562,collision
-1.020602,44,18620.69012,collision
-0.784626,41,18631.842547,collision
-1.077255,3,18635.313971,collision
-0.673851,34,18645.110067,collision
-0.8948,44,18656.861254,collision
-0.875931,47,18669.127962,collision
-1.051928,4,18672.692382,collision
-0.692294,40,18683.643697,collision
-0.870174,50,18696.605424,collision
-0.926646,47,18708.961859,collision
-0.865919,42,18720.314332,collision
-0.933447,49,18733.080863,collision
-0.833975,94,18754.956273,collision
-1.133055,15,18760.992274,collision
1.439508,176,18799.429656,goal_reached
-1.58855,34,18809.069283,collision
-0.816416,48,18821.66802,collision
-0.901581,51,18834.864424,collision
-1.06621,4,18838.415642,collision
-0.475016,109,18863.318504,collision
0.780199,261,18919.102114,goal_reached
0.609124,197,18961.790531,goal_reached
-1.500512,51,18974.998271,collision
-1.083852,3,18978.575781,collision
-0.726816,48,18991.153829,collision
1.289852,191,19032.634958,goal_reached
-1.351687,122,19060.22974,collision
-1.220326,62,19075.736367,collision
-0.361267,178,19114.710361,no_progress
-0.567232,137,19145.254539,collision
-1.419518,67,19161.812036,collision
-0.64011,155,19195.995421,collision
-1.180456,223,19244.034532,collision
-1.640448,3,19247.526266,collision
-0.761933,19,19254.26048,collision
-0.748477,49,19267.052799,collision
-0.915727,47,19279.455835,collision
-0.677001,94,19301.350782,collision
0.927132,180,19340.689102,goal_reached
-1.645396,28,19349.124834,collision
-0.456943,171,19386.624634,collision
-1.613039,32,19491.927112,collision
-0.626518,97,19514.448625,collision
-0.905376,97,19536.936679,collision
-1.142128,33,19546.49942,collision
-0.768207,89,19567.391192,collision
-1.100147,40,19578.396912,collision
-0.983499,32,19587.747337,collision
1.303464,197,19630.460764,goal_reached
-1.371454,101,19653.772081,collision
-0.884537,216,19700.590186,collision
-1.532817,43,19712.171404,collision
-0.948672,23,19719.686375,collision
-0.456831,172,19757.414333,collision
-1.2544,125,19785.580262,collision
0.926698,159,19820.511491,goal_reached
-1.334778,120,19847.478668,collision
-1.383991,4,19851.20218,collision
-0.527129,84,19871.187711,collision
-0.769814,173,19909.064617,collision
0.686297,158,19943.96537,goal_reached
0.623782,189,19985.043048,goal_reached
-1.236476,164,20021.144522,collision
-1.557349,4,20024.945795,collision
-0.57521,114,20051.033209,collision
1.053653,169,20088.231839,goal_reached
0.607713,195,20130.615149,goal_reached
-1.531894,53,20144.089237,collision
-0.815796,65,20160.142378,collision
1.050611,213,20205.823533,goal_reached
-1.386735,98,20228.260995,collision
-0.958788,106,20252.597903,collision
-1.316375,9,20257.301617,collision
-0.740067,52,20270.810284,collision
-0.659458,97,20293.348943,collision
-1.252848,45,20305.433772,collision
-1.013619,4,20309.118784,collision
-0.823568,3,20312.597351,collision
-0.343245,187,20353.317156,collision
-1.604432,15,20359.289773,collision
-0.883877,3,20362.927569,collision
1.466973,190,20404.288767,goal_reached
0.664492,169,20441.364189,goal_reached
-1.527189,30,20450.310724,collision
-0.885236,50,20463.184061,collision
-0.927518,53,20476.752831,collision
-0.908083,50,20489.779839,collision
-0.894456,49,20502.566751,collision
-0.901181,40,20513.523667,collision
-1.027422,4,20517.087613,collision
1.475711,188,20557.964823,goal_reached
0.65321,173,20595.822951,goal_reached
0.648914,178,20634.687346,goal_reached
0.482779,253,20735.311219,goal_reached
-1.525021,43,20746.861575,collision
-1.032043,3,20750.367279,collision
-0.679139,39,20761.11022,collision
1.301844,169,20798.141533,goal_reached
-1.646717,10,20803.02495,collision
-0.498904,106,20827.356469,collision
-0.84816,164,20863.49858,collision
-1.622892,13,20869.025711,collision
-0.745213,49,20881.850209,collision
-0.870118,48,20894.483473,collision
-0.924035,46,20906.728764,collision
-0.908109,49,20919.561785,collision
-0.880056,49,20932.338655,collision
-1.069942,4,20935.690642,collision
-0.820822,3,20939.178447,collision
1.510094,169,20976.296098,goal_reached
