#{"t_start": 1752494040.0574892, "env_id": "None"}
r,l,t,reason
-4.718658,56,17066.978999,collision
-3.589042,172,17106.844658,goal_reached
-24.2765,493,17211.628649,goal_reached
-1.759672,192,17255.581495,goal_reached
-4.381055,86,17278.134586,collision
-6.812292,178,17319.139188,goal_reached
-7.896146,203,17365.370605,goal_reached
-3.317059,199,17410.800183,goal_reached
3.380369,169,17450.065244,goal_reached
2.509701,105,17476.45169,goal_reached
1.456305,151,17512.171859,goal_reached
-19.802351,229,17563.594394,collision
0.93238,208,17610.725638,goal_reached
-8.266716,207,17657.903316,collision
-5.211132,96,17682.340256,collision
-3.703418,196,17727.032848,goal_reached
-13.08943,239,17780.531039,goal_reached
-7.164753,279,17842.107511,goal_reached
-0.231575,195,17886.760712,goal_reached
-7.138553,162,17924.683453,goal_reached
-4.806324,194,21596.858171,collision
2.684678,205,21643.434767,goal_reached
-25.011385,264,21701.931667,collision
-8.941622,322,21772.104523,goal_reached
-6.913704,231,21823.964917,goal_reached
-18.112355,201,21869.708997,collision
-18.966838,406,21956.836543,collision
-6.845836,213,22004.971105,goal_reached
2.83501,175,22045.541297,goal_reached
-6.975793,112,22073.327563,collision
-15.055727,132,22105.110917,collision
1.164709,193,22149.193627,goal_reached
-4.163789,45,22163.436773,collision
-0.679175,170,22202.869254,goal_reached
0.853276,174,22243.240801,goal_reached
-3.482503,185,22285.811172,goal_reached
-3.211926,176,22326.598231,collision
3.16524,125,22357.102046,goal_reached
-4.31404,159,22394.370735,goal_reached
-4.390101,51,22409.8785,collision
3.24116,187,22452.842067,goal_reached
-5.705588,53,22468.747878,collision
-8.410655,85,22490.974099,collision
2.717515,144,22525.158698,goal_reached
-3.619927,195,22569.742755,goal_reached
-3.939056,83,22591.70128,collision
1.649317,162,22629.55242,goal_reached
-13.874933,137,22662.490871,collision
-5.60496,77,22683.126898,collision
1.503886,115,22711.428671,goal_reached
-4.286753,120,23552.776548,collision
-12.548705,158,23589.726147,collision
-9.751936,258,23646.849916,goal_reached
0.287788,211,23694.663605,goal_reached
-6.015821,89,23717.816934,collision
-5.262893,72,23737.444872,collision
-6.531129,163,23775.575573,collision
-4.276502,197,23820.424183,goal_reached
-7.856156,137,23853.295958,goal_reached
-8.264217,182,23895.229794,goal_reached
2.272133,203,23941.397475,goal_reached
1.853609,122,23971.218968,goal_reached
-5.525752,246,24026.083831,goal_reached
-25.241331,158,24063.17754,collision
-4.645579,164,24101.430739,goal_reached
-3.660043,56,24117.960311,collision
-2.332304,180,24159.421862,goal_reached
-2.944243,114,24187.615279,collision
0.689806,139,24220.78405,goal_reached
3.535393,154,24257.046759,goal_reached
-6.996574,177,24298.088981,goal_reached
-11.851622,101,24323.684691,collision
1.403857,189,24366.934279,goal_reached
-5.833409,278,24428.247569,goal_reached
-4.896895,128,24459.337245,goal_reached
1.445277,167,24498.3213,goal_reached
3.180259,168,24537.433019,goal_reached
-9.210796,141,24571.12733,collision
-3.215071,35,24583.267642,collision
1.717026,171,24622.871105,goal_reached
-6.125109,111,24650.507325,collision
-17.433807,320,25266.915237,collision
-8.512222,104,25292.969963,collision
-1.213493,279,25354.406016,goal_reached
-5.121372,204,25400.830181,goal_reached
2.385738,168,25439.968166,goal_reached
-14.220575,144,25474.253806,collision
-9.944161,155,25510.60848,collision
1.995048,186,25553.310574,goal_reached
2.096821,145,25587.836325,goal_reached
-21.04858,298,25653.247023,goal_reached
-5.948504,189,25696.618118,goal_reached
3.501724,145,25731.11617,goal_reached
-6.653109,290,25794.891006,goal_reached
2.035673,170,25834.418555,goal_reached
-2.189811,207,25881.438072,goal_reached
-6.3911,281,25943.342921,goal_reached
1.972706,166,25982.067166,goal_reached
0.672288,133,26014.148677,goal_reached
-12.837622,256,26071.008738,goal_reached
-4.398722,157,26107.942946,goal_reached
0.325082,223,26158.044783,goal_reached
1.069097,181,26199.744641,goal_reached
2.228468,136,26232.456462,goal_reached
-4.455601,47,26247.120038,collision
-14.218061,127,26277.897822,collision
1.05109,267,26337.053854,goal_reached
-9.820065,83,26358.996462,collision
3.081872,167,26397.821282,goal_reached
-0.014578,203,27054.727197,goal_reached
-6.188904,201,27100.523462,goal_reached
0.186658,217,27149.469999,goal_reached
-11.052775,76,27170.022595,collision
-4.585926,96,27194.466381,collision
-8.902413,218,27243.645848,goal_reached
2.209422,161,27281.396381,goal_reached
1.272873,166,27320.168582,goal_reached
-7.68814,119,27349.492845,collision
-7.975311,165,27388.057551,collision
-1.429901,120,27417.397195,goal_reached
-2.872346,116,27445.906334,collision
-0.89446,138,27478.890153,goal_reached
-4.033417,76,27499.367189,collision
-2.751294,166,27537.952689,goal_reached
-5.082206,85,27560.283163,collision
-3.710873,38,27572.994877,collision
-0.298011,194,27617.400717,goal_reached
-13.775311,128,27648.413015,collision
-6.744561,97,27672.951654,collision
-12.606783,181,27714.564215,collision
-3.308881,198,27759.611366,collision
2.091711,150,27794.960625,goal_reached
-6.479352,212,27843.013656,goal_reached
-3.752871,47,27857.679996,collision
-5.474056,195,27902.195105,goal_reached
-5.567815,226,27953.080007,goal_reached
-9.213313,307,28020.383196,goal_reached
1.501941,190,28064.055144,goal_reached
-5.273632,48,28079.029621,collision
2.017154,140,28112.390066,goal_reached
-11.388543,186,28155.255964,goal_reached
-11.993968,403,29116.761175,goal_reached
-6.027649,144,29151.044801,goal_reached
-7.05033,62,29168.812363,collision
-13.139751,339,29242.465618,collision
-9.976447,214,29290.936511,collision
-2.927162,187,29333.886982,collision
-1.182797,178,29374.916477,goal_reached
-14.347627,112,29402.680261,collision
-11.098805,187,29445.477454,collision
-11.589887,153,29481.55057,collision
-2.808561,56,29497.935206,collision
-5.933055,78,29518.801732,collision
-1.601789,178,29559.854366,goal_reached
-6.909182,232,29611.93454,goal_reached
-0.280795,216,29660.757168,goal_reached
-6.975183,165,29699.370444,collision
-0.904093,197,29744.273883,goal_reached
1.134045,240,29798.060304,goal_reached
2.501804,105,29824.47618,goal_reached
-0.545341,185,29867.049291,goal_reached
-4.024157,156,29903.849782,goal_reached
1.335288,197,29948.806287,goal_reached
3.62065,200,29994.432932,goal_reached
-5.166449,73,30014.285975,collision
-9.460146,138,30047.286134,collision
-6.23641,52,30062.847681,collision
-5.88442,216,30111.56804,goal_reached
-3.472118,62,30129.24263,collision
-0.408818,257,30186.324502,goal_reached
-13.434537,266,30748.034016,collision
-0.412313,187,30790.883879,goal_reached
-18.79397,427,30882.425326,collision
-7.257443,122,30912.220605,collision
1.494855,162,30949.997008,goal_reached
-3.27673,185,30992.66626,goal_reached
-4.694877,79,31013.700766,collision
-10.732279,260,31071.340347,collision
-12.38767,297,31136.443055,collision
-3.483227,65,31154.633249,collision
2.807555,105,31180.888825,goal_reached
2.311067,152,31216.84851,goal_reached
0.317568,128,31247.920063,goal_reached
-3.637921,52,31263.613277,collision
3.294554,137,31296.426253,goal_reached
0.704669,207,31343.411148,goal_reached
2.811453,149,31378.710293,goal_reached
-5.378695,53,31394.673443,collision
-3.282262,96,31419.154668,collision
-4.940688,208,31466.316568,goal_reached
-3.922659,228,31517.669514,goal_reached
-6.647749,135,31550.219685,collision
-3.920629,46,31564.599522,collision
-0.730976,211,31612.298377,goal_reached
0.652037,195,31656.932656,goal_reached
-9.835054,124,31687.260639,collision
-4.809137,108,31714.225743,collision
1.458781,160,31751.687718,goal_reached
-4.85298,88,31774.697608,collision
-3.655704,70,31793.965892,collision
2.379017,130,31825.287621,goal_reached
-2.850475,96,31849.934818,collision
1.579726,124,31880.243047,goal_reached
-4.490503,71,31899.809393,collision
-4.727755,67,31918.487143,collision
-19.29088,191,32688.752644,goal_reached
-6.891294,132,32720.64755,collision
-9.155641,138,32753.577186,collision
0.818372,116,32782.104404,goal_reached
-5.566885,79,32803.283783,collision
0.986265,164,32841.50667,goal_reached
-13.12378,253,32897.869123,goal_reached
-5.820203,51,32913.348587,collision
-7.042156,174,32953.566949,collision
2.769935,174,32993.820417,goal_reached
-3.354791,111,33021.403814,collision
-4.105786,197,33066.322239,goal_reached
-7.466511,122,33096.154783,collision
-3.907479,57,33112.791704,collision
-3.192097,55,33128.960566,collision
-4.324256,257,33185.996042,goal_reached
-3.881875,35,33198.213619,collision
-3.031302,146,33232.849462,goal_reached
2.708382,143,33266.977172,goal_reached
-4.796691,248,33322.195683,goal_reached
-9.28738,230,33373.791443,collision
0.569577,127,33404.527815,goal_reached
-3.719498,123,33434.543215,collision
2.723247,110,33461.83024,goal_reached
-3.115266,168,33501.01797,goal_reached
2.886895,137,33533.862298,goal_reached
-4.452381,38,33546.736951,collision
-3.079462,118,33575.617005,goal_reached
-15.474439,232,33627.745499,goal_reached
1.919505,240,33681.401827,goal_reached
-8.227245,135,33713.90022,collision
-3.546598,112,33741.71973,collision
2.454745,120,33771.007315,goal_reached
-6.727094,186,33813.811898,collision
-3.81247,60,33830.949293,collision
-6.448798,110,34607.554674,collision
-20.540962,415,34696.892866,no_progress
-4.22921,118,34726.102734,collision
-3.153321,49,34741.1886,collision
-3.630525,232,34793.409994,goal_reached
-4.61526,86,34816.136686,collision
-6.638212,304,34882.944472,goal_reached
2.019374,159,34920.3531,goal_reached
-2.365242,148,34955.508435,collision
-4.394695,48,34970.329812,collision
-10.650175,221,35020.270395,collision
0.751516,168,35059.44101,goal_reached
-4.009597,49,35074.534182,collision
-6.524596,205,35121.200119,goal_reached
-2.43943,243,35175.694564,goal_reached
2.784412,120,35205.173748,goal_reached
-5.38617,151,35241.010763,goal_reached
-4.366338,214,35289.692361,goal_reached
-8.461949,261,35347.858399,goal_reached
-4.583187,140,35381.467786,collision
-0.503351,194,35425.855478,goal_reached
-5.623243,51,35441.421032,collision
-3.206675,136,35474.219287,collision
-0.110987,144,35508.458834,goal_reached
-1.787256,240,35562.324095,goal_reached
-4.204839,92,35586.162099,collision
-3.094556,197,35631.150589,goal_reached
-2.907951,127,35662.030957,collision
2.449089,188,35705.200672,goal_reached
-5.670688,182,35747.329377,goal_reached
-5.377518,199,36243.384007,goal_reached
3.388393,167,36282.453693,goal_reached
-4.495636,48,36297.371224,collision
-4.571819,76,36317.880685,collision
-6.599819,116,36346.434087,collision
1.945207,214,36394.886572,goal_reached
-7.230398,206,36441.910011,goal_reached
-3.25383,149,36477.345717,goal_reached
-1.536134,243,36531.80339,goal_reached
-1.545819,189,36575.414767,goal_reached
-4.3445,117,36604.393345,goal_reached
0.987264,145,36639.020879,goal_reached
1.618624,153,36675.258424,goal_reached
-8.870807,178,36716.608932,goal_reached
-3.517751,52,36732.306763,collision
-7.378755,307,36799.668944,goal_reached
-10.933983,222,36850.007077,collision
2.155056,143,36884.017268,goal_reached
-15.068483,176,36924.893047,goal_reached
-2.900639,76,36945.525964,collision
-4.320713,91,36969.028862,collision
-0.64301,183,37011.277593,goal_reached
-0.997103,170,37050.961341,goal_reached
-12.043472,135,37083.532391,collision
-18.721217,220,37133.20338,collision
2.676152,151,37169.017944,goal_reached
-5.064886,65,37187.39174,collision
-11.317733,178,37228.604449,collision
-20.782338,114,37256.718517,collision
2.598409,137,37289.509171,goal_reached
-4.391993,272,37349.88442,goal_reached
-0.73031,142,37383.811346,goal_reached
-3.318466,108,37858.473445,collision
-10.493257,167,37897.403245,goal_reached
1.406798,185,37940.142754,goal_reached
-5.047077,91,37963.793588,collision
-3.955527,71,37983.243237,collision
-2.005639,198,38028.404158,goal_reached
-7.796911,150,38064.037757,collision
-8.204196,226,38114.970982,goal_reached
-8.88055,125,38145.435467,goal_reached
0.217922,129,38176.798414,goal_reached
-12.95574,201,38222.707138,collision
-2.185705,192,38266.67869,goal_reached
-16.114225,142,38300.687431,collision
1.695784,151,38336.378389,goal_reached
-6.664535,143,38370.592976,collision
-5.705203,184,38412.963784,goal_reached
-4.114479,59,38430.148058,collision
-4.238141,89,38453.256779,collision
1.541053,150,38488.694207,goal_reached
-3.012943,71,38508.259963,collision
2.82455,182,38550.306566,goal_reached
-3.862771,222,38600.556067,collision
-4.116257,86,38623.016589,collision
-2.727483,89,38646.038428,collision
2.743665,100,38671.384705,goal_reached
-6.063884,45,38685.699894,collision
-3.369115,100,38711.013256,collision
-0.460576,133,38743.018486,goal_reached
0.840636,127,38773.965737,goal_reached
-10.862377,130,38805.543769,collision
-1.233489,229,38857.086758,goal_reached
2.36139,139,38890.477007,goal_reached
-12.461558,104,38916.780867,collision
-3.324113,83,38938.712123,collision
-4.620802,69,38957.80838,collision
-3.996437,48,38972.720854,collision
2.538749,227,39023.888222,goal_reached
-7.175266,237,39561.94476,goal_reached
0.440425,178,39603.157752,goal_reached
-9.354343,155,39639.815975,goal_reached
-4.306563,198,39685.108279,goal_reached
-1.697786,211,39733.091199,goal_reached
1.086577,179,39774.592969,goal_reached
-4.909262,45,39788.874977,collision
-3.660717,52,39804.527302,collision
-5.225433,39,39817.515844,collision
-8.280864,75,39837.849942,collision
-6.346955,197,39882.831385,goal_reached
-5.994136,189,39926.357815,goal_reached
-18.472546,249,39982.092389,collision
-6.608436,125,40012.518421,collision
-9.438959,111,40040.213924,collision
-3.899483,65,40058.440237,collision
-7.006521,268,40117.837381,goal_reached
-3.849422,32,40129.370199,collision
-9.896756,165,40167.92262,collision
0.349333,177,40208.863654,goal_reached
-3.269975,89,40232.115014,collision
-3.40431,55,40248.359259,collision
-4.568864,46,40262.884439,collision
-3.464427,79,40283.941826,collision
2.013116,104,40310.136356,goal_reached
-10.262519,97,40334.968941,collision
-9.010595,92,40358.807879,collision
-4.4106,65,40377.027889,collision
-3.859811,154,40413.259134,goal_reached
-5.107475,65,40431.629973,collision
-4.579451,84,40453.823555,collision
-7.276688,113,40481.760684,collision
-11.024201,111,40509.323304,collision
-12.408307,272,40569.464095,goal_reached
-3.247936,152,40605.400089,collision
-6.094507,118,40634.367079,collision
-10.000891,252,40690.529831,goal_reached
-1.367519,305,41349.538883,goal_reached
-6.119318,120,41379.067154,collision
-6.515491,180,41420.718535,goal_reached
-3.81647,103,41446.818192,collision
-6.670627,170,41486.455032,goal_reached
-7.940556,119,41515.779245,collision
-11.568851,210,41563.400236,collision
-4.77746,46,41577.919237,collision
-8.255788,138,41610.960772,collision
-5.476546,76,41631.471403,collision
-1.514927,126,41662.065265,goal_reached
-3.336072,183,41704.342688,goal_reached
-5.802351,235,41757.168051,goal_reached
-3.214508,207,41804.289231,goal_reached
-3.849792,175,41844.927677,goal_reached
-4.177155,50,41860.292312,collision
-3.491963,37,41872.824787,collision
-2.219714,78,41893.719312,collision
-5.567772,54,41909.684675,collision
2.270588,186,41952.352077,goal_reached
-5.300084,88,41975.385254,collision
2.151132,182,42017.345502,goal_reached
2.266999,131,42049.103618,goal_reached
-7.248884,178,42090.418617,goal_reached
-4.928064,180,42132.066527,collision
-4.045812,41,42145.664702,collision
-4.71189,162,42183.708638,goal_reached
-7.55733,82,42205.529209,collision
-0.808736,216,42254.478015,goal_reached
-10.857768,239,42308.174855,goal_reached
-3.452782,50,42323.578689,collision
-4.50504,49,42338.563067,collision
-3.769094,80,42359.86893,collision
1.603138,114,42388.216849,goal_reached
-3.585459,208,42435.569054,goal_reached
-8.56483,286,42498.779822,goal_reached
-8.179968,258,43130.376687,goal_reached
-12.946959,146,43165.259893,collision
2.128908,164,43203.631564,goal_reached
-7.921783,57,43220.435149,collision
-5.631851,113,43248.458965,collision
0.826378,105,43274.964334,goal_reached
-4.134946,176,43315.856006,collision
-2.09863,195,43360.444918,goal_reached
-4.305282,227,43411.689903,goal_reached
-5.374837,101,43437.391915,collision
-2.84778,208,43484.798985,goal_reached
-3.626186,51,43500.304281,collision
3.491116,171,43540.060434,goal_reached
-3.097,123,43570.222616,goal_reached
-0.615589,156,43607.091286,goal_reached
-2.295839,82,43628.92091,collision
-2.631085,177,43669.88747,goal_reached
-3.6293,170,43709.532085,collision
-4.496054,229,43761.072511,goal_reached
0.83776,205,43807.851384,goal_reached
1.835106,191,43851.768615,goal_reached
0.591243,197,43896.945324,goal_reached
-10.482316,144,43931.317667,collision
-3.778229,96,43955.909094,collision
-12.589544,202,44001.982079,collision
3.015501,177,44042.875685,goal_reached
2.654404,111,44070.53842,goal_reached
-3.897844,168,44109.790464,goal_reached
-3.193726,83,44131.782934,collision
-0.926365,134,44164.00737,goal_reached
-0.323466,203,44210.404412,goal_reached
1.685318,102,44236.244977,goal_reached
-10.1087,267,45503.185343,collision
-3.808435,32,45514.707183,collision
-1.747092,166,45553.433332,goal_reached
4.350653,142,45587.419683,goal_reached
-3.189624,31,45598.926065,collision
1.303541,160,45636.521034,goal_reached
-6.672967,61,45654.043517,collision
-6.001656,101,45679.60922,collision
-9.439344,303,45746.055062,goal_reached
-9.678081,107,45772.999357,collision
-2.950015,92,45796.879263,collision
1.264203,167,45835.789142,goal_reached
3.807094,188,45879.145165,goal_reached
-1.753593,92,45902.965922,collision
2.745886,113,45930.912292,goal_reached
3.906293,178,45972.231532,goal_reached
0.638887,145,46006.81273,goal_reached
-0.736079,116,46035.491419,goal_reached
-2.782679,80,46056.889214,collision
-0.786081,136,46089.533355,goal_reached
-5.44795,220,46139.261777,goal_reached
-3.284606,39,46152.236752,collision
-5.538859,95,46176.611377,collision
-0.776569,205,46223.471636,goal_reached
-2.02093,109,46250.783117,goal_reached
-4.508017,41,46264.279098,collision
-5.517929,158,46301.423983,collision
1.683265,126,46332.043048,goal_reached
-2.253267,91,46355.673023,collision
-3.170488,56,46372.089222,collision
1.678023,142,46405.962789,goal_reached
-3.554178,67,46424.809819,collision
-4.88982,138,46457.836179,goal_reached
2.191783,147,46492.792267,goal_reached
-2.796638,180,46534.490093,goal_reached
-1.147557,111,46562.204455,goal_reached
-3.008219,78,46583.219999,collision
-5.861665,53,46599.0592,collision
-3.716913,42,46612.592997,collision
0.250235,126,46643.229649,goal_reached
-3.085118,83,46665.208896,collision
3.178992,98,46690.115914,goal_reached
-2.592947,108,47211.700027,collision
-5.281465,114,47239.988852,collision
-1.692062,210,47287.644842,goal_reached
2.720229,107,47314.415359,goal_reached
-3.091889,131,47346.178641,collision
-3.938345,68,47365.050436,collision
-2.386056,75,47385.280153,collision
-3.732274,109,47412.653918,collision
-5.804051,50,47427.985905,collision
3.39964,137,47460.884319,goal_reached
-4.268915,90,47484.375759,collision
-4.35769,174,47524.972055,goal_reached
-6.690541,157,47562.112695,goal_reached
3.121622,147,47597.163393,goal_reached
-5.276702,151,47633.099228,collision
-7.904555,79,47654.165239,collision
-4.946208,137,47687.031956,goal_reached
-4.199634,70,47706.416844,collision
0.53686,196,47751.245133,goal_reached
-6.216635,141,47785.012482,collision
-7.823341,184,47827.469253,goal_reached
-2.261576,107,47854.339463,collision
1.915577,107,47881.046374,goal_reached
-1.749068,77,47901.873854,collision
-4.644687,47,47916.443953,collision
1.712583,198,47961.673161,goal_reached
-6.822093,159,47998.935907,goal_reached
-5.717884,77,48019.754214,collision
-4.900689,86,48042.258216,collision
-3.16565,40,48055.477653,collision
-12.73063,147,48090.52398,collision
-5.775443,83,48112.457988,collision
3.199222,165,48151.137012,goal_reached
-3.36206,160,48188.787118,collision
-3.833703,59,48205.799697,collision
-5.397699,50,48221.010055,collision
-5.731976,180,48262.619178,goal_reached
1.061548,145,48297.196325,goal_reached
-3.433466,102,48323.080311,collision
2.278826,93,48347.027852,goal_reached
-0.975974,115,48375.524399,goal_reached
-8.90719,206,48422.526213,collision
-4.902193,128,49253.383684,collision
-4.530385,34,49265.454048,collision
-3.424965,87,49288.112603,collision
-0.133319,169,49327.378628,goal_reached
-4.094134,45,49341.704686,collision
-3.775442,71,49361.278223,collision
-2.324932,219,50406.599317,goal_reached
2.119453,120,50435.950837,goal_reached
-8.779133,188,50478.947851,collision
-2.805424,181,50520.675837,goal_reached
-14.007429,219,50570.23185,goal_reached
2.240532,103,50595.991495,goal_reached
-3.081885,53,50611.784189,collision
-8.631349,243,50666.121124,goal_reached
2.55742,159,50703.53125,goal_reached
-5.261776,45,50717.837211,collision
