#{"t_start": 1753961823.3302796, "env_id": "None"}
r,l,t,reason
-6.492691,308,15074.498034,goal_reached
-2.27362,216,15123.312515,goal_reached
-0.159732,106,15149.841936,collision
3.264868,110,15177.051014,goal_reached
6.098127,140,15210.397557,goal_reached
-1.917223,235,15262.987352,goal_reached
-2.20768,180,15304.45896,goal_reached
0.970153,178,15345.476526,goal_reached
-1.281486,152,22964.262236,collision
0.434826,53,22980.050012,collision
-1.507211,212,23028.020477,goal_reached
5.729462,174,23068.296631,goal_reached
-10.86783,376,23149.358052,goal_reached
5.712302,153,23185.389098,goal_reached
4.161853,188,23228.515241,goal_reached
-0.958932,235,23281.00006,goal_reached
0.558682,150,23316.416091,goal_reached
-2.769612,270,23375.877767,goal_reached
2.761094,198,23421.023445,goal_reached
-2.805539,228,23472.202717,goal_reached
2.313839,217,23521.164871,goal_reached
2.192352,211,23568.917813,goal_reached
-25.657161,565,23688.131683,collision
-2.480477,73,23707.916247,collision
-5.308347,103,23733.733849,collision
-3.1683,96,23758.176118,collision
-3.733089,117,23786.81371,collision
-2.36264,63,23804.613747,collision
-0.075377,161,23842.199288,goal_reached
-2.217681,258,23899.388559,goal_reached
-12.385755,250,23955.036903,collision
-3.353378,244,24009.345157,goal_reached
-0.462375,44,24023.386566,collision
2.741355,197,24068.209133,goal_reached
-1.792263,125,24752.615431,collision
-9.034104,253,24808.764789,collision
6.506038,143,24842.670858,goal_reached
-0.873747,101,24868.234049,collision
4.411587,178,24909.226827,goal_reached
-9.102782,249,24964.765383,collision
6.71589,150,25000.024562,goal_reached
4.414242,146,25034.645052,goal_reached
-4.033117,219,25084.029836,goal_reached
-1.73973,177,25124.924946,collision
4.77882,149,25160.032357,goal_reached
-0.164599,171,25199.759331,goal_reached
-0.352374,68,25218.658496,collision
-1.812372,210,25266.050431,collision
-2.414796,261,25323.758732,goal_reached
-0.578061,114,25351.941662,collision
4.583544,122,25381.744268,goal_reached
2.562388,190,25425.265811,goal_reached
1.445687,187,25468.143247,goal_reached
-0.051739,239,25521.531111,goal_reached
0.994973,236,25574.384641,goal_reached
-0.80779,43,25588.130306,collision
5.423398,145,25622.592669,goal_reached
2.457319,151,25658.279036,goal_reached
-1.132809,60,25675.572965,collision
-0.964177,171,25715.162947,goal_reached
4.98331,181,25756.82584,goal_reached
-10.852445,311,25824.797122,collision
-1.873168,78,25845.567406,collision
-11.823558,387,26867.289801,goal_reached
3.299856,152,26903.156941,goal_reached
-1.155962,222,26953.176864,goal_reached
-2.540587,68,26972.134878,collision
2.680219,195,27016.545204,goal_reached
-0.899522,169,27055.846171,goal_reached
-1.051594,52,27071.465025,collision
2.69794,115,27099.719339,goal_reached
-2.091917,69,27118.840543,collision
-2.713253,83,27140.711486,collision
1.042014,151,27176.247139,goal_reached
-1.541822,106,27202.836588,collision
-1.993081,100,27228.093816,collision
-1.769403,212,27275.953444,collision
2.469574,202,27321.770004,goal_reached
-16.098281,424,27412.51791,goal_reached
-18.371278,345,27487.286046,no_progress
-10.515226,394,27572.010621,goal_reached
1.903147,187,27614.939465,goal_reached
-1.01869,200,27660.442232,goal_reached
-2.875185,113,27688.414673,collision
-5.496803,183,27730.399522,collision
2.669384,141,27763.955222,goal_reached
-1.090668,195,27808.527682,goal_reached
2.670901,194,27852.837041,goal_reached
-0.836644,48,27867.706106,collision
2.912736,128,27898.626971,goal_reached
4.474217,130,27930.053723,goal_reached
-13.105684,335,29557.914979,collision
-2.070168,60,29575.0948,collision
-2.582705,244,29629.422927,goal_reached
2.662522,130,29660.870452,goal_reached
2.181641,142,29694.658909,goal_reached
3.313901,169,29733.929023,goal_reached
-0.577057,180,29775.434395,goal_reached
-4.726329,136,29808.072821,collision
1.875741,207,29854.914801,goal_reached
0.961928,112,29882.773993,collision
0.170758,176,29923.51419,goal_reached
-2.352943,75,29943.815325,collision
3.96963,98,29968.626897,goal_reached
-2.243821,181,30010.332364,collision
-0.474148,251,30066.038929,goal_reached
2.31902,125,30096.454422,goal_reached
-1.558616,127,30127.318334,collision
-3.473237,115,30155.618716,collision
-1.844928,184,30197.854284,goal_reached
0.715683,71,30217.401545,collision
0.077171,69,30236.394488,collision
-24.048757,618,30366.343795,goal_reached
1.775308,167,30405.183904,goal_reached
-2.780292,206,30451.928617,goal_reached
-1.619981,101,30477.476061,collision
2.463394,191,30521.112568,goal_reached
-7.792873,294,30585.68891,goal_reached
0.739635,143,30619.781745,goal_reached
-2.189651,100,30645.151015,collision
3.598418,166,30683.826968,goal_reached
-1.301755,255,31574.765561,goal_reached
-1.421266,61,31592.274477,collision
1.912744,221,31641.981013,goal_reached
4.377673,116,31670.585378,goal_reached
4.518819,140,31704.020058,goal_reached
-2.200383,112,31731.784867,collision
4.478273,146,31766.319833,goal_reached
3.95147,106,31792.873873,goal_reached
-0.030385,88,31815.785143,collision
2.118397,174,31855.942545,goal_reached
-2.257316,89,31878.957608,collision
0.529778,161,31916.541597,goal_reached
0.086192,132,31948.378533,collision
4.535969,131,31979.859649,goal_reached
-1.096518,53,31995.702663,collision
2.377287,130,32027.00926,goal_reached
0.350289,95,32051.330807,collision
1.403458,155,32087.687667,goal_reached
-1.863685,58,32104.416334,collision
-1.721302,253,32160.567855,goal_reached
1.051472,165,32199.033257,goal_reached
-0.799319,75,32219.37612,collision
0.585281,191,32263.023262,goal_reached
6.35888,146,32297.650719,goal_reached
6.842562,148,32332.693827,goal_reached
2.241426,128,32363.680097,goal_reached
3.102316,119,32392.903194,goal_reached
-1.5015,67,32411.558355,collision
-0.601378,105,32437.70967,collision
-1.583233,148,32472.624517,goal_reached
2.062348,162,32510.54867,goal_reached
3.785488,163,32548.652731,goal_reached
-1.106697,98,32573.612238,collision
2.755068,172,32613.419533,goal_reached
2.565705,176,32654.065219,goal_reached
-4.483604,95,32678.369541,collision
-2.609755,78,32699.185867,collision
-8.045768,332,33297.18325,goal_reached
2.747878,112,33324.924871,goal_reached
0.254234,214,33373.34724,goal_reached
-1.51845,156,33410.074464,collision
-9.273252,371,33490.300162,goal_reached
-10.342739,278,33551.614808,collision
3.497932,192,33595.442295,goal_reached
3.763936,101,33621.016972,goal_reached
-0.375827,53,33636.867639,collision
-0.208648,45,33651.016489,collision
-1.214604,83,33672.851552,collision
0.457748,212,33720.896702,goal_reached
-0.076572,90,33744.154599,collision
4.791101,176,33784.751181,goal_reached
-0.665068,62,33802.441133,collision
3.55973,96,33826.870939,goal_reached
2.626443,126,33857.479134,goal_reached
-0.788088,258,33914.806928,goal_reached
-1.237123,178,33955.902372,goal_reached
-4.296396,94,33980.048486,collision
2.037398,156,34016.579233,goal_reached
1.832078,145,34051.018798,goal_reached
-0.083722,67,34069.773383,collision
-4.842108,211,34117.485448,goal_reached
-4.132181,209,34164.929428,collision
-4.824447,308,34232.16714,goal_reached
-0.448117,166,34270.884001,goal_reached
2.080025,119,34300.038444,goal_reached
2.19717,132,34331.908056,collision
-1.5029,46,34346.269838,collision
-0.512121,42,34359.816296,collision
4.86353,144,34393.972866,goal_reached
-0.61674,49,34409.041526,collision
0.319859,277,35517.569313,goal_reached
1.717896,137,35550.365875,goal_reached
0.213223,71,35569.834793,collision
2.919725,97,35594.475299,goal_reached
1.173359,190,35638.032021,goal_reached
2.665783,100,35663.371619,collision
-1.13611,83,35685.173398,collision
0.774803,148,35720.156005,goal_reached
1.101923,202,35766.140246,goal_reached
-1.489067,214,35814.43328,goal_reached
1.658604,154,35850.67696,goal_reached
2.790214,176,35891.431216,goal_reached
-0.260591,165,35929.928332,collision
3.69574,134,35962.119481,goal_reached
0.11753,114,35990.34292,collision
-0.440982,240,36043.886166,goal_reached
2.502464,161,36081.494145,goal_reached
0.64122,140,36114.994747,goal_reached
-11.771278,281,36176.971196,collision
0.994475,190,36220.430054,goal_reached
4.496279,164,36258.709049,goal_reached
-2.665205,133,36290.780179,collision
6.58273,159,36327.944449,goal_reached
-0.59253,225,36378.555918,goal_reached
1.194228,182,36420.496784,goal_reached
-1.608993,89,36443.625482,collision
-2.28881,108,36470.527788,collision
-3.608604,264,36528.881344,goal_reached
2.33196,193,36573.003168,goal_reached
1.977126,193,36617.21118,goal_reached
-3.919593,190,37263.190061,collision
4.052893,139,37296.275254,goal_reached
-0.368468,65,37314.52592,collision
-2.198503,75,37334.720631,collision
7.67329,143,37368.625705,goal_reached
4.1107,178,37409.733941,goal_reached
5.707077,159,37447.067519,goal_reached
4.75342,159,37484.333702,goal_reached
0.097297,208,37531.505321,goal_reached
1.795753,115,37559.863095,collision
0.007713,43,37573.638928,collision
-1.012964,105,37599.90205,collision
-0.961905,71,37619.463124,collision
5.446504,115,37647.7189,goal_reached
0.65201,182,37689.640394,goal_reached
-0.263141,60,37706.923783,collision
5.945899,159,37744.331543,goal_reached
4.844282,154,37780.637325,goal_reached
4.373345,102,37806.374706,goal_reached
1.089943,150,37841.800665,goal_reached
4.666857,147,37876.668318,goal_reached
-0.869731,47,37891.359662,collision
-0.126103,63,37909.128771,collision
1.979667,176,37949.694824,goal_reached
0.777146,192,37993.637571,goal_reached
3.130972,93,38017.568179,goal_reached
-5.889194,241,38071.361921,collision
3.546089,122,38101.041931,goal_reached
-0.22594,53,38116.909614,collision
-3.513603,131,38148.425159,collision
-4.06092,225,38198.986866,goal_reached
-0.32189,92,38222.709309,collision
-10.064882,257,38279.694824,collision
1.044192,222,38329.639397,goal_reached
2.675441,197,38374.62066,goal_reached
-18.714131,401,39290.284353,collision
-0.810822,89,39313.351911,collision
-1.942201,49,39328.273396,collision
4.169011,117,39356.881033,goal_reached
-3.210498,221,39406.744216,goal_reached
0.64655,44,39420.713044,collision
-0.843491,63,39438.612764,collision
-2.212057,216,39487.332351,goal_reached
-1.39008,77,39508.033056,collision
-13.078444,306,39574.846788,collision
2.09198,101,39600.397667,goal_reached
-0.637347,46,39614.848264,collision
-4.590556,85,39637.051047,collision
-0.325016,87,39659.704233,collision
-8.072461,261,39717.568891,collision
-0.453745,42,39731.102195,collision
2.960443,121,39760.624937,goal_reached
-0.82549,77,39781.352477,collision
7.869104,127,39812.083604,goal_reached
0.292233,199,39871.881256,goal_reached
-11.173559,376,39953.023216,goal_reached
-6.536448,241,40006.946963,goal_reached
5.445168,150,40042.454088,goal_reached
6.116281,138,40075.519905,goal_reached
-1.058072,95,40099.893147,collision
1.249504,81,40121.36494,collision
2.305622,108,40148.254517,goal_reached
0.109688,61,40165.744793,collision
3.649867,100,40191.018058,goal_reached
2.044432,182,40232.951671,goal_reached
0.425668,58,40249.83784,collision
3.737532,103,40275.690449,goal_reached
5.383324,117,40304.462636,goal_reached
4.590858,147,40339.366143,goal_reached
-4.608127,189,40382.700851,collision
-0.691651,40,40395.807899,collision
-2.799736,125,40426.111136,collision
-8.293199,253,40482.336272,goal_reached
5.162525,161,41040.005011,goal_reached
-4.147795,279,41101.568315,goal_reached
0.055993,102,41127.436531,collision
3.883343,134,41159.553342,goal_reached
-2.262051,79,41180.705383,collision
-2.241929,113,41208.585052,collision
-0.451499,206,41255.490096,goal_reached
0.446045,103,41281.449384,collision
-1.017982,74,41301.432644,collision
-2.812729,98,41326.277842,collision
-1.668849,124,41356.396451,collision
-5.197387,257,41413.382787,goal_reached
-1.581074,124,41443.484514,collision
4.696244,91,41466.918445,goal_reached
-1.40399,85,41489.264953,collision
4.84956,102,41514.957317,goal_reached
4.059569,106,41541.53114,goal_reached
6.430784,128,41572.547647,goal_reached
3.157087,156,41609.187984,goal_reached
0.202464,119,41638.383657,collision
2.249514,169,41677.564174,goal_reached
-2.314976,239,41731.052859,collision
5.536377,111,41758.541178,goal_reached
4.020477,113,41786.529296,goal_reached
-4.441645,214,41834.945151,goal_reached
3.336626,169,41874.268245,goal_reached
4.099016,143,41908.314628,goal_reached
3.924866,150,41943.754714,goal_reached
-0.247799,66,41962.250819,collision
-0.183115,125,41992.5546,collision
5.182362,131,42024.133992,goal_reached
-4.769335,119,42053.352605,collision
-2.092846,220,42102.903288,goal_reached
5.942475,130,42134.275881,goal_reached
-2.400575,110,42161.716009,collision
4.305822,125,42192.14341,goal_reached
-1.056799,110,42750.168281,collision
-0.712504,47,42764.801995,collision
0.38929,173,42804.794584,goal_reached
0.787954,68,42823.66177,collision
1.649326,109,42850.77115,collision
4.812867,143,42884.727119,goal_reached
0.841197,113,42912.697408,collision
-0.463054,71,42932.09502,collision
1.649249,125,42962.40955,goal_reached
0.091669,76,42982.932225,collision
4.476293,143,43016.893674,goal_reached
3.176213,150,43052.295405,goal_reached
0.210176,99,43077.509836,collision
-6.784342,290,43141.163702,goal_reached
4.666793,154,43177.522789,goal_reached
0.512618,121,43207.094148,collision
6.42724,144,43241.091963,goal_reached
2.957836,114,43269.124641,goal_reached
-0.684134,31,43280.607804,collision
0.218059,188,43323.646158,goal_reached
-1.021383,37,43336.334194,collision
-0.401552,64,43354.337972,collision
2.561969,113,43382.223671,goal_reached
1.180346,124,43412.490991,goal_reached
5.869476,133,43444.526003,goal_reached
4.040086,159,43481.850724,goal_reached
-2.317292,67,43500.59689,collision
-0.656919,29,43511.531967,collision
4.165519,124,43541.677973,goal_reached
0.427374,145,43576.119694,goal_reached
-4.583501,131,43607.806391,collision
0.18303,40,43621.004209,collision
6.736284,96,43645.572202,goal_reached
0.848593,152,43681.401821,goal_reached
2.869645,150,43716.856778,goal_reached
1.956612,103,43742.900709,collision
-0.872469,186,43785.557706,goal_reached
0.639304,60,43802.821711,collision
5.852007,126,43833.369631,goal_reached
0.786653,196,43878.101275,goal_reached
1.994435,114,43906.21016,goal_reached
5.053106,72,43925.926166,goal_reached
-0.193794,42,43939.594109,collision
2.497896,95,43963.852925,collision
5.473201,117,44378.221654,goal_reached
4.124048,82,44399.920749,goal_reached
0.833587,77,44420.656126,collision
1.641175,145,44455.004934,goal_reached
3.498389,105,44481.371175,goal_reached
-1.647373,111,44509.033144,collision
4.864197,74,44529.078524,goal_reached
-0.970915,139,44562.314931,goal_reached
4.241658,138,44595.362987,goal_reached
5.765929,115,44623.766171,goal_reached
-3.754015,203,44670.019271,goal_reached
3.592602,110,44697.446166,goal_reached
0.134673,61,44714.924412,collision
-0.362191,70,44734.161315,collision
-1.879189,187,44776.93719,collision
-0.77073,51,44792.273974,collision
-2.652492,70,44811.565677,collision
-2.885922,91,44835.024434,collision
-0.952288,44,44849.018479,collision
-2.46795,189,44892.298885,goal_reached
2.189372,118,44921.307995,goal_reached
2.477509,116,44949.903586,goal_reached
-4.424232,95,44974.267071,collision
-0.167688,127,45005.034416,goal_reached
-0.749223,74,45025.125265,collision
-0.695507,35,45037.200824,collision
6.22205,107,45063.8842,goal_reached
5.877245,115,45092.273913,goal_reached
3.135337,87,45115.060282,goal_reached
5.013817,93,45138.990634,goal_reached
3.838222,94,45163.169051,goal_reached
4.585357,86,45185.72809,goal_reached
4.641083,105,45212.122243,goal_reached
1.388785,114,45240.340948,goal_reached
-1.706349,41,45253.763585,collision
1.540851,76,45274.217466,collision
4.495939,116,45302.844819,goal_reached
-0.779908,91,45326.496307,collision
0.218302,54,45342.467978,collision
-0.530972,52,45358.143992,collision
-2.310835,218,45407.228519,goal_reached
3.786631,130,45438.652503,goal_reached
3.354299,88,45461.614944,goal_reached
0.092291,37,45474.240621,collision
2.388554,129,45505.374563,goal_reached
-1.028845,34,45517.381768,collision
-6.568953,252,45573.360388,goal_reached
-4.096424,127,45604.184141,collision
7.20073,127,46290.372644,goal_reached
-0.682229,154,46326.671872,collision
-0.790825,32,46338.208642,collision
4.996541,115,46366.499496,goal_reached
4.119885,125,46396.934731,goal_reached
0.809442,124,46427.190156,goal_reached
-1.350904,38,46440.00597,collision
-2.172931,50,46455.180792,collision
3.221447,141,46488.709531,goal_reached
4.081082,152,46524.579317,goal_reached
0.748252,126,46555.214487,goal_reached
3.451191,159,46592.567484,goal_reached
-0.569867,98,46617.517354,collision
-0.471738,92,46641.225049,collision
0.46755,43,46654.956243,collision
4.151475,96,46679.550447,goal_reached
-2.694021,154,46715.880838,collision
-1.671892,124,46746.017809,collision
2.594392,93,46769.957427,collision
-7.198347,250,46825.541127,collision
3.026172,87,46848.158109,collision
6.922745,99,46873.196707,goal_reached
0.951188,64,46891.289331,collision
3.72792,131,46922.828314,goal_reached
6.149177,105,46949.202406,goal_reached
3.904145,124,46979.389764,goal_reached
-7.386391,205,47026.03256,collision
7.055369,109,47053.131422,goal_reached
-0.325943,82,47074.866981,collision
2.624926,80,47096.098787,collision
5.650316,106,47122.587622,goal_reached
4.498871,72,47142.301541,goal_reached
1.903408,122,47172.142152,goal_reached
5.139284,90,47195.495197,goal_reached
0.131377,104,47221.674139,collision
-0.999657,51,47237.049105,collision
0.845213,87,47259.707451,collision
1.596642,63,47277.627857,collision
0.154367,43,47291.362549,collision
0.923989,80,47312.561798,collision
-0.083711,43,47326.372828,collision
3.703269,183,47368.434008,goal_reached
0.080336,41,47381.885502,collision
5.79961,111,47409.3694,goal_reached
2.262244,123,47439.376153,goal_reached
1.19487,89,47462.536242,collision
1.223962,176,47503.173261,goal_reached
-0.743361,89,48034.75632,collision
-0.216187,82,48056.51785,collision
3.617574,132,48088.417202,goal_reached
4.208174,138,48121.479718,goal_reached
1.668797,162,48159.455652,goal_reached
4.540444,77,48180.1868,goal_reached
-0.020069,46,48194.643356,collision
-0.422869,77,48215.271687,collision
3.585219,154,48251.441947,goal_reached
1.570073,73,48271.407762,collision
6.280636,108,48298.420857,goal_reached
-0.634031,29,48309.417428,collision
-1.577305,77,48330.004081,collision
-0.0873,59,48346.953135,collision
5.04393,145,48381.284905,goal_reached
-1.199714,60,48398.577016,collision
0.863629,74,48418.631691,collision
4.711871,87,48441.306243,goal_reached
4.428343,149,48476.615462,goal_reached
-0.613111,32,48488.218887,collision
-0.551047,60,48505.400543,collision
-0.864809,98,48530.271293,collision
3.542951,105,48556.576444,goal_reached
5.654146,122,48586.39289,goal_reached
0.721041,54,48602.468876,collision
3.325985,120,48631.809694,goal_reached
-1.111498,36,48644.306255,collision
-1.027521,174,48684.672419,goal_reached
1.382351,57,48701.338716,collision
6.289397,113,48729.257565,goal_reached
-1.183435,79,48750.405585,collision
2.163893,94,48774.512158,collision
-0.827953,35,48786.650366,collision
3.439268,135,48819.026747,goal_reached
-0.33982,55,48835.300443,collision
3.828683,153,48871.310171,goal_reached
4.893288,116,48899.979664,goal_reached
5.283318,129,48931.22803,goal_reached
6.173191,107,48958.035118,goal_reached
3.889877,99,48983.191149,goal_reached
0.44951,63,49001.103262,collision
1.138432,73,49020.93518,collision
5.026425,106,49047.337364,goal_reached
5.984776,97,49072.17524,goal_reached
3.833478,146,49106.85801,goal_reached
4.460918,110,49134.265202,goal_reached
4.237873,97,49159.04354,goal_reached
-0.210918,31,49170.45451,collision
5.516255,126,49200.963542,goal_reached
0.379109,42,49214.594311,collision
0.62831,97,49239.243129,collision
1.490461,74,49259.298479,collision
4.587286,84,49281.35696,goal_reached
0.4777,205,49731.086142,goal_reached
0.273526,69,49750.140965,collision
2.066173,88,49773.001964,goal_reached
3.210499,101,49798.535975,goal_reached
2.027772,144,49832.830925,collision
1.358704,72,49852.449945,collision
4.878075,80,49873.690493,goal_reached
0.711607,61,49891.176233,collision
-0.647986,85,49913.445336,collision
2.152237,103,49939.329697,goal_reached
4.155935,97,49964.104018,goal_reached
4.850234,133,49996.080756,goal_reached
-1.637384,84,50018.201034,collision
3.974956,96,50042.675636,goal_reached
3.759739,93,50066.641174,goal_reached
2.847361,74,50086.759144,collision
-0.413281,31,50098.083473,collision
2.938279,120,50127.409664,goal_reached
3.697222,145,50161.937804,goal_reached
0.366306,153,50197.986589,goal_reached
-1.094028,45,50212.214508,collision
0.112231,177,50253.04728,goal_reached
-5.50885,203,50299.267337,goal_reached
2.86797,120,50328.676663,goal_reached
3.027715,95,50353.081592,goal_reached
1.737712,68,50371.983782,collision
2.391923,120,50401.334551,goal_reached
-0.100172,47,50415.979645,collision
0.870387,48,50430.685274,collision
-0.406674,40,50443.800009,collision
-0.494671,31,50455.079079,collision
4.848195,85,50477.376451,goal_reached
3.006264,103,50503.35944,goal_reached
5.353737,114,50531.598403,goal_reached
6.319964,101,50557.163181,goal_reached
2.59651,112,50584.960184,goal_reached
-0.58329,156,50621.679663,goal_reached
0.310445,189,50665.006099,goal_reached
-0.655147,60,50682.339389,collision
-0.858676,32,50693.900676,collision
1.306299,88,50716.748308,collision
4.57007,80,50737.958702,goal_reached
1.71199,128,50768.985322,goal_reached
