step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,0,0.015213342812676639,"[0.00999194230055219, 0.009763245830930507, 0.011509870681823568, 2.410045623779297, 2.410191059112549, 2.4103288650512695, -1.5631468899558416, -1.5303765149043564, -1.5762550399764357, 15.115582943297694, 0.08737162309253366, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.410045623779297,15.115582943297694
1,0,0.15344688745373233,"[0.07674038535056196, 0.07715373881795244, 0.07683595840660601, 2.402388095855713, 2.4024922847747803, 2.4026618003845215, -1.4976061398528713, -1.5303765149043564, -1.5434846649249505, 15.091161738092904, 0.1019776147792415, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.402388095855713,15.091161738092904
2,0,0.15343311400755957,"[0.028341880263154866, 0.027936601507360645, 0.026384568090285054, 2.399453639984131, 2.39959979057312, 2.399930000305176, -1.5434846649249505, -1.5107142898734653, -1.5369305899146535, 15.066317307377973, 0.10627873711150482, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.399453639984131,15.066317307377973
3,0,0.15264728698915114,"[0.11625201686991524, 0.10746905032501114, 0.1008958187822608, 2.3880646228790283, 2.389071226119995, 2.390045404434204, 0.23922373787584172, 0.24577781288613876, 0.2326696628655447, 15.04146660985685, 0.11027054026548644, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.3880646228790283,15.04146660985685
4,0,0.1517946873713395,"[0.621721513180843, 0.6271066174186859, 0.620560394875789, 2.326021194458008, 2.3264904022216797, 2.328117847442627, 0.2130074378346536, 0.20645336282435656, 0.21956151284495062, 15.0166238693301, 0.11445396841079081, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.326021194458008,15.0166238693301
5,0,0.15202066931898037,"[0.5758856526276854, 0.5710135913546828, 0.5749032302143189, 2.2677419185638428, 2.2687041759490967, 2.2699379920959473, 0.1736829877728714, 0.18023706278316842, 0.18679113779346546, 14.99153865048243, 0.11574884188179402, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.2677419185638428,14.99153865048243
6,0,0.15151579360095474,"[0.4973676683002016, 0.5065755102137307, 0.5136722859324506, 2.217580795288086, 2.2176144123077393, 2.218132495880127, 0.14746668773168325, 0.14091261272138622, 0.1343585377110892, 14.96670602440342, 0.11574729278533447, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.217580795288086,14.96670602440342
7,0,0.15139771334374158,"[0.43547799374544516, 0.4315319969372976, 0.4328557854632337, 2.1725614070892334, 2.1730029582977295, 2.173384189605713, 0.10158816265960402, 0.09503408764930699, 0.10814223766990105, 14.942124838129933, 0.11382329601616048, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.1725614070892334,14.942124838129933
8,0,0.14413034466461142,"[0.29827473206244726, 0.29719025098664203, 0.2955611718053781, 2.142397165298462, 2.1429483890533447, 2.1434943675994873, 0.036047412556633684, 0.02949333754633665, 0.055709637587524785, 14.922216429922631, 0.1034323587499606, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.142397165298462,14.922216429922631
9,0,0.1682893455689501,"[0.23161953180923672, 0.22802387966613827, 0.2243927907410776, 2.1190221309661865, 2.119936227798462, 2.1208486557006836, -0.00983111251544555, -0.0032770375051485168, -0.016385187525742584, 14.892344972681848, 0.08226784456308867, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.1190221309661865,14.892344972681848
