step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,0,-8.549181176397122,"[-0.0005300811235837875, -0.0002689612801615963, 0.00037207617328477395, 2.4198076725006104, 2.4202933311462402, 2.4203991889953613, 1.5565928149455446, 1.5828091149867327, 1.5631468899558416, 15.076146917709456, 0.47966214959157405, 0.0, 0.5726315379142761]",0.0,0.5726315379142761,2.4198076725006104,15.076146917709456
1,0,-0.006974581002552049,"[0.0005192258463381296, -0.002248368664840924, -0.004750312743009771, 2.4197564125061035, 2.420515298843384, 2.420868158340454, 1.5762550399764357, 1.5565928149455446, 1.5434846649249505, 15.09354293192198, 0.48591276288751795, 0.0, 0.5726315379142761]",0.0,0.5726315379142761,2.4197564125061035,15.09354293192198
2,0,-0.01610216036241313,"[0.012623526554706619, 0.011182772599054753, 0.011409276867609423, 2.4184675216674805, 2.4193735122680664, 2.419703245162964, 1.5762550399764357, 1.5565928149455446, 1.5893631899970297, 15.115639340158898, 0.4845467194428905, 0.0, 0.5726315379142761]",0.0,0.5726315379142761,2.4184675216674805,15.115639340158898
3,0,-0.023939329554491462,"[0.026341827421476324, 0.030634919510426923, 0.02628043006486867, 2.4158079624176025, 2.416280508041382, 2.4170498847961426, 1.5631468899558416, 1.5697009649661386, 1.5500387399352475, 15.142222614261149, 0.4788639067499503, 0.0, 0.5726315379142761]",0.0,0.5726315379142761,2.4158079624176025,15.142222614261149
4,0,-0.012959153041589955,"[0.06277807238026391, 0.056600139348297024, 0.059884098361825226, 2.4095137119293213, 2.4106056690216064, 2.411045789718628, 1.5828091149867327, 1.5500387399352475, 1.5762550399764357, 15.164475628986558, 0.46726561795385546, 0.0, 0.5726315379142761]",0.0,0.5726315379142761,2.4095137119293213,15.164475628986558
5,0,-0.009512291823608965,"[0.10343592303264927, 0.11262815751702199, 0.11541281467700604, 2.3991875648498535, 2.3993618488311768, 2.399523973464966, 1.5369305899146535, 1.5172683648837624, 1.5238224398940594, 15.18713852612574, 0.4459324877262336, 0.0, 0.5726315379142761]",0.0,0.5726315379142761,2.3991875648498535,15.18713852612574
6,0,-0.0036735305944970986,"[0.14483403615317983, 0.14324436236947063, 0.13788992222973165, 2.3846771717071533, 2.3850107192993164, 2.385709285736084, 1.4844979898322772, 1.5107142898734653, 1.4910520648425742, 15.209603398735238, 0.41871892687749845, 0.0, 0.5726315379142761]",0.0,0.5726315379142761,2.3846771717071533,15.209603398735238
7,0,0.0008011901998781629,"[0.11498246349604163, 0.11308866239697746, 0.1198535837359231, 2.3730387687683105, 2.3735640048980713, 2.373577833175659, 1.464835764801386, 1.451727614780792, 1.4910520648425742, 15.232580758621973, 0.3912204501332628, 0.25, 0.6399999856948854]",0.25,0.6399999856948854,2.3730387687683105,15.232580758621973
8,0,-0.023711519427065245,"[0.1310345969758699, 0.13617576011375385, 0.1301804967030783, 2.3598341941833496, 2.3598413467407227, 2.360459327697754, 1.464835764801386, 1.451727614780792, 1.438619464760198, 15.250416669744185, 0.36319848591320447, 0.25, 0.6399999856948854]",0.25,0.6399999856948854,2.3598341941833496,15.250416669744185
9,0,-0.04368498079075904,"[0.14192573556531154, 0.14090968578601087, 0.14398638921607118, 2.345613718032837, 2.3457226753234863, 2.3460323810577393, 1.3861868646778222, 1.4189572397293073, 1.4124031647190103, 15.260995191387325, 0.33363968752239526, 0.25, 0.6399999856948854]",0.25,0.6399999856948854,2.345613718032837,15.260995191387325
10,0,-0.06613275602585356,"[0.15646018542793813, 0.15633386562432966, 0.15887456205162429, 2.3299624919891357, 2.3300840854644775, 2.330139636993408, 1.425511314739604, 1.373078714657228, 1.353416489626337, 15.263755801993879, 0.30305767406372697, 0.25, 0.6399999856948854]",0.25,0.6399999856948854,2.3299624919891357,15.263755801993879
11,0,-0.05395461187164183,"[0.18523921135430754, 0.1795814125850027, 0.17892287030021503, 2.311251640319824, 2.3119447231292725, 2.3120667934417725, 1.340308339605743, 1.359970564636634, 1.3337542645954459, 15.26380603348945, 0.2692707444024989, 0.5, 0.6399999856948854]",0.5,0.6399999856948854,2.311251640319824,15.26380603348945
12,0,0.004631005529962692,"[0.21940973538464473, 0.21766454716895664, 0.21879939633653522, 2.2893102169036865, 2.290177822113037, 2.2901864051818848, 1.2944298145336637, 1.340308339605743, 1.3206461145748518, 15.258453405547641, 0.23037125176827677, 0.5, 0.6399999856948854]",0.5,0.6399999856948854,2.2893102169036865,15.258453405547641
13,0,0.06062001362208606,"[0.24690281793955887, 0.25535096671769575, 0.25048902874638546, 2.264392852783203, 2.2644078731536865, 2.264907121658325, 1.2354431394409904, 1.2747675895027726, 1.2878757395233666, 15.248485848357786, 0.1985755037881174, 0.0, 0.0]",0.0,0.0,2.264392852783203,15.248485848357786
14,3,0.03177148791647156,"[0.17142550646837026, 0.16918645522353995, 0.1706700263847425, 2.246485948562622, 2.246734857559204, 2.2470791339874268, 1.2551053644718815, 1.2157809144100993, 1.2288890644306933, 15.236530089328932, 0.16070015070618604, 0.0, 0.0]",0.0,0.0,2.246485948562622,15.236530089328932
15,3,-0.016732115269430605,"[0.0520758244466871, 0.054419759746631755, 0.05690088967226762, 2.2411465644836426, 2.2411551475524902, 2.2412450313568115, 1.1961186893792082, 1.1895646143689111, 1.2157809144100993, 15.232157513535554, 0.13138633428092783, 0.0, 0.0]",0.0,0.0,2.2411465644836426,15.232157513535554
16,3,-1.9898462647752773,"[21.740684914121072, 21.7407120238978, 21.72921891735365, 0.10209908336400986, 0.10210499912500381, 0.10332567989826202, -0.40307561313326734, 0.37685931309207943, 0.46206228822594086, 15.237436645393199, 0.10044000529994035, 0.0, 0.0]",0.0,0.0,0.10209908336400986,15.237436645393199
