step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,0,-4.842885421132491,"[-0.008372390794009445, -0.01034975422855629, -0.011298325169649017, 2.386169910430908, 2.3874638080596924, 2.3882858753204346, -0.12125038769049512, -0.11469631268019809, -0.12780446270079215, 15.049080289672634, 0.04985034925563214, 0.5, 0.30315789580345154]",0.5,0.30315789580345154,2.386169910430908,15.049080289672634
1,0,0.16606596865134052,"[-0.1475175507999149, -0.14817249382704245, -0.1420867823413974, 2.400883913040161, 2.402243137359619, 2.4024581909179688, -0.16712891276257436, -0.1736829877728714, -0.16057483775227732, 15.024847484179414, 0.03699821167549899, 0.5, 0.30315789580345154]",0.5,0.30315789580345154,2.400883913040161,15.024847484179414
2,0,0.16753640925970864,"[-0.17827684018852274, -0.1670297994588072, -0.165472479693179, 2.4184608459472656, 2.4187111854553223, 2.4187726974487305, 1.5500387399352475, 1.5565928149455446, 1.5238224398940594, 14.999881608568737, 0.03697670980822876, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.4184608459472656,14.999881608568737
3,0,0.1675528678069088,"[0.018930533012747473, 0.01781902401138483, 0.01728884816973068, 2.4165198802948, 2.416884183883667, 2.4170000553131104, 1.5631468899558416, 1.5697009649661386, 1.5828091149867327, 14.97489392313661, 0.03711251528672088, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.4165198802948,14.97489392313661
4,0,0.1782877802182184,"[0.021763396858708824, 0.023642148086709388, 0.021359441442001324, 2.41434907913208, 2.4145259857177734, 2.414869546890259, 1.5631468899558416, 1.5303765149043564, 1.5565928149455446, 14.944903752838645, 0.033462801888564986, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.41434907913208,14.944903752838645
5,0,0.16945149921320063,"[0.038920394324734375, 0.029934001338550984, 0.03290406019192249, 2.4104530811309814, 2.411529541015625, 2.4115757942199707, 1.5303765149043564, 1.5434846649249505, 1.5828091149867327, 14.919909726280906, 0.027682769511383043, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.4104530811309814,14.919909726280906
6,0,0.16036739070248504,"[0.03278742335963236, 0.043080385927480334, 0.0433125051288965, 2.407119035720825, 2.407148838043213, 2.4071714878082275, 1.5238224398940594, 1.5631468899558416, 1.5369305899146535, 14.899919157181483, 0.023068737481810153, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.407119035720825,14.899919157181483
7,0,0.18071777201540218,"[0.011763770190736484, 0.002930699559913043, 0.0021763336370077945, 2.4059553146362305, 2.4068589210510254, 2.406956195831299, 1.5565928149455446, 1.5434846649249505, 1.5303765149043564, 14.869940560186393, 0.021197109873885456, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.4059553146362305,14.869940560186393
8,0,0.16007924992707812,"[-0.022348634909037428, -0.01508491342602367, -0.015243851812490659, 2.4082014560699463, 2.4083750247955322, 2.4084882736206055, 1.5631468899558416, 1.5500387399352475, 1.5434846649249505, 14.849953012117071, 0.024479231057828343, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.4082014560699463,14.849953012117071
9,0,0.18020915680471078,"[0.009993982067967509, 0.006312974614629897, 0.004025223799164983, 2.407183885574341, 2.4077322483062744, 2.40807843208313, 1.5565928149455446, 1.5500387399352475, 1.5303765149043564, 14.819959710849767, 0.023887228649483117, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.407183885574341,14.819959710849767
10,0,0.17139757078534223,"[0.00899575324990745, 0.007743657581309584, 0.010610980242354788, 2.4062743186950684, 2.406949281692505, 2.407005548477173, 1.5434846649249505, 1.5500387399352475, 1.5303765149043564, 14.794957531073502, 0.01803394383594492, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.4062743186950684,14.794957531073502
11,0,0.17257311620235555,"[0.01704592372391502, 0.017019971452501444, 0.01391749536987885, 2.4045517444610596, 2.405229330062866, 2.4055991172790527, 1.5369305899146535, 1.5238224398940594, 1.5172683648837624, 14.769952466666972, 0.01218506305352296, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.4045517444610596,14.769952466666972
12,0,0.17361935299955805,"[0.009386048896845205, 0.01105860046718529, 0.011216210812069659, 2.4036004543304443, 2.4041085243225098, 2.4044623374938965, 1.5303765149043564, 1.5172683648837624, 1.5369305899146535, 14.74495411383407, 0.006886763331234835, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.4036004543304443,14.74495411383407
13,0,0.17449867515226278,"[-0.0014905656378702572, 0.0016883658173032772, 0.0033743768705656848, 2.4037513732910156, 2.403937578201294, 2.404120683670044, 1.5500387399352475, 1.5041602148631683, 1.5631468899558416, 14.719707682144167, 0.004970941137711904, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.4037513732910156,14.719707682144167
14,0,0.17399263552654382,"[0.021520765734984206, 0.012888088195237572, 0.012283585727051604, 2.401603937149048, 2.40265154838562, 2.402894973754883, 1.5238224398940594, 1.5107142898734653, 1.5303765149043564, 14.694713922342615, 0.0049744203827981615, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.401603937149048,14.694713922342615
15,0,0.17424669804021764,"[0.020443622302046514, 0.0246690518356002, 0.022747532975319, 2.399564504623413, 2.400190591812134, 2.400625705718994, 1.5238224398940594, 1.5500387399352475, 1.5041602148631683, 14.669716254413533, 0.0037431890897292597, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.399564504623413,14.669716254413533
16,0,0.16383547539600266,"[0.02462366918757264, 0.01621314426926723, 0.01143374877429002, 2.3970439434051514, 2.398530960083008, 2.3994553089141846, 1.5238224398940594, 1.5303765149043564, 1.4976061398528713, 14.64997028305933, 0.0032823365620142653, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.3970439434051514,14.64997028305933
17,0,0.18432738422923958,"[0.007778948802328666, 0.02118598498698729, 0.02728248218967252, 2.396267890930176, 2.3964173793792725, 2.396733522415161, 1.5107142898734653, 1.5172683648837624, 1.5303765149043564, 14.619965383016003, 0.0034120792870711014, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.396267890930176,14.619965383016003
18,0,0.17450918742640215,"[0.017884925562739976, 0.013069936291792155, 0.013738420474171769, 2.3944754600524902, 2.3951075077056885, 2.3953566551208496, 1.4976061398528713, 1.5369305899146535, 1.5172683648837624, 14.594963535794099, 0.002472535087036043, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.3944754600524902,14.594963535794099
