step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,0,-5.151981976116966,"[-0.00562057137806008, -0.006135155740693679, -0.0076532585344447936, 2.388292074203491, 2.3886046409606934, 2.3897414207458496, -0.10814223766990105, -0.10158816265960402, -0.11469631268019809, 15.085206482871309, -0.015175333393681267, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,2.388292074203491,15.085206482871309
1,0,0.1721754335011688,"[-0.21854722637963764, -0.2192142723938584, -0.21560409504090738, 2.410085916519165, 2.4104650020599365, 2.4112417697906494, -0.14091261272138622, -0.14746668773168325, -0.1540207627419803, 15.06010159676655, -0.015171693541738751, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,2.410085916519165,15.06010159676655
2,0,0.17201213501173396,"[-0.12274493020805899, -0.12638031904887317, -0.12429455585236465, 2.4225311279296875, 2.42327880859375, 2.4238440990448, -1.5631468899558416, -1.5959172650073268, -1.5828091149867327, 15.035100408125317, -0.014951211353668281, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,2.4225311279296875,15.035100408125317
3,0,0.16231176688806595,"[0.011230472253916313, 0.01562937288755893, 0.013873639845093636, 2.4214117527008057, 2.4217209815979004, 2.4224612712860107, -1.5369305899146535, -1.5565928149455446, -1.5959172650073268, 15.015102316538258, -0.013422081430260135, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.4214117527008057,15.015102316538258
4,0,0.1831002731287228,"[0.03279426663164609, 0.03182572886570861, 0.02911710629995122, 2.4180777072906494, 2.418485403060913, 2.4195010662078857, -1.5762550399764357, -1.5631468899558416, -1.5565928149455446, 14.985103895232909, -0.00948284740987404, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.4180777072906494,14.985103895232909
5,0,0.17407937616284666,"[0.011366524090333705, 0.01414284391097727, 0.023823151514863642, 2.4169366359710693, 2.4170656204223633, 2.417109489440918, -1.5697009649661386, -1.5828091149867327, -1.5369305899146535, 14.96010765049115, -0.004565566603357496, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.4169366359710693,14.96010765049115
6,0,0.1749743234555357,"[0.03193475017846936, 0.031685723162595665, 0.031915776691545654, 2.413726329803467, 2.4138803482055664, 2.4139010906219482, -1.5762550399764357, -1.5500387399352475, -1.5631468899558416, 14.935117532386414, -2.9563769677665164e-05, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.413726329803467,14.935117532386414
7,0,0.1740816951366921,"[0.028670970434914598, 0.02935400786441707, 0.02628982606262125, 2.410844087600708, 2.4109294414520264, 2.4112582206726074, -1.5369305899146535, -1.5762550399764357, -1.5434846649249505, 14.91012867785998, 0.004480069580880208, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.410844087600708,14.91012867785998
8,0,0.1732318724461438,"[0.012337775569532264, 0.011996187591518107, 0.008714076530039437, 2.4096126556396484, 2.4097321033477783, 2.410388469696045, -1.5303765149043564, -1.5565928149455446, -1.5369305899146535, 14.885130872167196, 0.008818694697125373, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.4096126556396484,14.885130872167196
9,0,0.17230841122348514,"[0.013773711140158523, 0.00815232272150437, 0.00993326238145918, 2.408233404159546, 2.4089157581329346, 2.409393787384033, -1.5631468899558416, -1.5369305899146535, -1.5107142898734653, 14.860139263015679, 0.013374035397741846, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.408233404159546,14.860139263015679
10,0,0.17274006223960298,"[-0.0182104077686407, -0.012352762018089996, -0.009163048431232277, 2.4100723266601562, 2.410163164138794, 2.4103190898895264, -1.5434846649249505, -1.5500387399352475, -1.5238224398940594, 14.835143747502634, 0.011254843932428482, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.4100723266601562,14.835143747502634
11,0,0.1739246793034957,"[-0.02300058788947678, -0.027148736037624927, -0.02922986478542034, 2.4124042987823486, 2.4129157066345215, 2.413282632827759, -1.5762550399764357, -1.5565928149455446, -1.5369305899146535, 14.810142649053331, 0.005387587975555608, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.4124042987823486,14.810142649053331
12,0,0.16483688010065112,"[-0.027829459335153038, -0.02474397405881143, -0.02449436176679278, 2.4152750968933105, 2.415468215942383, 2.415809392929077, -1.5500387399352475, -1.5631468899558416, -1.5697009649661386, 14.790146265870016, 0.0007794313298963296, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.4152750968933105,14.790146265870016
13,0,0.18421880744179103,"[-0.017266623389546206, -0.017001274621759547, -0.015105926280426264, 2.4170126914978027, 2.4171791076660156, 2.4173295497894287, -1.5434846649249505, -1.5369305899146535, -1.5565928149455446, 14.760151271878096, -0.003855902710246717, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.4170126914978027,14.760151271878096
14,0,0.17375074715878375,"[-0.012183906407066522, -0.012053203295619545, -0.010634480431367796, 2.4182350635528564, 2.4183883666992188, 2.418396472930908, -1.5500387399352475, -1.5434846649249505, -1.5828091149867327, 14.735161297214654, -0.006146010840493599, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.4182350635528564,14.735161297214654
15,0,0.17375894809394943,"[-0.004905402629907194, -0.0048337560481656085, -0.009954098423297558, 2.418724775314331, 2.4188709259033203, 2.4193902015686035, -1.5434846649249505, -1.5762550399764357, -1.5697009649661386, 14.710165479050223, -0.006163441174562578, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.418724775314331,14.710165479050223
16,0,0.1737219693604283,"[0.018590897709523185, 0.015450285564392088, 0.02056302090164423, 2.4168660640716553, 2.4173262119293213, 2.4173343181610107, -1.5697009649661386, -1.5565928149455446, -1.5762550399764357, 14.6851688132752, -0.006356810948100922, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.4168660640716553,14.6851688132752
