step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,0,-5.267826391642123,"[-0.06902428381039993, -0.06880570199750753, -0.07001537149079873, 2.3674848079681396, 2.3679440021514893, 2.368805170059204, -1.4713898398116831, -1.4910520648425742, -1.5041602148631683, 15.014079317403727, 0.10378158813286076, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.3674848079681396,15.014079317403727
1,0,0.16753654614388547,"[0.05622717123719013, 0.054715749699433214, 0.06232781817140894, 2.361630916595459, 2.3622474670410156, 2.362316131591797, -1.4779439148219802, -1.4976061398528713, -1.4844979898322772, 14.980870073550681, 0.11940970781102855, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.361630916595459,14.980870073550681
2,0,0.14083337193505943,"[0.010475415617012351, 0.016435685096790997, 0.01573271441182097, 2.3605473041534424, 2.3605473041534424, 2.3606886863708496, -1.458281689791089, -1.4779439148219802, -1.4844979898322772, 14.961021292814591, 0.1193209476856083, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.3605473041534424,14.961021292814591
3,0,0.150742162048518,"[0.044769735967775844, 0.028406358810296458, 0.028155060637765766, 2.3561298847198486, 2.3577444553375244, 2.357910633087158, -1.4844979898322772, -1.4976061398528713, -1.464835764801386, 14.936199556544784, 0.11950655245548081, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.3561298847198486,14.936199556544784
4,0,0.15072027883636807,"[0.017449588506462287, 0.019910065329901864, 0.021364197705440388, 2.3543646335601807, 2.3557302951812744, 2.3557493686676025, -1.4910520648425742, -1.4976061398528713, -1.4779439148219802, 14.911381113091625, 0.11958304034974399, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.3543646335601807,14.911381113091625
5,0,0.1617104899979357,"[0.03246215032144076, 0.029731819268800627, 0.029339450265487548, 2.3510310649871826, 2.3526771068573, 2.352736473083496, -1.4713898398116831, -1.4779439148219802, -1.5107142898734653, 14.88129243829689, 0.11733429795767014, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.3510310649871826,14.88129243829689
6,0,0.15187808250153062,"[0.0035975441913903084, 0.014435654702777745, 0.01315748530942949, 2.350672721862793, 2.3512392044067383, 2.351425886154175, -1.4713898398116831, -1.4844979898322772, -1.4779439148219802, 14.856690316479083, 0.11163080567041872, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.350672721862793,14.856690316479083
7,0,0.1438562192843305,"[0.013694669766273529, 0.01577766245091697, 0.012106950655111862, 2.349294900894165, 2.34965181350708, 2.350207805633545, -1.5041602148631683, -1.5369305899146535, -1.4976061398528713, 14.836803364187801, 0.10458842649116651, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.349294900894165,14.836803364187801
8,0,0.16653416139271504,"[-0.04632871676377056, -0.04551361108354715, -0.04748404046704374, 2.3539700508117676, 2.3542447090148926, 2.354999542236328, -1.5041602148631683, -1.4976061398528713, -1.4844979898322772, 14.8069408848934, 0.0909539859804358, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.3539700508117676,14.8069408848934
9,0,0.1598837684576942,"[-0.08034478033013094, -0.08475140941246521, -0.07739363838705561, 2.362077236175537, 2.3627965450286865, 2.3628089427948, -1.5172683648837624, -1.5107142898734653, -1.5434846649249505, 14.782025447685267, 0.07473552979285714, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.362077236175537,14.782025447685267
