step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,2,0.3847476756998276,"[0.0, 0.0, 0.5182390213012695, 0.058135274797677994, 0.058256398886442184, 0.058421529829502106, 0.1250007152557373, 0.12604382634162903, 0.8749992847442627, 0.33747872710227966, 0.08510315418243408, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.8378278017044067,6.9573020310731
1,6,0.0,"[0.5, 0.5, 0.5, 0.058135274797677994, 0.058256398886442184, 0.058421529829502106, 0.1250007152557373, 0.12604382634162903, 0.8749992847442627, 0.33747872710227966, 0.08510315418243408, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.8378278017044067,6.9573020310731
2,2,-0.0021189574395398926,"[1.0, 1.0, 1.0, 0.006613901350647211, 0.006679989863187075, 0.006808032281696796, 0.8165849447250366, 0.8113693594932556, 0.8197142481803894, 0.3395344018936157, 0.07815705239772797, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.8165918588638306,6.999681179863898
3,6,-0.07780384835812307,"[0.5, 0.5, 0.5, 0.0058313594199717045, 0.005850739777088165, 0.005930404644459486, 0.7873777747154236, 0.8009382486343384, 0.8103262186050415, 0.3476291000843048, 0.057390883564949036, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,0.3053997755050659,7.166557698036491
4,7,-0.007407329779541261,"[0.5, 0.5, 0.5, 0.06126143038272858, 0.06133649870753288, 0.061606865376234055, 0.8739561438560486, 0.8749992847442627, 0.8697836995124817, 0.354815274477005, 0.0506751611828804, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.8897050619125366,7.314704293627316
5,6,-0.007657086637193222,"[0.5, 0.5, 0.5, 0.0650085061788559, 0.06501027196645737, 0.06525132805109024, 0.8729130625724792, 0.8749992847442627, 0.8739561438560486, 0.36224374175071716, 0.039706405252218246, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,2.009793996810913,7.467846026371181
6,6,-0.005347416517822357,"[0.0, 0.0, 0.0, 0.06761915236711502, 0.06788038462400436, 0.06846635788679123, 0.8739561438560486, 0.8749992847442627, 0.8729130625724792, 0.36743149161338806, 0.03141280263662338, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,2.1060242652893066,7.574794356727628
7,6,-0.0048935041559637245,"[0.0, 0.0, 0.0, 0.06828230619430542, 0.06857332587242126, 0.06865974515676498, 0.7039286494255066, 0.7081011533737183, 0.69245445728302, 0.3721788823604584, 0.028797058388590813, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,2.167942523956299,7.672664439846902
8,4,-0.004935922678041039,"[0.5, 0.5, 0.5, 0.06652014702558517, 0.06665895879268646, 0.06667333841323853, 0.687238872051239, 0.682023286819458, 0.69245445728302, 0.3769674301147461, 0.022945361211895943, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,2.119480609893799,7.771382893407723
9,6,-0.004457944363408961,"[0.5, 0.5, 0.5, 0.06530236452817917, 0.06541246920824051, 0.06562825292348862, 0.7018424272537231, 0.6882819533348083, 0.6934975385665894, 0.38129228353500366, 0.022222889587283134, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,2.0792293548583984,7.860541780675902
10,6,-0.005452980848011402,"[0.5, 0.5, 0.5, 0.06416545808315277, 0.06449459493160248, 0.06449774652719498, 0.6841095089912415, 0.687238872051239, 0.6851526498794556, 0.38658246397972107, 0.017602339386940002, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,2.0454258918762207,7.96960139763613
11,6,-0.004981276395167234,"[0.5, 0.5, 0.5, 0.06268433481454849, 0.06303829699754715, 0.06305691599845886, 0.687238872051239, 0.6882819533348083, 0.6809802055358887, 0.391414999961853, 0.009222198277711868, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.9983129501342773,8.069226925539475
12,6,-0.004997569100307864,"[0.5, 0.5, 0.5, 0.06138297915458679, 0.06173918768763542, 0.0617663711309433, 0.6788939833641052, 0.6799370646476746, 0.6726352572441101, 0.39626336097717285, 0.001933774445205927, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.9587316513061523,8.169178307545632
13,6,-0.005049064152202121,"[1.0, 1.0, 1.0, 0.05927727371454239, 0.05929206684231758, 0.05936053395271301, 0.6590747833251953, 0.6674197316169739, 0.676807701587677, 0.40116167068481445, 0.9946596026420593, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.8951289653778076,8.270159590589675
14,2,-0.005331836983646099,"[1.0, 1.0, 1.0, 0.056703485548496246, 0.05692524462938309, 0.056942861527204514, 0.6444712281227112, 0.6705490350723267, 0.658031702041626, 0.4063343107700348, 0.9866737723350525, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.8304057121276855,8.376796330262597
15,2,-0.006313233123388962,"[0.5, 0.5, 0.5, 0.05452639237046242, 0.05473346635699272, 0.05473722517490387, 0.6507298946380615, 0.6549023389816284, 0.6559454798698425, 0.41245904564857483, 0.986096203327179, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.759130835533142,8.503060992730376
16,2,-0.009175676166711976,"[0.5, 0.5, 0.5, 0.05243970826268196, 0.0524858757853508, 0.052564267069101334, 0.6861957311630249, 0.6726352572441101, 0.6778508424758911, 0.4213607609272003, 0.9870553016662598, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.6985743045806885,8.686574516064615
17,2,-0.009503251956466308,"[0.5, 0.5, 0.5, 0.049339454621076584, 0.04942004755139351, 0.049434587359428406, 0.6674197316169739, 0.652816116809845, 0.6590747833251953, 0.4305802583694458, 0.9876720309257507, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.6043909788131714,8.876639555193941
18,2,-0.010015718727302404,"[0.5, 0.5, 0.5, 0.045860953629016876, 0.04615015164017677, 0.04621784761548042, 0.6663765907287598, 0.6736783981323242, 0.6841095089912415, 0.4402969479560852, 0.9892385601997375, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.514296531677246,9.07695392973999
19,2,-0.009411707771380852,"[1.0, 1.0, 1.0, 0.041705381125211716, 0.042111169546842575, 0.04235272854566574, 0.6705490350723267, 0.6632472276687622, 0.6726352572441101, 0.44942763447761536, 0.98857182264328, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.4008828401565552,9.265188085167607
20,2,-0.011026072494420714,"[1.0, 1.0, 1.0, 0.03929778188467026, 0.03931565210223198, 0.03934227302670479, 0.676807701587677, 0.6747214794158936, 0.6715921759605408, 0.46012449264526367, 0.9904104471206665, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.3058524131774902,9.48570953505602
21,2,-0.008985960632438594,"[0.5, 0.5, 0.5, 0.03571462631225586, 0.03575597330927849, 0.03584931045770645, 0.652816116809845, 0.6684628129005432, 0.676807701587677, 0.46884214878082275, 0.9911859631538391, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.2001488208770752,9.665428747704793
22,2,-0.009657971284392365,"[0.5, 0.5, 0.5, 0.03243774548172951, 0.032756440341472626, 0.03282149136066437, 0.6642903685569763, 0.6757646203041077, 0.6601179242134094, 0.47821176052093506, 0.9898982644081116, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.1075571775436401,9.85858817339264
23,2,-0.009932014014120139,"[0.5, 0.5, 0.5, 0.029238956049084663, 0.029350804165005684, 0.029538854956626892, 0.6695059537887573, 0.6861957311630249, 0.6788939833641052, 0.487847238779068, 0.9911239147186279, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.009940505027771,10.057228453675043
24,2,-0.019002068431900908,"[0.5, 0.5, 0.5, 0.026208819821476936, 0.02626306191086769, 0.026269685477018356, 0.6632472276687622, 0.6726352572441101, 0.6747214794158936, 0.4985455274581909, 0.9904797077178955, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,0.920254647731781,10.277779117776623
25,2,-0.028745249373465412,"[1.0, 1.0, 1.0, 0.023021243512630463, 0.0232582688331604, 0.02328525297343731, 0.6674197316169739, 0.6809802055358887, 0.6549023389816284, 0.5092012286186218, 0.9924052357673645, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,0.8223843574523926,10.497452820150716
26,2,-0.035711621709193425,"[0.5, 0.5, 0.5, 0.019900796934962273, 0.019946012645959854, 0.02007746510207653, 0.6517729759216309, 0.6736783981323242, 0.682023286819458, 0.5178462266921997, 0.9930634498596191, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,0.7319940328598022,10.67567332005419
27,2,-0.046372146707292575,"[1.0, 1.0, 1.0, 0.016716133803129196, 0.016766466200351715, 0.016783086583018303, 0.6726352572441101, 0.6569885611534119, 0.6747214794158936, 0.5275399088859558, 0.9947140216827393, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,0.6361986994743347,10.87551365314871
28,2,-0.05513847230277413,"[1.0, 1.0, 1.0, 0.013746557757258415, 0.014020757749676704, 0.014044304378330708, 0.6987131237983704, 0.6747214794158936, 0.6653334498405457, 0.5366719961166382, 0.9960651397705078, 0.5, 0.5]",0.0,0.0,0.542746901512146,11.063776902228485
29,5,-0.06385804402497933,"[0.5, 0.5, 0.5, 0.011024975217878819, 0.011260613799095154, 0.011324704624712467, 0.6549023389816284, 0.6601179242134094, 0.6726352572441101, 0.5466821789741516, 0.995914876461029, 0.5, 0.5]",0.0,0.0,0.46460190415382385,11.270141591035719
30,1,-0.06533507859921447,"[0.5, 0.5, 0.5, 0.009243691340088844, 0.009267366491258144, 0.009287483990192413, 0.6622041463851929, 0.6611610054969788, 0.69245445728302, 0.5518649816513062, 0.0044164396822452545, 0.5, 0.5]",0.0,0.0,0.40007224678993225,11.376987656599873
31,3,-0.0689299465306088,"[0.5, 0.5, 0.5, 0.005190693307667971, 0.005273061338812113, 0.00536691676825285, 0.3044162392616272, 0.30754557251930237, 0.3085886836051941, 0.5565861463546753, 0.004444593098014593, 0.5, 0.5]",0.0,0.0,0.35936564207077026,11.47431787135359
32,5,-0.07459018226143357,"[0.5, 0.5, 0.5, 0.006408730987459421, 0.006832469254732132, 0.0069979289546608925, 0.7988520264625549, 0.8113693594932556, 0.8019813299179077, 0.5616632103919983, 0.9921150207519531, 0.5, 0.5]",0.0,0.0,0.3064311146736145,11.57898374592949
33,1,-0.06989166593627685,"[0.5, 0.5, 0.5, 0.005981330759823322, 0.006139329168945551, 0.0061737122014164925, 0.7717310786247253, 0.7519118785858154, 0.7779897451400757, 0.562826931476593, 0.9905338287353516, 0.5, 0.5]",0.0,0.0,0.3130786716938019,11.60297440804263
34,1,-0.07302774935649535,"[0.5, 0.5, 0.5, 0.0069529772736132145, 0.007002099417150021, 0.007027171086519957, 0.8092831373214722, 0.8113693594932556, 0.8155418038368225, 0.5660650730133057, 0.9934279918670654, 0.5, 0.5]",0.0,0.0,0.3031008243560791,11.669731043884696
35,1,-0.8869066204244861,"[0.5, 0.5, 0.5, 0.0011837364872917533, 0.0012337446678429842, 0.0012695158366113901, 0.3649168014526367, 0.3544856905937195, 0.3586581349372864, 0.5689426064491272, 0.9912480115890503, 0.5, 0.5]",0.0,0.0,0.16059423983097076,11.729051932036358
