step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,2,0.21056308546723157,"[0.0, 0.0, 0.0, 0.058393754065036774, 0.05872054770588875, 0.058744627982378006, 0.1250007152557373, 0.12813006341457367, 0.12708695232868195, 0.33574196696281433, 0.08069202303886414, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.846008062362671,6.9214978223106165
1,4,0.0,"[0.5, 0.5, 0.5, 0.058393754065036774, 0.05872054770588875, 0.058744627982378006, 0.1250007152557373, 0.12813006341457367, 0.12708695232868195, 0.33574196696281433, 0.08069202303886414, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.846008062362671,6.9214978223106165
2,6,-0.0023791996885441425,"[0.5, 0.5, 0.5, 0.0586465448141098, 0.05900122597813606, 0.05935567989945412, 0.8749992847442627, 0.1250007152557373, 0.8739561438560486, 0.33805012702941895, 0.08012254536151886, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.8547849655151367,6.969081816081499
3,2,-0.006616525325062384,"[0.0, 0.0, 0.0, 0.061605941504240036, 0.06264873594045639, 0.06284549087285995, 0.1250007152557373, 0.12708695232868195, 0.12813006341457367, 0.3444691002368927, 0.07954274117946625, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.9183496236801147,7.101412322582747
4,4,-0.07940076207415436,"[1.0, 1.0, 1.0, 0.0058083366602659225, 0.005859690718352795, 0.005978401284664869, 0.21888093650341034, 0.7665154933929443, 0.7863346338272095, 0.35232558846473694, 0.084116131067276, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,0.2869752049446106,7.2633779739550555
5,2,-0.0071690861627850214,"[0.5, 0.5, 0.5, 0.07312829047441483, 0.07349198311567307, 0.07362155616283417, 0.1250007152557373, 0.12604382634162903, 0.12708695232868195, 0.35928061604499817, 0.0878538116812706, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.2424097061157227,7.406759697210756
6,6,-0.007847787952923069,"[0.5, 0.5, 0.5, 0.07375730574131012, 0.07385776191949844, 0.07393155992031097, 0.2637348175048828, 0.266864150762558, 0.2543467879295349, 0.36689409613609314, 0.09040567278862, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.3337719440460205,7.563715456269217
7,2,-0.007065651921972772,"[1.0, 1.0, 1.0, 0.07357928901910782, 0.07373464107513428, 0.07377132773399353, 0.26060545444488525, 0.25956234335899353, 0.266864150762558, 0.373748779296875, 0.0866212248802185, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.312560796737671,7.705028494708673
8,2,-0.007121298076224348,"[0.5, 0.5, 0.5, 0.07293467223644257, 0.0730389729142189, 0.0730447992682457, 0.2533036768436432, 0.261648565530777, 0.2804246246814728, 0.38065746426582336, 0.08413391560316086, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.295720338821411,7.84745445623316
9,2,-0.009404972102807153,"[0.5, 0.5, 0.5, 0.07172070443630219, 0.07173439860343933, 0.0718969851732254, 0.2825108468532562, 0.27938151359558105, 0.266864150762558, 0.3897816240787506, 0.08609508723020554, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.25736665725708,8.035553898289303
10,2,-0.008573155519127518,"[1.0, 1.0, 1.0, 0.07006347179412842, 0.07007633149623871, 0.07035275548696518, 0.2710365951061249, 0.2731228172779083, 0.2825108468532562, 0.39809879660606384, 0.08868604153394699, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.220973253250122,8.207017008671853
11,2,-0.008402016065502328,"[0.5, 0.5, 0.5, 0.06910479813814163, 0.06916970759630203, 0.06926007568836212, 0.28355395793914795, 0.27938151359558105, 0.27520906925201416, 0.4062499403953552, 0.09090062230825424, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.1820709705352783,8.3750573299819
12,2,-0.007565434207334221,"[0.5, 0.5, 0.5, 0.06774643808603287, 0.06778211891651154, 0.06784280389547348, 0.26477792859077454, 0.2866832911968231, 0.2710365951061249, 0.4135895073413849, 0.09164923429489136, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.1466257572174072,8.526366014128584
13,2,-0.009196607495247288,"[0.5, 0.5, 0.5, 0.06628955900669098, 0.06635701656341553, 0.06640186905860901, 0.2845970690250397, 0.2772952914237976, 0.2856401801109314, 0.4225115180015564, 0.09382926672697067, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.1010794639587402,8.71029816403353
14,2,-0.008978465889538967,"[0.5, 0.5, 0.5, 0.06456443667411804, 0.06457102298736572, 0.06458038091659546, 0.2845970690250397, 0.2731228172779083, 0.28772640228271484, 0.4312219023704529, 0.09279370307922363, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.0479438304901123,8.889867481824309
15,2,-0.008309017129647335,"[0.5, 0.5, 0.5, 0.062274638563394547, 0.06257429718971252, 0.06262381374835968, 0.29815754294395447, 0.2939850986003876, 0.28772640228271484, 0.4392828345298767, 0.09487020969390869, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.9829866886138916,9.056047824417256
16,2,-0.009836791804968305,"[0.5, 0.5, 0.5, 0.06020721048116684, 0.060345638543367386, 0.06048629432916641, 0.30754557251930237, 0.2939850986003876, 0.30233001708984375, 0.4488259255886078, 0.09470660239458084, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.9277845621109009,9.252783660516622
17,2,-0.008289920855122191,"[0.5, 0.5, 0.5, 0.05777374655008316, 0.057827215641736984, 0.05790616199374199, 0.3044162392616272, 0.2908557653427124, 0.30128687620162964, 0.45686835050582886, 0.09708981215953827, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.8572696447372437,9.418582077619066
18,2,-0.008379469340717538,"[0.5, 0.5, 0.5, 0.05537519231438637, 0.05551379919052124, 0.055522214621305466, 0.2992006540298462, 0.2918988764286041, 0.29815754294395447, 0.46499761939048767, 0.09667426347732544, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.7844533920288086,9.586171464433416
19,2,-0.008933306133881836,"[0.5, 0.5, 0.5, 0.052744876593351364, 0.05286421254277229, 0.05287942662835121, 0.32006293535232544, 0.3138042390346527, 0.30128687620162964, 0.47366419434547424, 0.09942051023244858, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.7042065858840942,9.764837587111053
20,2,-0.007719264261669689,"[0.5, 0.5, 0.5, 0.04953615367412567, 0.04995812103152275, 0.0499863363802433, 0.30128687620162964, 0.3085886836051941, 0.317976713180542, 0.4811529815196991, 0.10321948677301407, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.6133828163146973,9.919222872344447
21,2,-0.007136662660075111,"[0.5, 0.5, 0.5, 0.046769145876169205, 0.04681839421391487, 0.046947114169597626, 0.3273647129535675, 0.33049407601356506, 0.3033731281757355, 0.4880765676498413, 0.10568578541278839, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.5298036336898804,10.061956125545949
22,2,-0.012388819334168044,"[1.0, 1.0, 1.0, 0.04375241696834564, 0.04380757361650467, 0.043860021978616714, 0.32006293535232544, 0.33466652035713196, 0.3221491575241089, 0.5000954866409302, 0.10643971711397171, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.4377574920654297,10.30973251222931
23,2,-0.00838012615926118,"[1.0, 1.0, 1.0, 0.0402379110455513, 0.04038005694746971, 0.04046836867928505, 0.3357096314430237, 0.3263216018676758, 0.32423537969589233, 0.5082253813743591, 0.10901306569576263, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.338681936264038,10.477335035414534
24,2,-0.007687153341953135,"[1.0, 1.0, 1.0, 0.0368206761777401, 0.0368744432926178, 0.03689238429069519, 0.3419683277606964, 0.3325802981853485, 0.33049407601356506, 0.5156830549240112, 0.11191321164369583, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.2399688959121704,10.631078102253596
25,2,-0.008971417180184195,"[1.0, 1.0, 1.0, 0.03317011147737503, 0.03322385624051094, 0.033234622329473495, 0.33049407601356506, 0.3419683277606964, 0.3221491575241089, 0.5243865847587585, 0.11393370479345322, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.1255831718444824,10.81050644585728
26,2,-0.006744303480816782,"[0.5, 0.5, 0.5, 0.029439663514494896, 0.029515419155359268, 0.029576890170574188, 0.32945096492767334, 0.3586581349372864, 0.3325802981853485, 0.5309295058250427, 0.11661341786384583, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.0164583921432495,10.945392515473616
