step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,2,0.3835983570822669,"[0.5, 0.5, 0.5, 0.058056022971868515, 0.05824974551796913, 0.058444563299417496, 0.8739561438560486, 0.12708695232868195, 0.8749992847442627, 0.33807623386383057, 0.08289173245429993, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.8468135595321655,6.969620364520045
1,2,0.0,"[0.5, 0.5, 0.5, 0.058056022971868515, 0.05824974551796913, 0.058444563299417496, 0.8739561438560486, 0.12708695232868195, 0.8749992847442627, 0.33807623386383057, 0.08289173245429993, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.8468135595321655,6.969620364520045
2,2,-0.06539485314541618,"[1.0, 1.0, 1.0, 0.005992681719362736, 0.006056637968868017, 0.0062568108551204205, 0.7957226634025574, 0.7727741599082947, 0.7696447968482971, 0.340435653924942, 0.08254174143075943, 0.75, 0.511228084564209]",0.5,0.03368420898914337,0.37037166953086853,7.018260766490106
3,6,-0.0780352087777398,"[0.5, 0.5, 0.5, 0.005495542194694281, 0.0057689109817147255, 0.005777196027338505, 0.7654723525047302, 0.23139828443527222, 0.7946795225143433, 0.34684911370277405, 0.07141704112291336, 0.75, 0.511228084564209]",0.5,0.03368420898914337,0.2857564389705658,7.150477819986033
4,2,-0.07251735018157031,"[0.0, 0.0, 0.0, 0.00978915672749281, 0.009948914870619774, 0.06621470302343369, 0.8729130625724792, 0.8697836995124817, 0.8749992847442627, 0.35547640919685364, 0.057478759437799454, 0.75, 0.511228084564209]",0.5,0.03368420898914337,0.3637546896934509,7.328334203004341
5,6,-0.009158684904014303,"[0.0, 0.0, 0.0, 0.07232803106307983, 0.07290342450141907, 0.0729411393404007, 0.8749992847442627, 0.7341789603233337, 0.7268771529197693, 0.36436164379119873, 0.0533176064491272, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.216059923171997,7.511507901084627
6,4,-0.008274546199181776,"[0.5, 0.5, 0.5, 0.07161469757556915, 0.0718114897608757, 0.07184239476919174, 0.7310495972633362, 0.7195754051208496, 0.7070580124855042, 0.37238913774490356, 0.041931409388780594, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.263906717300415,7.676998825068263
7,6,-0.006892203906380657,"[1.0, 1.0, 1.0, 0.06973434239625931, 0.07024835050106049, 0.07036841660737991, 0.7091442346572876, 0.7143598198890686, 0.7028855681419373, 0.3790755569934845, 0.03412526100873947, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.2237274646759033,7.814842903195876
8,6,-0.005404549407028326,"[0.5, 0.5, 0.5, 0.06903649121522903, 0.06925075501203537, 0.06929956376552582, 0.711230456829071, 0.7070580124855042, 0.7154029011726379, 0.3843187391757965, 0.03265745937824249, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.183445453643799,7.922933891336442
9,6,-0.004926397639031377,"[0.5, 0.5, 0.5, 0.0680631697177887, 0.06810426712036133, 0.0681057944893837, 0.7101873755455017, 0.7060149312019348, 0.6903681755065918, 0.38909804821014404, 0.032019633799791336, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.1517865657806396,8.02146184411707
10,6,-0.004923073539189105,"[0.5, 0.5, 0.5, 0.06653790175914764, 0.06674844026565552, 0.06682779639959335, 0.6987131237983704, 0.7101873755455017, 0.7081011533737183, 0.3938741385936737, 0.02240431122481823, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.1175732612609863,8.119923314900852
11,6,-0.004472571773135758,"[1.0, 1.0, 1.0, 0.06543350219726562, 0.06547641009092331, 0.06547760963439941, 0.6841095089912415, 0.6914113163948059, 0.6882819533348083, 0.3982131779193878, 0.011770778335630894, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.083683490753174,8.209374750363567
12,6,-0.005495408809503122,"[0.5, 0.5, 0.5, 0.06368939578533173, 0.06380577385425568, 0.06394875794649124, 0.6736783981323242, 0.6601179242134094, 0.676807701587677, 0.40354448556900024, 0.9991733431816101, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.029331922531128,8.31928292655363
13,2,-0.004995467794048647,"[0.5, 0.5, 0.5, 0.06123925372958183, 0.06131131947040558, 0.06134927272796631, 0.6601179242134094, 0.6632472276687622, 0.647600531578064, 0.4083908200263977, 0.9876691699028015, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.9575761556625366,8.419192282434603
14,2,-0.007134643897651483,"[1.0, 1.0, 1.0, 0.05796957015991211, 0.05837824195623398, 0.05852779746055603, 0.6653334498405457, 0.6642903685569763, 0.6632472276687622, 0.41531243920326233, 0.9801028370857239, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.876977562904358,8.561885160387632
15,2,-0.008411799883502092,"[0.5, 0.5, 0.5, 0.05588048696517944, 0.0559723936021328, 0.055977705866098404, 0.6747214794158936, 0.6559454798698425, 0.6601179242134094, 0.4234730899333954, 0.9770983457565308, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.7988783121109009,8.730121158057674
16,2,-0.009347597441566791,"[0.5, 0.5, 0.5, 0.05251021310687065, 0.05254194885492325, 0.05272863060235977, 0.6653334498405457, 0.6747214794158936, 0.6371694207191467, 0.4325415790081024, 0.9751169681549072, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.704724907875061,8.91707310688901
17,2,-0.00932309613058182,"[0.5, 0.5, 0.5, 0.04875754192471504, 0.048825886100530624, 0.04884016886353493, 0.6663765907287598, 0.6569885611534119, 0.6309107542037964, 0.44158631563186646, 0.9723795652389526, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.5952452421188354,9.103535029500646
18,2,-0.009899461848288028,"[1.0, 1.0, 1.0, 0.04437555745244026, 0.044748418033123016, 0.0449146069586277, 0.6549023389816284, 0.6590747833251953, 0.6413418650627136, 0.45119020342826843, 0.9721776247024536, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.4776248931884766,9.301524266466407
19,2,-0.009094794139991614,"[1.0, 1.0, 1.0, 0.04060998558998108, 0.04081188887357712, 0.040979284793138504, 0.6507298946380615, 0.6611610054969788, 0.6496867537498474, 0.4600134491920471, 0.9695531129837036, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.3565185070037842,9.483420149266239
