step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,2,0.48976348211848,"[0.0, 0.0, 1.0, 0.058312371373176575, 0.05846081301569939, 0.05848162993788719, 0.8749992847442627, 0.12604382634162903, 0.1250007152557373, 0.3375042676925659, 0.08286154270172119, 0.75, 0.5]",0.5,0.0,1.8395754098892212,6.957828707203868
1,6,-6.714821099151891e-09,"[0.5, 0.5, 0.5, 0.05772952362895012, 0.058141808956861496, 0.05851556360721588, 0.1250007152557373, 0.8749992847442627, 0.12604382634162903, 0.3375042676925659, 0.08286154270172119, 0.75, 0.5]",0.5,0.0,1.8322781324386597,6.95782884150029
2,2,-0.002071824611948214,"[0.5, 0.5, 0.5, 0.00589401088654995, 0.0063702319748699665, 0.006405285093933344, 0.7821621894836426, 0.7998951077461243, 0.7832052707672119, 0.33951422572135925, 0.08181304484605789, 0.75, 0.5]",0.5,0.0,1.8559192419052124,6.999265333739254
3,7,-0.07788140672117723,"[0.5, 0.5, 0.5, 0.005699397064745426, 0.005773422308266163, 0.0058615123853087425, 0.7665154933929443, 0.7612999081611633, 0.7560843229293823, 0.3473072946071625, 0.07607528567314148, 0.75, 0.5]",0.5,0.0,0.30151480436325073,7.1599230768893
4,7,-0.0782256477547036,"[0.5, 0.5, 0.5, 0.006207329221069813, 0.006290636025369167, 0.006536764558404684, 0.7925933003425598, 0.7988520264625549, 0.7978088855743408, 0.35337990522384644, 0.07061655074357986, 0.75, 0.5]",0.5,0.0,0.2803386449813843,7.285113321946141
5,7,-0.007231494471544631,"[0.5, 0.5, 0.5, 0.0, 0.0, 0.0, 0.42228806018829346, 0.5944017767906189, 0.4097706973552704, 0.36039549112319946, 0.06628231704235077, 0.75, 0.5]",0.5,0.0,2.3693387508392334,7.429743211377033
6,3,-0.005732833625972944,"[0.0, 0.0, 0.0, 0.0735522136092186, 0.07356981933116913, 0.07399994134902954, 0.8749992847442627, 0.8729130625724792, 0.8739561438560486, 0.3659571409225464, 0.04087517783045769, 0.75, 0.5]",0.5,0.0,2.3241891860961914,7.544399883896492
7,6,-0.004408406848314428,"[0.5, 0.5, 0.5, 0.07292156666517258, 0.07336721569299698, 0.07341593503952026, 0.8749992847442627, 0.8729130625724792, 0.8739561438560486, 0.3702339231967926, 0.027399050071835518, 0.75, 0.5]",0.5,0.0,2.281104564666748,7.632568020862781
8,6,-0.004949975910083105,"[0.5, 0.5, 0.5, 0.07251381874084473, 0.07259570062160492, 0.07266604155302048, 0.6987131237983704, 0.6882819533348083, 0.6851526498794556, 0.3750361204147339, 0.017230911180377007, 0.75, 0.5]",0.5,0.0,2.293071746826172,7.731567539064443
9,6,-0.004982729207207371,"[0.5, 0.5, 0.5, 0.07103322446346283, 0.0711241066455841, 0.07117306441068649, 0.6976699829101562, 0.6778508424758911, 0.6809802055358887, 0.37987005710601807, 0.009239619597792625, 0.75, 0.5]",0.5,0.0,2.237298011779785,7.83122212320859
10,6,-0.004995891255157581,"[1.0, 1.0, 1.0, 0.06869091838598251, 0.06876178085803986, 0.06886745989322662, 0.6611610054969788, 0.6705490350723267, 0.6851526498794556, 0.38471680879592896, 0.0013935186434537172, 0.75, 0.5]",0.5,0.0,2.1732184886932373,7.931139948311742
11,6,-0.004998710414944263,"[1.0, 1.0, 1.0, 0.06622996181249619, 0.06631647795438766, 0.06642074137926102, 0.6622041463851929, 0.6663765907287598, 0.6705490350723267, 0.3895662724971771, 0.9928606152534485, 0.75, 0.5]",0.5,0.0,2.105712413787842,8.031114156610627
12,2,-0.0055109835435152915,"[0.5, 0.5, 0.5, 0.06365010887384415, 0.06371865421533585, 0.06376345455646515, 0.6486436724662781, 0.6517729759216309, 0.6601179242134094, 0.3949126899242401, 0.9836350679397583, 0.75, 0.5]",0.5,0.0,2.0232794284820557,8.141333827480933
13,2,-0.005610282420213686,"[1.0, 1.0, 1.0, 0.061557017266750336, 0.06163507327437401, 0.06167281046509743, 0.6507298946380615, 0.6402987837791443, 0.6569885611534119, 0.4003554582595825, 0.9814556837081909, 0.75, 0.5]",0.5,0.0,1.9702489376068115,8.253539475885207
14,2,-0.008214723813420477,"[0.5, 0.5, 0.5, 0.058391720056533813, 0.05860556289553642, 0.058670226484537125, 0.6413418650627136, 0.6507298946380615, 0.6434280872344971, 0.4083249270915985, 0.9777424931526184, 0.75, 0.5]",0.5,0.0,1.8805124759674072,8.417833952153616
15,2,-0.009305905761521417,"[0.5, 0.5, 0.5, 0.05511683598160744, 0.055137865245342255, 0.05516452342271805, 0.6538592576980591, 0.6340400576591492, 0.6569885611534119, 0.41735297441482544, 0.978228747844696, 0.75, 0.5]",0.5,0.0,1.778247356414795,8.603952067384045
16,2,-0.010927378471015459,"[0.5, 0.5, 0.5, 0.05115172639489174, 0.05119569972157478, 0.051351599395275116, 0.6507298946380615, 0.6642903685569763, 0.652816116809845, 0.4279541075229645, 0.9747592806816101, 0.75, 0.5]",0.5,0.0,1.6631665229797363,8.822499636804354
