step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,6,0.49956980422310515,"[0.5, 0.5, 0.5, 0.05787266045808792, 0.05788200721144676, 0.058820415288209915, 0.12604382634162903, 0.1250007152557373, 0.12813006341457367, 0.338617205619812, 0.0817141979932785, 0.5, 0.5]",0.0,0.0,1.830672025680542,6.980772203469152
1,6,-2.1536910854713653e-07,"[0.0, 0.0, 0.0, 0.057926326990127563, 0.05894232541322708, 0.059123240411281586, 0.1250007152557373, 0.12604382634162903, 0.12813006341457367, 0.33861738443374634, 0.0817040354013443, 0.5, 0.5]",0.0,0.0,1.8314223289489746,6.980776510851323
2,4,-3.097792748985029e-07,"[0.5, 0.5, 0.5, 0.05746381729841232, 0.05760474503040314, 0.057855334132909775, 0.8729130625724792, 0.8749992847442627, 0.8718699216842651, 0.3386177122592926, 0.0773891806602478, 0.5, 0.5]",0.0,0.0,1.825687289237976,6.980782706436821
3,6,-2.0458452203442335e-07,"[0.5, 0.5, 0.5, 0.056603457778692245, 0.05662080645561218, 0.0569801926612854, 0.8749992847442627, 0.8739561438560486, 0.8729130625724792, 0.33861789107322693, 0.07503318041563034, 0.5, 0.5]",0.0,0.0,1.7924433946609497,6.980786798127261
4,6,-4.117361233291206e-07,"[0.5, 0.5, 0.5, 0.054364174604415894, 0.054476916790008545, 0.054923444986343384, 0.8739561438560486, 0.8749992847442627, 0.8718699216842651, 0.33861830830574036, 0.07040194422006607, 0.5, 0.5]",0.0,0.0,1.7394368648529053,6.980795032849728
5,6,-3.7163339796641995e-07,"[0.5, 0.5, 0.5, 0.051547903567552567, 0.051989588886499405, 0.05256413295865059, 0.8749992847442627, 0.8739561438560486, 0.8729130625724792, 0.338618665933609, 0.06354062259197235, 0.5, 0.5]",0.0,0.0,1.6678440570831299,6.980802465517687
6,6,-5.390953517814268e-07,"[1.0, 1.0, 1.0, 0.04905753210186958, 0.049577195197343826, 0.04996621236205101, 0.8739561438560486, 0.8749992847442627, 0.8729130625724792, 0.3386191725730896, 0.05516086891293526, 0.5, 0.5]",0.0,0.0,1.5997482538223267,6.980813247424723
7,6,-5.322899230275624e-07,"[1.0, 1.0, 1.0, 0.04707001522183418, 0.04747087135910988, 0.047470901161432266, 0.8749992847442627, 0.8739561438560486, 0.8718699216842651, 0.3386197090148926, 0.045340877026319504, 0.5, 0.5]",0.0,0.0,1.531118631362915,6.980823893223183
8,6,-6.102813681962971e-07,"[0.5, 0.5, 0.5, 0.045491427183151245, 0.04567335173487663, 0.04603533819317818, 0.8749992847442627, 0.8729130625724792, 0.8718699216842651, 0.33862027525901794, 0.03554284945130348, 0.5, 0.5]",0.0,0.0,1.47077476978302,6.980836098850547
9,6,5.36229849457115e-07,"[0.5, 0.5, 0.5, 0.045525018125772476, 0.045628610998392105, 0.04582837224006653, 0.8729130625724792, 0.8708268404006958, 0.8749992847442627, 0.33861976861953735, 0.031776100397109985, 0.5, 0.5]",0.0,0.0,1.4639434814453125,6.980825374253558
