step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,2,0.4877471239485678,"[0.0, 0.0, 1.0, 0.055823516100645065, 0.05610441416501999, 0.056429870426654816, 0.8749992847442627, 0.8739561438560486, 0.8718699216842651, 0.3392128646373749, 0.07163522392511368, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.7691230773925781,6.993052131949587
1,6,-1.186269567021725e-08,"[1.0, 1.0, 1.0, 0.05540615692734718, 0.055646635591983795, 0.05609792470932007, 0.8749992847442627, 0.8739561438560486, 0.8729130625724792, 0.3392128646373749, 0.07163522392511368, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.7691230773925781,6.9930523692035
2,6,-0.06945033780516371,"[0.5, 0.5, 0.5, 0.055125098675489426, 0.05525357648730278, 0.05545472353696823, 0.8739561438560486, 0.8749992847442627, 0.8729130625724792, 0.34132981300354004, 0.06418079882860184, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.3273175060749054,7.0366941374565855
3,6,-0.006863936719943587,"[0.5, 0.5, 0.5, 0.05902935564517975, 0.05927851051092148, 0.059446997940540314, 0.8739561438560486, 0.8749992847442627, 0.8718699216842651, 0.3479887843132019, 0.06301993131637573, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.8258395195007324,7.173972871855457
4,6,-0.006368808166788043,"[0.0, 0.0, 0.0, 0.06223802641034126, 0.06237785518169403, 0.06284326314926147, 0.8749992847442627, 0.8739561438560486, 0.8729130625724792, 0.35416746139526367, 0.05581059679389, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.9405416250228882,7.301349035191218
5,6,-0.09029667631707175,"[0.0, 0.0, 0.0, 0.06280087679624557, 0.06294266134500504, 0.06305967271327972, 0.8739561438560486, 0.8749992847442627, 0.8718699216842651, 0.35906466841697693, 0.03967927768826485, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.14751265943050385,7.402307880393661
6,6,-0.004905478894830129,"[0.5, 0.5, 0.5, 0.06260150671005249, 0.06303621083498001, 0.06328016519546509, 0.8739561438560486, 0.8749992847442627, 0.8729130625724792, 0.36382368206977844, 0.021432645618915558, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.975032925605774,7.500417458290263
7,6,-0.004505390234869911,"[0.5, 0.5, 0.5, 0.06386084109544754, 0.0639691948890686, 0.0639696940779686, 0.8749992847442627, 0.8708268404006958, 0.8729130625724792, 0.3681945502758026, 0.007806470151990652, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.999713659286499,7.590525262987661
8,6,-0.005472313009239294,"[0.5, 0.5, 0.5, 0.0650065541267395, 0.0650266632437706, 0.06521667540073395, 0.658031702041626, 0.647600531578064, 0.6549023389816284, 0.3735034763813019, 0.9934495687484741, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,2.0420055389404297,7.699971523172447
9,2,-0.005489953412984461,"[0.5, 0.5, 0.5, 0.06194666028022766, 0.062015000730752945, 0.06225556507706642, 0.6413418650627136, 0.6382125020027161, 0.658031702041626, 0.3788295090198517, 0.9878372550010681, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.9868296384811401,7.8097705914321365
10,2,-0.005708169134514485,"[0.5, 0.5, 0.5, 0.0594085194170475, 0.059411026537418365, 0.05947572737932205, 0.6319538354873657, 0.6496867537498474, 0.647600531578064, 0.3843672573566437, 0.9846979379653931, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.9062429666519165,7.923933974122426
11,2,-0.007052435033526417,"[0.5, 0.5, 0.5, 0.0562998428940773, 0.056531671434640884, 0.056579895317554474, 0.4650557041168213, 0.6569885611534119, 0.6507298946380615, 0.39120912551879883, 0.9856321811676025, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.8265252113342285,8.064982674792954
12,2,-0.010154512749581636,"[0.5, 0.5, 0.5, 0.05034312978386879, 0.05058082565665245, 0.050639811903238297, 0.4608832597732544, 0.4619263708591461, 0.45879700779914856, 0.40106046199798584, 0.9814856648445129, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.6625728607177734,8.268072929784587
13,2,-0.008900426463110378,"[0.5, 0.5, 0.5, 0.044561758637428284, 0.04456828162074089, 0.04463059827685356, 0.44523653388023376, 0.44940900802612305, 0.4421072006225586, 0.4096951186656952, 0.9779753088951111, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.4777626991271973,8.446081459046795
14,2,-0.011413913746986283,"[0.5, 0.5, 0.5, 0.038374777883291245, 0.038498405367136, 0.03853178024291992, 0.4379347562789917, 0.43063294887542725, 0.4473227858543396, 0.42076826095581055, 0.9691915512084961, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.2979224920272827,8.67435973398652
15,2,-0.009697858234474312,"[0.5, 0.5, 0.5, 0.03242463991045952, 0.032525986433029175, 0.032609973102808, 0.42541739344596863, 0.4160293638706207, 0.4202018082141876, 0.4301765561103821, 0.9660329222679138, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.1101133823394775,8.868316898676007
16,2,-0.014212995916030827,"[0.5, 0.5, 0.5, 0.02674092724919319, 0.026770852506160736, 0.026870528236031532, 0.4160293638706207, 0.4003826677799225, 0.40351200103759766, 0.4394659698009491, 0.9570329189300537, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.9536231756210327,9.059823168238688
17,2,-0.030741038116090993,"[0.5, 0.5, 0.5, 0.021327203139662743, 0.02181856893002987, 0.021827932447195053, 0.38577908277511597, 0.3920377492904663, 0.37952038645744324, 0.448784202337265, 0.9532720446586609, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.7886396050453186,9.251923140651146
18,2,-0.04367737012157509,"[0.5, 0.5, 0.5, 0.017111312597990036, 0.0171702541410923, 0.01718679815530777, 0.3450976610183716, 0.36178746819496155, 0.36595991253852844, 0.45719993114471436, 0.9464031457901001, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.6499736309051514,9.42541780489295
19,2,-0.054860751512990816,"[0.5, 0.5, 0.5, 0.013765611685812473, 0.013770189136266708, 0.013930742628872395, 0.31067490577697754, 0.317976713180542, 0.3325802981853485, 0.4663834273815155, 0.9438514709472656, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.5460538268089294,9.614740488770625
20,2,-0.06185351700115325,"[0.5, 0.5, 0.5, 0.011546887457370758, 0.011616122908890247, 0.011902148835361004, 0.2866832911968231, 0.28355395793914795, 0.2898126542568207, 0.47540637850761414, 0.9409025311470032, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.4744713604450226,9.800753549683735
21,2,-0.07156511050911422,"[0.5, 0.5, 0.5, 0.007018412929028273, 0.007024398073554039, 0.007237688172608614, 0.6110915541648865, 0.590229332447052, 0.5912724137306213, 0.48288479447364807, 0.93789142370224, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.36143457889556885,9.954924917657157
22,0,-0.09690820463941074,"[0.5, 0.5, 0.5, 0.0, 4.621104380930774e-06, 4.3788480979856104e-05, 0.40351200103759766, 0.4181155860424042, 0.43063294887542725, 0.49148106575012207, 0.9206784963607788, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.11952626705169678,10.132141544548766
23,0,-0.07867850778461918,"[0.5, 0.5, 0.5, 0.006347145885229111, 0.006357087288051844, 0.006422288715839386, 0.5578927993774414, 0.5704101324081421, 0.5620652437210083, 0.500238299369812, 0.9167408347129822, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.3034822642803192,10.312676228801788
24,0,-0.07624630250263698,"[0.5, 0.5, 0.5, 0.00622864905744791, 0.006234204862266779, 0.006272017955780029, 0.561022162437439, 0.5818843841552734, 0.5954448580741882, 0.505662202835083, 0.910491406917572, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.2934454381465912,10.42449315514771
25,0,-0.8760222969118923,"[1.0, 1.0, 1.0, 0.005954792723059654, 0.00603750953450799, 0.006205866113305092, 0.5578927993774414, 0.5808413028717041, 0.5380736589431763, 0.5104324817657471, 0.9078397750854492, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.2889479398727417,10.522834973131038
