step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,6,0.3260602270850534,"[0.5, 0.5, 0.5, 0.055376410484313965, 0.05591034144163132, 0.05614436790347099, 0.8749992847442627, 0.8739561438560486, 0.8729130625724792, 0.3375900089740753, 0.07916311174631119, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.767183780670166,6.9595962701545435
1,6,0.0,"[0.5, 0.5, 0.5, 0.055376410484313965, 0.05591034144163132, 0.05614436790347099, 0.8749992847442627, 0.8739561438560486, 0.8729130625724792, 0.3375900089740753, 0.07916311174631119, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.767183780670166,6.9595962701545435
2,6,-0.06476933594441961,"[0.5, 0.5, 0.5, 0.05314071848988533, 0.05353711545467377, 0.05358555167913437, 0.8739561438560486, 0.8749992847442627, 0.8729130625724792, 0.3398491442203522, 0.06681825965642929, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,0.3755933940410614,7.006169777125058
3,6,-0.004580244630533192,"[0.5, 0.5, 0.5, 0.054925113916397095, 0.05507621169090271, 0.05515725165605545, 0.8749992847442627, 0.8739561438560486, 0.8729130625724792, 0.34429264068603516, 0.061653368175029755, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.7142502069473267,7.097774669735722
4,6,-0.004636944394368881,"[0.5, 0.5, 0.5, 0.05715656653046608, 0.057337116450071335, 0.05796142295002937, 0.8739561438560486, 0.8749992847442627, 0.8718699216842651, 0.3487911522388458, 0.06032545492053032, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.7854557037353516,7.1905135576231
5,6,-0.004676368884117954,"[0.5, 0.5, 0.5, 0.05874478444457054, 0.05877210944890976, 0.0589449442923069, 0.8749992847442627, 0.8729130625724792, 0.8739561438560486, 0.3533278703689575, 0.05238572135567665, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.838844895362854,7.284040935305459
6,6,-0.004796955034227057,"[0.5, 0.5, 0.5, 0.058850064873695374, 0.05916144326329231, 0.05923891067504883, 0.8749992847442627, 0.8718699216842651, 0.8739561438560486, 0.3579816222190857, 0.03913342207670212, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.862929344177246,7.37998003599
7,6,-0.004894491546372226,"[0.5, 0.5, 0.5, 0.060022495687007904, 0.06032460927963257, 0.06044641137123108, 0.8749992847442627, 0.8718699216842651, 0.8708268404006958, 0.3627299666404724, 0.025936098769307137, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.886003017425537,7.477869866917445
8,6,-0.0049633528080800906,"[0.5, 0.5, 0.5, 0.060988232493400574, 0.061008334159851074, 0.06140332296490669, 0.8739561438560486, 0.8749992847442627, 0.8718699216842651, 0.36754512786865234, 0.011332070454955101, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.9124369621276855,7.577136923079046
9,6,-0.0049964512222188786,"[0.0, 0.0, 0.0, 0.06217031180858612, 0.062283292412757874, 0.0625482127070427, 0.8749992847442627, 0.8739561438560486, 0.8708268404006958, 0.3723923861980438, 0.9968537092208862, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.9520421028137207,7.677065947523424
10,2,-0.004991042382802968,"[0.5, 0.5, 0.5, 0.063136987388134, 0.06320911645889282, 0.06322942674160004, 0.647600531578064, 0.6392556428909302, 0.6329969763755798, 0.37723442912101746, 0.98520827293396, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.9970567226409912,7.776886795179483
11,2,-0.005588995385211471,"[0.5, 0.5, 0.5, 0.0605592206120491, 0.0606759712100029, 0.06074241176247597, 0.6382125020027161, 0.6444712281227112, 0.6465574502944946, 0.3826565444469452, 0.9814442992210388, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.9471005201339722,7.888666702883713
12,2,-0.008436527449771703,"[0.5, 0.5, 0.5, 0.0571872815489769, 0.057700082659721375, 0.057780832052230835, 0.647600531578064, 0.6402987837791443, 0.6517729759216309, 0.39084118604660034, 0.9819294214248657, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.8615789413452148,8.057397251879147
13,2,-0.009430049364525673,"[0.5, 0.5, 0.5, 0.053389858454465866, 0.05343488231301308, 0.053600043058395386, 0.6465574502944946, 0.6361262798309326, 0.6402987837791443, 0.39998966455459595, 0.9777616262435913, 0.75, 0.5336841940879822]",0.5,0.10105262696743013,1.7264885902404785,8.24599823916966
