step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,6,0.20918406604816445,"[0.5, 0.5, 0.5, 0.055786196142435074, 0.05615418404340744, 0.05666298791766167, 0.8749992847442627, 0.8739561438560486, 0.8718699216842651, 0.3365021049976349, 0.08127471804618835, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.7747993469238281,6.937168416140822
1,6,0.0,"[0.5, 0.5, 0.5, 0.055786196142435074, 0.05615418404340744, 0.05666298791766167, 0.8749992847442627, 0.8739561438560486, 0.8718699216842651, 0.3365021049976349, 0.08127471804618835, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.7747993469238281,6.937168416140822
2,6,-0.07024513583036782,"[1.0, 1.0, 1.0, 0.00554357934743166, 0.005667532328516245, 0.005808275192975998, 0.2167946994304657, 0.7696447968482971, 0.22931206226348877, 0.3386150300502777, 0.07633835077285767, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,0.3193283975124359,6.98072792777305
3,2,-0.07496119057882486,"[0.5, 0.5, 0.5, 0.006492327898740768, 0.006568627897650003, 0.0067265834659338, 0.8113693594932556, 0.8082399964332581, 0.8061537742614746, 0.3429899215698242, 0.06700055301189423, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,0.29548323154449463,7.070918202438537
4,7,-0.005736349552413689,"[0.0, 0.0, 0.0, 0.06314975023269653, 0.06317862868309021, 0.06346238404512405, 0.8749992847442627, 0.8739561438560486, 0.8729130625724792, 0.3485549986362457, 0.06536329537630081, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,1.924196481704712,7.185645193486811
5,6,-0.004435091632322675,"[0.5, 0.5, 0.5, 0.06651981174945831, 0.06664541363716125, 0.06701697409152985, 0.8749992847442627, 0.8739561438560486, 0.8729130625724792, 0.35285764932632446, 0.06191626936197281, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,2.0653440952301025,7.274347026133264
6,6,-0.004662408847960142,"[0.5, 0.5, 0.5, 0.06888498365879059, 0.06987140327692032, 0.07020691782236099, 0.8749992847442627, 0.8739561438560486, 0.8718699216842651, 0.35738086700439453, 0.05594601482152939, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,2.131751775741577,7.367595203092467
7,6,-0.005209478489274666,"[0.5, 0.5, 0.5, 0.07017333060503006, 0.07070854306221008, 0.07116403430700302, 0.8749992847442627, 0.8729130625724792, 0.7060149312019348, 0.3624348044395447, 0.047049231827259064, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,2.1977975368499756,7.47178477287796
8,6,-0.0048687041084997775,"[0.5, 0.5, 0.5, 0.06946492195129395, 0.06949189305305481, 0.06951060146093369, 0.7081011533737183, 0.7143598198890686, 0.7154029011726379, 0.3671581447124481, 0.03819983825087547, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,2.1962032318115234,7.569158855047956
9,6,-0.004836527121564682,"[1.0, 1.0, 1.0, 0.06819571554660797, 0.06827747076749802, 0.068289615213871, 0.6987131237983704, 0.6997562050819397, 0.6903681755065918, 0.37185025215148926, 0.0297160092741251, 0.75, 0.488771915435791]",0.5,-0.03368420898914337,2.1579391956329346,7.6658893974792495
