step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,6,0.3842779698525007,"[1.0, 0.0, 0.5251531600952148, 0.05755098536610603, 0.05821465328335762, 0.05836698040366173, 0.8749992847442627, 0.12604382634162903, 0.1250007152557373, 0.3376426696777344, 0.08109539747238159, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.8347276449203491,6.960681875751443
1,6,0.0,"[0.5, 0.5, 0.5, 0.05755098536610603, 0.05821465328335762, 0.05836698040366173, 0.8749992847442627, 0.12604382634162903, 0.1250007152557373, 0.3376426696777344, 0.08109539747238159, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.8347276449203491,6.960681875751443
2,2,-0.001994983757811886,"[0.5, 0.5, 0.5, 0.057189345359802246, 0.05741596594452858, 0.058075807988643646, 0.1250007152557373, 0.12604382634162903, 0.12708695232868195, 0.3395780920982361, 0.08491510897874832, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.822544813156128,7.000581550907681
3,6,-0.005751565033107431,"[0.0, 0.0, 0.0, 0.05855396389961243, 0.05855473130941391, 0.05906914547085762, 0.12604382634162903, 0.1250007152557373, 0.12813006341457367, 0.3451579213142395, 0.09603440016508102, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.8109456300735474,7.115612851569829
4,4,-0.0039553900812817405,"[0.5, 0.5, 0.5, 0.06371306627988815, 0.06404612213373184, 0.06414204835891724, 0.1250007152557373, 0.12604382634162903, 0.12708695232868195, 0.3489952087402344, 0.09438429772853851, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.9571559429168701,7.194720653195464
5,6,-0.004553118651918764,"[0.5, 0.5, 0.5, 0.06678269058465958, 0.06738538295030594, 0.06778508424758911, 0.1250007152557373, 0.1291731745004654, 0.12604382634162903, 0.353412389755249, 0.09511362761259079, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.0787317752838135,7.285783026233839
6,6,-0.003721456055022543,"[0.5, 0.5, 0.5, 0.07159047573804855, 0.07161247730255127, 0.07244701683521271, 0.1250007152557373, 0.12708695232868195, 0.12604382634162903, 0.3570227324962616, 0.09395681321620941, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.1795482635498047,7.36021214733429
7,6,-0.004627738405523063,"[0.5, 0.5, 0.5, 0.07363887876272202, 0.07376810908317566, 0.07382150739431381, 0.266864150762558, 0.2585192322731018, 0.2626917064189911, 0.36151230335235596, 0.08750612288713455, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.3122570514678955,7.452766915444752
8,2,-0.004309511536594046,"[0.5, 0.5, 0.5, 0.07302480936050415, 0.07327006757259369, 0.07327903807163239, 0.2585192322731018, 0.2533036768436432, 0.26060545444488525, 0.3656931221485138, 0.08162709325551987, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.2967138290405273,7.5389571461766325
9,2,-0.0055764215436429065,"[0.5, 0.5, 0.5, 0.07324270159006119, 0.07325039803981781, 0.07329908758401871, 0.26895037293434143, 0.2533036768436432, 0.2626917064189911, 0.37110304832458496, 0.07971504330635071, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.2995963096618652,7.650485577049491
10,2,-0.007008440657840654,"[1.0, 1.0, 1.0, 0.07299763709306717, 0.07300154864788055, 0.0730757787823677, 0.26582103967666626, 0.2585192322731018, 0.2804246246814728, 0.37790223956108093, 0.08111917972564697, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.292194366455078,7.790654390206304
11,2,-0.007408608424934959,"[0.5, 0.5, 0.5, 0.07141143083572388, 0.07158669084310532, 0.07161679863929749, 0.2720797061920166, 0.27416592836380005, 0.26477792859077454, 0.3850896656513214, 0.08489002287387848, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.2588038444519043,7.938826558705003
12,2,-0.009401122703089904,"[0.5, 0.5, 0.5, 0.0694388598203659, 0.06952173262834549, 0.06967876851558685, 0.4003826677799225, 0.4045551121234894, 0.39933955669403076, 0.3942100703716278, 0.0877160131931305, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.2257487773895264,8.126849012766801
13,2,-0.007672920198534783,"[0.5, 0.5, 0.5, 0.0638444572687149, 0.06425471603870392, 0.06434795260429382, 0.39829644560813904, 0.3972533345222473, 0.4055982232093811, 0.401653915643692, 0.09024304896593094, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,2.0663979053497314,8.280307416737497
14,2,-0.009223625002948222,"[0.5, 0.5, 0.5, 0.058514226227998734, 0.05859889090061188, 0.058601126074790955, 0.3962102234363556, 0.38890841603279114, 0.3972533345222473, 0.4106021523475647, 0.09324897080659866, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.8961364030838013,8.464779916796461
15,2,-0.010504343463906897,"[1.0, 1.0, 1.0, 0.05304759368300438, 0.05314614996314049, 0.05323098599910736, 0.3868221938610077, 0.38890841603279114, 0.3836928606033325, 0.4207928478717804, 0.09252263605594635, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.7317991256713867,8.674866786074599
16,2,-0.00826924806717182,"[0.5, 0.5, 0.5, 0.04743359237909317, 0.04768425598740578, 0.04798995330929756, 0.38890841603279114, 0.3920377492904663, 0.38056349754333496, 0.42881518602371216, 0.09535375982522964, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.5922614336013794,8.840251747418035
17,2,-0.008218126599010667,"[0.5, 0.5, 0.5, 0.04297591373324394, 0.043162163347005844, 0.04321765899658203, 0.37639105319976807, 0.3836928606033325, 0.37952038645744324, 0.4367879629135132, 0.09786060452461243, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.4239413738250732,9.004614279398249
18,2,-0.0073104767733729765,"[1.0, 1.0, 1.0, 0.037887927144765854, 0.03812823072075844, 0.03814465180039406, 0.36700302362442017, 0.3701323866844177, 0.3784772753715515, 0.4438801407814026, 0.10048934817314148, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.2829171419143677,9.150823814865708
19,2,-0.010678985859117064,"[0.5, 0.5, 0.5, 0.03323087468743324, 0.03332667425274849, 0.03335144370794296, 0.36178746819496155, 0.3607443571090698, 0.35344254970550537, 0.4542402923107147, 0.09975150227546692, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,1.1379326581954956,9.36440353204805
20,2,-0.008537041087132735,"[1.0, 1.0, 1.0, 0.028390081599354744, 0.028479423373937607, 0.028574569150805473, 0.3503132164478302, 0.3409251868724823, 0.34718388319015503, 0.46202975511550903, 0.10198362171649933, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,0.9949214458465576,9.52498724548382
21,2,-0.020614334453539218,"[0.5, 0.5, 0.5, 0.025250853970646858, 0.025277506560087204, 0.025394674390554428, 0.3357096314430237, 0.33779585361480713, 0.32945096492767334, 0.4713941514492035, 0.10232852399349213, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,0.890382707118988,9.71803934879258
22,2,-0.02879387741252213,"[0.5, 0.5, 0.5, 0.02182512730360031, 0.022081611678004265, 0.022128485143184662, 0.3138042390346527, 0.30650246143341064, 0.312761127948761, 0.47914189100265503, 0.10357856005430222, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,0.7919230461120605,9.877762989267143
23,2,-0.03555657393714995,"[1.0, 1.0, 1.0, 0.019698916003108025, 0.019856370985507965, 0.019928231835365295, 0.28772640228271484, 0.2992006540298462, 0.2845970690250397, 0.48607730865478516, 0.1052241399884224, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,0.7159228324890137,10.02074013298817
24,2,-0.03994821390913775,"[0.5, 0.5, 0.5, 0.018726766109466553, 0.01885243132710457, 0.018903547897934914, 0.26060545444488525, 0.25538989901542664, 0.2585192322731018, 0.49305394291877747, 0.10637927800416946, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,0.6724314093589783,10.164567229888881
25,2,-0.041573679971929865,"[0.5, 0.5, 0.5, 0.018425339832901955, 0.018656160682439804, 0.018669258803129196, 0.22409649193286896, 0.23661385476589203, 0.23348452150821686, 0.5006811618804932, 0.10753942281007767, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,0.6628829836845398,10.321806796696558
26,2,-0.03885200553443449,"[0.5, 0.5, 0.5, 0.01984899863600731, 0.020006855949759483, 0.020100245252251625, 0.207406684756279, 0.21783781051635742, 0.1938462108373642, 0.50813227891922, 0.10965507477521896, 0.75, 0.4663158059120178]",0.5,-0.10105262696743013,0.6882839202880859,10.47541474796142
27,2,-0.03316404714811494,"[0.5, 0.5, 0.5, 0.02177574299275875, 0.022137461230158806, 0.02216149866580963, 0.1896737515926361, 0.19175997376441956, 0.18863064050674438, 0.5155644416809082, 0.11266688257455826, 0.5, 0.5]",0.0,0.0,0.7449690103530884,10.628633711629895
28,2,-0.02390720115636276,"[0.5, 0.5, 0.5, 0.025199538096785545, 0.02520233765244484, 0.02533808723092079, 0.15107855200767517, 0.15525101125240326, 0.1667252629995346, 0.5225250720977783, 0.11057139933109283, 0.5, 0.5]",0.0,0.0,0.8326765894889832,10.772130913735117
29,2,-0.014571766368956495,"[0.5, 0.5, 0.5, 0.027439730241894722, 0.02749365009367466, 0.027558671310544014, 0.34405454993247986, 0.1427336484193802, 0.3367527425289154, 0.5288408994674683, 0.10942675918340683, 0.5, 0.5]",0.0,0.0,0.9193841814994812,10.902334604113209
30,2,-0.014546401034500445,"[1.0, 1.0, 1.0, 0.025805329903960228, 0.026006117463111877, 0.026022132486104965, 0.34405454993247986, 0.32110604643821716, 0.32006293535232544, 0.5325331687927246, 0.10843709856271744, 0.5, 0.5]",0.0,0.0,0.892595112323761,10.97845284945074
31,2,-0.021201379107160714,"[0.5, 0.5, 0.5, 0.02424500323832035, 0.02432648278772831, 0.02437487803399563, 0.3461407721042633, 0.3284078538417816, 0.32110604643821716, 0.5375557541847229, 0.10688707232475281, 0.5, 0.5]",0.0,0.0,0.8397579193115234,11.081996270217001
32,2,-0.023868794258432403,"[1.0, 1.0, 1.0, 0.022185849025845528, 0.022268062457442284, 0.022526942193508148, 0.3273647129535675, 0.32945096492767334, 0.32527849078178406, 0.540942907333374, 0.10583236068487167, 0.5, 0.5]",0.0,0.0,0.7962254881858826,11.151823131757414
33,2,-0.029673926716155385,"[1.0, 1.0, 1.0, 0.02069888822734356, 0.020733416080474854, 0.02081729657948017, 0.3357096314430237, 0.34405454993247986, 0.36178746819496155, 0.5447494387626648, 0.10496236383914948, 0.5, 0.5]",0.0,0.0,0.7424980998039246,11.230297865688371
34,2,-0.03365394693746504,"[1.0, 1.0, 1.0, 0.018957938998937607, 0.019127555191516876, 0.019191401079297066, 0.3409251868724823, 0.3273647129535675, 0.33466652035713196, 0.5479267239570618, 0.10371054708957672, 0.5, 0.5]",0.0,0.0,0.6962108612060547,11.295798526849781
35,5,-0.03838583030313672,"[1.0, 1.0, 1.0, 0.017379121854901314, 0.01740920916199684, 0.017483636736869812, 0.33362340927124023, 0.33466652035713196, 0.32527849078178406, 0.5506889820098877, 0.1033683493733406, 0.5, 0.5]",0.0,0.0,0.644614577293396,11.352744287499307
36,5,-0.043605704641923995,"[0.5, 0.5, 0.5, 0.01569889858365059, 0.015808098018169403, 0.015887074172496796, 0.3450976610183716, 0.33779585361480713, 0.3221491575241089, 0.5539441704750061, 0.10301528871059418, 0.5, 0.5]",0.0,0.0,0.597496509552002,11.419851399441791
37,2,-0.046148568039818906,"[0.5, 0.5, 0.5, 0.014592278748750687, 0.014684625901281834, 0.014707879163324833, 0.33362340927124023, 0.3148473799228668, 0.34301143884658813, 0.5560965538024902, 0.10238004475831985, 0.5, 0.5]",0.0,0.0,0.5607008337974548,11.464224427833079
38,5,-0.049300423532570116,"[0.5, 0.5, 0.5, 0.013339579105377197, 0.013555345125496387, 0.013607904314994812, 0.3284078538417816, 0.35239943861961365, 0.32006293535232544, 0.5579413771629333, 0.10241003334522247, 0.5, 0.5]",0.0,0.0,0.5260117053985596,11.5022563092816
39,5,-0.052152232527069756,"[1.0, 1.0, 1.0, 0.012318426743149757, 0.012450063601136208, 0.012712816707789898, 0.3419683277606964, 0.3033731281757355, 0.3461407721042633, 0.559228241443634, 0.10263321548700333, 0.5, 0.5]",0.0,0.0,0.4917425513267517,11.528786062476499
40,5,-0.055428241620529756,"[0.5, 0.5, 0.5, 0.011750970035791397, 0.011809881776571274, 0.012010248377919197, 0.3513563275337219, 0.35344254970550537, 0.3357096314430237, 0.5616989731788635, 0.10168429464101791, 0.5, 0.5]",0.0,0.0,0.4711853265762329,11.57972154803956
41,5,-0.05432280517659276,"[0.5, 0.5, 0.5, 0.011355605907738209, 0.011517930775880814, 0.011576605960726738, 0.3419683277606964, 0.3054593503475189, 0.3367527425289154, 0.5616986751556396, 0.10399942100048065, 0.5, 0.5]",0.0,0.0,0.45676887035369873,11.579715392278812
42,5,-0.056170314253898825,"[0.5, 0.5, 0.5, 0.010569838806986809, 0.010662835091352463, 0.010875720530748367, 0.37639105319976807, 0.34301143884658813, 0.3607443571090698, 0.5616985559463501, 0.10973402112722397, 0.5, 0.5]",0.0,0.0,0.43829527497291565,11.57971222730262
