step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,6,0.3246651375461806,"[1.0, 0.0, 0.0, 0.05734752491116524, 0.058488789945840836, 0.05870073661208153, 0.8749992847442627, 0.1250007152557373, 0.8739561438560486, 0.3380972146987915, 0.08244499564170837, 0.5, 0.8333333134651184]",0.0,1.0,1.8307517766952515,6.970052404145154
1,2,0.0,"[0.5, 0.5, 0.5, 0.05734752491116524, 0.058488789945840836, 0.05870073661208153, 0.8749992847442627, 0.1250007152557373, 0.8739561438560486, 0.3380972146987915, 0.08244499564170837, 0.5, 0.8333333134651184]",0.0,1.0,1.8307517766952515,6.970052404145154
2,4,-0.06313370095387115,"[0.5, 0.5, 0.5, 0.00704793119803071, 0.0074182613752782345, 0.00756894750520587, 0.8270160555839539, 0.8259729743003845, 0.8291022777557373, 0.3383890390396118, 0.07376593351364136, 0.5, 0.8333333134651184]",0.0,1.0,0.3716711699962616,6.9760687632151
3,3,-5.0219769547599216e-05,"[0.5, 0.5, 0.5, 0.050437361001968384, 0.05080921947956085, 0.05109356343746185, 0.8739561438560486, 0.8749992847442627, 0.8729130625724792, 0.3384377658367157, 0.04812423139810562, 0.5, 0.8333333134651184]",0.0,1.0,1.6815136671066284,6.977073158606052
4,6,-6.099186221408815e-07,"[0.5, 0.5, 0.5, 0.04370074346661568, 0.043812286108732224, 0.04384813830256462, 0.8749992847442627, 0.8656112551689148, 0.8708268404006958, 0.33843836188316345, 0.00666563306003809, 0.5, 0.8333333134651184]",0.0,1.0,1.454606533050537,6.9770853569784945
5,6,-9.39645898334618e-07,"[1.0, 1.0, 1.0, 0.040878087282180786, 0.040910519659519196, 0.040921080857515335, 0.8635250329971313, 0.8729130625724792, 0.8666543960571289, 0.3384392559528351, 0.9626570343971252, 0.5, 0.8333333134651184]",0.0,1.0,1.3398710489273071,6.977104149896461
6,2,5.139848715440821e-06,"[1.0, 1.0, 1.0, 0.038872234523296356, 0.03899809718132019, 0.03904053568840027, 0.8218004703521729, 0.8478783369064331, 0.8238866925239563, 0.33843427896499634, 0.9170835614204407, 0.5, 0.8333333134651184]",0.0,1.0,1.286842703819275,6.977001352922152
7,2,-0.0009635198926226885,"[0.5, 0.5, 0.5, 0.036910008639097214, 0.03692871704697609, 0.03713015839457512, 0.8071969151496887, 0.8113693594932556, 0.8051106929779053, 0.3393690288066864, 0.8849790692329407, 0.5, 0.8333333134651184]",0.0,1.0,1.2303513288497925,6.996271750774606
8,2,-0.0019139863738066865,"[0.5, 0.5, 0.5, 0.03509673848748207, 0.03530673682689667, 0.035448428243398666, 0.7738173007965088, 0.7331358790397644, 0.7665154933929443, 0.34122586250305176, 0.8524713516235352, 0.5, 0.8333333134651184]",0.0,1.0,1.1737111806869507,7.03455147825074
9,2,-0.0022455496238161566,"[1.0, 1.0, 1.0, 0.0005233733681961894, 0.0008194841211661696, 0.0009478486608713865, 0.3920377492904663, 0.38890841603279114, 0.38577908277511597, 0.3434043824672699, 0.8198371529579163, 0.5, 0.8333333134651184]",0.0,1.0,1.1539554595947266,7.079462470727063
10,2,-0.0016220573416621865,"[0.5, 0.5, 0.5, 0.0076400963589549065, 0.007738892454653978, 0.007920967414975166, 0.8364040851593018, 0.8343178629875183, 0.8374472260475159, 0.344978004693985, 0.7989601492881775, 0.5, 0.8333333134651184]",0.0,1.0,1.0713868141174316,7.111903617560307
11,3,-0.004355020993281888,"[0.5, 0.5, 0.5, 0.0, 0.0, 0.00023508376034442335, 0.5724963545799255, 0.5745826363563538, 0.5641514658927917, 0.346151739358902, 0.7748662233352661, 0.5, 0.8333333134651184]",0.0,1.0,0.9685483574867249,7.136100752399394
12,3,-0.007341777134393457,"[0.5, 0.5, 0.5, 0.026768406853079796, 0.026902923360466957, 0.026926500722765923, 0.6350831985473633, 0.6486436724662781, 0.6329969763755798, 0.3462398946285248, 0.7275710105895996, 0.5, 0.8333333134651184]",0.0,1.0,0.9274909496307373,7.137918194348738
