step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,2,0.4980395921657687,"[0.0, 0.0, 0.0, 0.05819128081202507, 0.05836626887321472, 0.058600518852472305, 0.8749992847442627, 0.1250007152557373, 0.8739561438560486, 0.33916977047920227, 0.08153914660215378, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.838891863822937,6.992163859593396
1,2,0.0,"[0.5, 0.5, 0.5, 0.05819128081202507, 0.05836626887321472, 0.058600518852472305, 0.8749992847442627, 0.1250007152557373, 0.8739561438560486, 0.33916977047920227, 0.08153914660215378, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.838891863822937,6.992163859593396
2,2,-0.0023935229688709647,"[0.5, 0.5, 0.5, 0.05876521021127701, 0.05898921564221382, 0.05959406495094299, 0.1250007152557373, 0.8749992847442627, 0.12604382634162903, 0.34149181842803955, 0.0814947783946991, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.8487670421600342,7.040034318970815
3,2,-0.0073524291697077086,"[0.0, 0.0, 0.0, 0.06019017845392227, 0.06062042713165283, 0.060797955840826035, 0.12604382634162903, 0.1250007152557373, 0.12708695232868195, 0.34862473607063293, 0.08304419368505478, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.883213996887207,7.18708290236497
4,4,-0.07753504083805081,"[1.0, 1.0, 1.0, 0.005962181370705366, 0.006302205380052328, 0.0065475269220769405, 0.22931206226348877, 0.7779897451400757, 0.2303551733493805, 0.3568337559700012, 0.09297870844602585, 0.75, 0.511228084564209]",0.5,0.03368420898914337,0.30926623940467834,7.356316197935342
5,2,-0.007302766846806908,"[0.5, 0.5, 0.5, 0.0, 0.0, 0.00011213597463211045, 0.5933586359024048, 0.5745826363563538, 0.5829275250434875, 0.3639184832572937, 0.09327488392591476, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.156797409057617,7.502371534871481
6,7,-0.008157981654449475,"[0.5, 0.5, 0.5, 0.07289621978998184, 0.0732196643948555, 0.07323198765516281, 0.26895037293434143, 0.2845970690250397, 0.27833840250968933, 0.37183287739753723, 0.0952729731798172, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.30181884765625,7.66553116796047
7,2,-0.007203091185920574,"[0.5, 0.5, 0.5, 0.07245133072137833, 0.07259204983711243, 0.07268855720758438, 0.2710365951061249, 0.266864150762558, 0.2720797061920166, 0.37882089614868164, 0.08266829699277878, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.2807042598724365,7.8095929916788815
8,2,-0.008646469412576385,"[0.768101692199707, 1.0, 1.0, 0.07243339717388153, 0.07246208190917969, 0.07247065007686615, 0.24287253618240356, 0.2574761211872101, 0.2543467879295349, 0.3872092068195343, 0.07189080119132996, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.2715773582458496,7.982522379930409
9,2,-0.008084736125757752,"[0.5, 0.5, 0.5, 0.07198235392570496, 0.07206553220748901, 0.07225678116083145, 0.24808810651302338, 0.2585192322731018, 0.2533036768436432, 0.39505255222320557, 0.06917418539524078, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.2696187496185303,8.144217102445564
