step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,14,-0.01,"[-0.037858981639146805, -0.030784323811531067, -0.02768252231180668, 2.4238855838775635, 2.4244301319122314, 2.424567461013794, 1.5893632173538208, 1.5762550830841064, 1.563146948814392, 14.87968921661377, 0.09832882136106491, 0.5, 0.437894731760025]",0.5,0.43789473176002497,2.4238855838775635,14.879689364841486
1,14,-0.01,"[0.09853124618530273, 0.10311603546142578, 0.10352611541748047, 2.414032459259033, 2.414118528366089, 2.414214849472046, 1.5762550830841064, 1.563146948814392, 1.5500386953353882, 14.837820053100586, 0.08386063575744629, 0.5, 0.437894731760025]",0.5,0.43789473176002497,2.414032459259033,14.837820044584948
2,14,-0.01,"[21.285757064819336, 21.27766227722168, 21.263835906982422, 0.28545668721199036, 0.28635233640670776, 0.28783127665519714, 1.6483498811721802, 1.6549038887023926, 1.7269988059997559, 14.783703804016113, 0.03855777531862259, 0.5, 0.437894731760025]",0.5,0.43789473176002497,0.2849833369255066,14.783703382354167
3,13,-0.01,"[0.009457663632929325, 0.01707259938120842, 0.029652129858732224, 0.28450146317481995, 0.2846280038356781, 0.28483641147613525, 1.6221336126327515, 1.6090253591537476, 1.6549038887023926, 14.707464218139648, -0.08478561788797379, 0.5, 0.30315789580345154]",0.5,0.30315789580345154,0.28450146317481995,14.707464281352584
4,7,-0.01,"[-0.002102686557918787, -0.004611097741872072, -0.0077636525966227055, 0.28471383452415466, 0.2850937247276306, 0.2856205403804779, 1.6417957544326782, 1.6024713516235352, 1.6155794858932495, 14.623058319091797, -0.2226875275373459, 0.5, 0.30315789580345154]",0.5,0.30315789580345154,0.28471383452415466,14.623058296474769
5,7,-0.01,"[0.008224844932556152, 0.007572770118713379, -0.003298521041870117, 0.28389135003089905, 0.2843364477157593, 0.2859503924846649, -1.6680121421813965, 1.6352417469024658, -1.7007824182510376, 14.569624900817871, -0.312593936920166, 0.5, 0.03368420898914337]",0.5,0.03368420898914337,0.28389135003089905,14.569625119356202
6,3,-0.01,"[-17.75994110107422, -17.758533477783203, -17.74896240234375, 2.0598855018615723, 2.060189723968506, 2.0608465671539307, 1.0453749895095825, 1.0715912580490112, 1.0650371313095093, 14.49805736541748, -0.4295291006565094, 0.5, 0.03368420898914337]",0.5,0.03368420898914337,2.0598855018615723,14.498057194027524
7,4,-0.01,"[0.5955684781074524, 0.5984351634979248, 0.5911566019058228, 1.997350811958313, 1.9973540306091309, 1.9987751245498657, 0.9863882660865784, 0.9798341989517212, 1.0126045942306519, 14.4324369430542, -0.4834957420825958, 0.5, -0.16842104494571686]",0.5,-0.16842104494571689,1.997350811958313,14.432437199395169
8,14,-0.01,"[18.048053741455078, 18.04796028137207, 18.04200553894043, 0.10230519622564316, 0.10231814533472061, 0.10436461865901947, 0.4358460009098053, -0.4424000680446625, 0.4424000680446625, 14.389472007751465, -0.5106515288352966, 0.5, -0.16842104494571686]",0.5,-0.16842104494571689,0.10230519622564316,14.389472349277332
9,13,-0.01,"[0.023051947355270386, 0.023181438446044922, 0.04051335155963898, 0.10000000149011612, 0.10000000149011612, 0.10031328350305557, -0.37685930728912354, 0.37685930728912354, -0.3899674713611603, 14.320943832397461, -0.6000308394432068, 0.5, -0.30315789580345154]",0.5,-0.30315789580345154,0.10000000149011612,14.320944057801174
10,0,-0.01,"[-17.644412994384766, -17.650835037231445, -17.650657653808594, 1.8644412755966187, 1.8650834560394287, 1.865378975868225, 0.8225364089012146, 0.8159823417663574, 0.8094282746315002, 14.280447959899902, -0.6604803800582886, 0.5, -0.30315789580345154]",0.5,-0.30315789580345154,1.8644412755966187,14.280447941682388
11,4,-0.01,"[0.5301053524017334, 0.5286129713058472, 0.5307679176330566, 1.8093103170394897, 1.810107707977295, 1.8101791143417358, 0.7373334169387817, 0.756995677947998, 0.7701038122177124, 14.233626365661621, -0.7305542230606079, 0.5, -0.5052631497383118]",0.5,-0.5052631497383119,1.8093103170394897,14.233626760775614
12,14,-0.01,"[0.49683716893196106, 0.49246418476104736, 0.4924028217792511, 1.7591297626495361, 1.760368824005127, 1.7604464292526245, 0.6849008202552795, 0.6783467531204224, 0.6914548873901367, 14.20622444152832, -0.8377172946929932, 0.5, -0.5052631497383118]",0.5,-0.5052631497383119,1.7591297626495361,14.206224574014474
13,0,-0.01,"[0.5186842679977417, 0.5209773182868958, 0.5155603289604187, 1.706223964691162, 1.7072291374206543, 1.7078592777252197, 0.6324682235717773, 0.6062519550323486, 0.6259141564369202, 14.166858673095703, -0.8939922451972961, 0.5, -0.6399999856948853]",0.5,-0.6399999856948854,1.706223964691162,14.166858233916464
14,0,-0.01,"[0.4188108444213867, 0.42649388313293457, 0.43172597885131836, 1.6643428802490234, 1.6645797491073608, 1.664686679840088, 0.5865896940231323, 0.6128060221672058, 0.5407111644744873, 14.146004676818848, -0.9889250993728638, 0.5, -0.6399999856948853]",0.5,-0.6399999856948854,1.6643428802490234,14.146004646171193
15,0,-0.01,"[0.4795883297920227, 0.47380784153938293, 0.47203606367111206, 1.6154248714447021, 1.6162513494491577, 1.6165390014648438, 0.5341570973396301, 0.5144948959350586, 0.5603734254837036, 14.11605167388916, -1.037170648574829, 0.5, -0.5726315379142761]",0.5,-0.5726315379142761,1.6154248714447021,14.116052031869796
16,0,-0.01,"[0.4199504852294922, 0.42568087577819824, 0.42104601860046387, 1.573429822921753, 1.573683261871338, 1.5744343996047974, 0.4948326647281647, 0.5210489630699158, 0.5144948959350586, 14.101570129394531, -1.0642012357711792, 0.5, -0.5726315379142761]",0.5,-0.5726315379142761,1.573429822921753,14.101570181490866
17,0,-0.01,"[0.40175437927246094, 0.401383638381958, 0.4051649570465088, 1.5332543849945068, 1.533544898033142, 1.5339179039001465, 0.5079408288002014, 0.4948326647281647, 0.527603030204773, 14.080403327941895, -1.0837063789367676, 0.5, -0.6399999856948853]",0.5,-0.6399999856948854,1.5332543849945068,14.080403328079294
18,0,-0.01,"[0.39092421531677246, 0.39253711700439453, 0.3962266445159912, 1.4941619634628296, 1.4942911863327026, 1.4942952394485474, 0.4948326647281647, 0.48172450065612793, 0.5144948959350586, 14.058065414428711, -1.094412088394165, 0.5, -0.6399999856948853]",0.5,-0.6399999856948854,1.4941619634628296,14.058065246553067
19,0,-0.01,"[0.3305399417877197, 0.31916379928588867, 0.31047701835632324, 1.4611079692840576, 1.4623748064041138, 1.463247537612915, 0.5013867616653442, 0.5407111644744873, 0.5144948959350586, 14.040315628051758, -1.1113553047180176, 0.5, -0.6399999856948853]",0.5,-0.6399999856948854,1.4611079692840576,14.04031537469174
20,0,-0.01,"[0.27506351470947266, 0.28328537940979004, 0.289992094039917, 1.4336016178131104, 1.4340462684631348, 1.4342483282089233, 0.5472652912139893, 0.5210489630699158, 0.5144948959350586, 14.025848388671875, -1.109540343284607, 0.5, -0.6399999856948853]",0.5,-0.6399999856948854,1.4336016178131104,14.025848534681748
21,0,-0.01,"[0.2560293674468994, 0.24503827095031738, 0.24564266204833984, 1.4079986810684204, 1.409542441368103, 1.4096840620040894, 0.5472652912139893, 0.5341570973396301, 0.4948326647281647, 14.012986183166504, -1.1018108129501343, 0.5, -0.6399999856948853]",0.5,-0.6399999856948854,1.4079986810684204,14.012985820744582
