step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,6,0.5018380603362518,"[1.0, 0.0, 0.3022913932800293, 0.05799541249871254, 0.05857942998409271, 0.059122685343027115, 0.12604382634162903, 0.1250007152557373, 0.12708695232868195, 0.3377740979194641, 0.08307646960020065, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.84293532371521,6.9633916173188375
1,6,0.0,"[0.5, 0.5, 0.5, 0.05799541249871254, 0.05857942998409271, 0.059122685343027115, 0.12604382634162903, 0.1250007152557373, 0.12708695232868195, 0.3377740979194641, 0.08307646960020065, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.84293532371521,6.9633916173188375
2,6,-0.0021990939981327176,"[0.5, 0.5, 0.5, 0.05922170728445053, 0.05981579050421715, 0.05985819920897484, 0.12604382634162903, 0.1250007152557373, 0.12813006341457367, 0.33990755677223206, 0.08236899226903915, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.8545376062393188,7.007373497281492
3,6,-0.004322733860652672,"[0.0, 0.0, 0.0, 0.06171980872750282, 0.061955228447914124, 0.06229280307888985, 0.12604382634162903, 0.1250007152557373, 0.12708695232868195, 0.344101220369339, 0.08318173140287399, 0.75, 0.511228084564209]",0.5,0.03368420898914337,1.9175728559494019,7.093828174494545
4,4,-0.003912853430457686,"[0.5, 0.5, 0.5, 0.06574160605669022, 0.06610986590385437, 0.06700924038887024, 0.12604382634162903, 0.1250007152557373, 0.12708695232868195, 0.3478972315788269, 0.08121566474437714, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.0275888442993164,7.172085243103699
5,6,-0.004802712643082608,"[0.0, 0.0, 0.0, 0.07069943100214005, 0.0715942233800888, 0.07197334617376328, 0.1250007152557373, 0.12604382634162903, 0.8749992847442627, 0.3525565564632416, 0.07832479476928711, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.1729180812835693,7.268139495965351
6,4,-0.004441557633367621,"[0.5, 0.5, 0.5, 0.07427704334259033, 0.07536794990301132, 0.07546983659267426, 0.8749992847442627, 0.8739561438560486, 0.8729130625724792, 0.3568654954433441, 0.07151250541210175, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.317831039428711,7.356970648632704
7,6,-0.0045554739479718885,"[0.5, 0.5, 0.5, 0.07699408382177353, 0.0772136002779007, 0.07723790407180786, 0.7487825751304626, 0.7310495972633362, 0.7362651824951172, 0.36128494143486023, 0.06555917114019394, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.3660635948181152,7.448080127592141
8,6,-0.004593261469201515,"[0.5, 0.5, 0.5, 0.07655521482229233, 0.07657875120639801, 0.0766177847981453, 0.7258340716362, 0.7435669898986816, 0.7352221012115479, 0.3657410740852356, 0.06297019869089127, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.4093923568725586,7.539945356976172
9,6,-0.004679133378184597,"[0.5, 0.5, 0.5, 0.07540704309940338, 0.07552709430456161, 0.07570838183164597, 0.7352221012115479, 0.7331358790397644, 0.7362651824951172, 0.37028050422668457, 0.05428720638155937, 0.75, 0.511228084564209]",0.5,0.03368420898914337,2.368007183074951,7.633528024539864
