step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,12,0.08367972901403098,"[0.0012198681551077505, 0.002229671945550058, 0.0026214773897575133, 2.4222848415374756, 2.4227428436279297, 2.4228336811065674, 1.5500387399352475, 1.5893631899970297, 1.5631468899558416, 15.04972737419535, 0.06598506891395539, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.4222848415374756,15.04972737419535
1,6,0.08699596674436068,"[-0.0013486449329483234, 0.0023238555546569875, -0.0005042552482981386, 2.422420024871826, 2.4225099086761475, 2.422884225845337, 1.5762550399764357, 1.5828091149867327, 1.5565928149455446, 15.002970655542127, 0.06444785164501132, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.422420024871826,15.002970655542127
2,6,0.08504143083660393,"[-0.006581508915294151, -0.012510965272337492, -0.011162295412646068, 2.423089027404785, 2.423781633377075, 2.4240188598632812, 1.5434846649249505, 1.5631468899558416, 1.5565928149455446, 14.944098125328393, 0.0646966854052553, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.423089027404785,14.944098125328393
3,6,0.07294161547835074,"[0.009461959784832927, 0.01243949957726287, 0.0132310595385426, 2.422168493270874, 2.4225714206695557, 2.422731637954712, 1.5697009649661386, 1.5762550399764357, 1.5893631899970297, 14.891723922219635, 0.0649097215205714, 0.5, 0.5726315379142761]",0.5,0.5726315379142761,2.422168493270874,14.891723922219635
4,6,0.07166540930272712,"[0.011536061778854849, 0.014373168879082722, 0.0025206170651426918, 2.4209518432617188, 2.421055555343628, 2.4224658012390137, 1.5565928149455446, 1.5631468899558416, 1.5828091149867327, 14.841883374574428, 0.06509729039752843, 0.5, 0.5726315379142761]",0.5,0.5726315379142761,2.4209518432617188,14.841883374574428
5,6,0.06705673524869663,"[0.011997383923318011, 8.67337251197277e-05, 0.011535585440923785, 2.419731616973877, 2.421046733856201, 2.421292543411255, 1.5565928149455446, 1.5828091149867327, 1.5762550399764357, 14.801449106077792, 0.06320797999242656, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.419731616973877,14.801449106077792
6,6,0.07219450486515999,"[0.12548729348038212, 0.13742271132710424, 0.1389506352069837, 2.407160520553589, 2.4072799682617188, 2.4073727130889893, 1.5565928149455446, 1.5303765149043564, 1.5369305899146535, 14.752046327291538, 0.05013769055933892, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.407160520553589,14.752046327291538
7,6,0.07970486911414809,"[0.22732160125510845, 0.22793698309615962, 0.22657322480372025, 2.3831169605255127, 2.383171319961548, 2.383408308029175, 1.4976061398528713, 1.5172683648837624, 1.4779439148219802, 14.692079524498807, 0.005570645644349614, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.3831169605255127,14.692079524498807
8,6,0.07323949217190638,"[0.2751398276819159, 0.2711957307658219, 0.27330655732351855, 2.354992151260376, 2.355449676513672, 2.355470895767212, 1.438619464760198, 1.4844979898322772, 1.445173539770495, 14.642091087531618, -0.035094526233758305, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,2.354992151260376,14.642091087531618
9,6,0.07092821391083079,"[0.29074886655078946, 0.2939796526114913, 0.2919473447508843, 2.32647705078125, 2.32661771774292, 2.326838254928589, 1.4124031647190103, 1.425511314739604, 1.3992950146984162, 14.592156987886689, -0.08077671823267574, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.32647705078125,14.592156987886689
10,6,0.0690435724265302,"[0.2269942293143792, 0.2267215292316895, 0.22577367652492128, 2.301868200302124, 2.3020384311676025, 2.3023617267608643, 1.3861868646778222, 1.366524639646931, 1.353416489626337, 14.541898166934176, -0.12171676099452133, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.301868200302124,14.541898166934176
11,6,0.06671275083686554,"[0.230313498658577, 0.21924343259137763, 0.21983370709321257, 2.279169797897339, 2.280431032180786, 2.280696153640747, 1.340308339605743, 1.353416489626337, 1.366524639646931, 14.492877015932073, -0.1559564932837194, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.279169797897339,14.492877015932073
12,6,0.06604422827755421,"[0.16365978475987494, 0.17429765905870503, 0.17156675605728808, 2.262509822845459, 2.262688159942627, 2.2632312774658203, 1.34686241461604, 1.3206461145748518, 1.3337542645954459, 14.443080687912081, -0.17707871464883818, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.262509822845459,14.443080687912081
13,6,0.06522372253271755,"[0.1481111846023119, 0.14530779605642555, 0.14957525485885373, 2.2475075721740723, 2.24796986579895, 2.2480807304382324, 1.3009838895439607, 1.340308339605743, 1.3206461145748518, 14.394384859010033, -0.18248383836612714, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,2.2475075721740723,14.394384859010033
14,6,0.058231241409462974,"[0.13909089851971582, 0.13607451422724048, 0.13293486982104027, 2.233248472213745, 2.2340199947357178, 2.234452724456787, 1.3075379645542577, 1.2944298145336637, 1.3140920395645548, 14.355235907988911, -0.2268646820219633, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,2.233248472213745,14.355235907988911
15,6,0.058008244014050206,"[0.1522672518374052, 0.15288968734210276, 0.15359755517097448, 2.2183756828308105, 2.2190864086151123, 2.219449996948242, 1.2747675895027726, 1.3337542645954459, 1.2616594394821785, 14.315808326008657, -0.23411093952153683, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,2.2183756828308105,14.315808326008657
16,6,0.06683104674767656,"[0.17697161395347757, 0.16741761414363002, 0.1682292403410685, 2.2001805305480957, 2.201873540878296, 2.2021536827087402, 1.2878757395233666, 1.2616594394821785, 1.2944298145336637, 14.257974203684627, -0.2417202882867664, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,2.2001805305480957,14.257974203684627
17,6,0.06185106555697027,"[0.1588606320115693, 0.15963237141259995, 0.16018684693533458, 2.1834449768066406, 2.185056686401367, 2.1852784156799316, 1.2944298145336637, 1.3009838895439607, 1.2616594394821785, 14.209460455369873, -0.2481161720081344, 0.5, 0.16842104494571689]",0.5,0.16842104494571689,2.1834449768066406,14.209460455369873
18,6,0.06174107343592479,"[0.1362370851401676, 0.15188326129731294, 0.14855085363277531, 2.16975998878479, 2.169800043106079, 2.170356512069702, 1.2878757395233666, 1.3206461145748518, 1.2944298145336637, 14.160999332875054, -0.2497897562296969, 0.5, 0.16842104494571689]",0.5,0.16842104494571689,2.16975998878479,14.160999332875054
