step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,14,-1.0963684402988898,"[-8.128227123183677e-05, -0.0008222924914910089, -0.000895683280078978, 2.408111333847046, 2.4090607166290283, 2.4092788696289062, -1.5631468899558416, -1.5697009649661386, -1.5369305899146535, 14.955196545587082, 0.4296018188290849, 0.0, 0.0]",0.0,0.0,2.408111333847046,14.955196545587082
1,4,0.0029114123364051246,"[-0.030848817122136565, -0.025188161142350847, -0.024939701708041412, 2.4112491607666016, 2.4116227626800537, 2.411815643310547, -1.5631468899558416, -1.5959172650073268, -1.5828091149867327, 14.940368617996393, 0.4284510291787882, 0.0, 0.0]",0.0,0.0,2.4112491607666016,14.940368617996393
2,0,-0.006070907448894845,"[-0.11215262056559674, -0.10994260820616993, -0.11076249097517102, 2.4221746921539307, 2.422333002090454, 2.4226057529449463, -1.5697009649661386, -1.5828091149867327, -1.5893631899970297, 14.928749624400908, 0.4160080849327503, 0.0, 0.0]",0.0,0.0,2.4221746921539307,14.928749624400908
3,0,-0.01625082369630315,"[0.13239231300877252, 0.12780200831727356, 0.13039673347690814, 2.4087932109832764, 2.4094154834747314, 2.409425973892212, 1.5172683648837624, 1.5631468899558416, 1.5238224398940594, 14.924519895334809, 0.3857137645870492, 0.0, 0.0]",0.0,0.0,2.4087932109832764,14.924519895334809
4,4,-0.012544418877408564,"[0.16020160063727862, 0.16431152244371836, 0.1624382034520717, 2.3913402557373047, 2.391514778137207, 2.3917293548583984, 1.4976061398528713, 1.5172683648837624, 1.5107142898734653, 14.929091683323557, 0.34837049766068784, 0.0, 0.0]",0.0,0.0,2.3913402557373047,14.929091683323557
5,4,-0.006689611544574096,"[0.15382808235426892, 0.15439698000566596, 0.15378201776711126, 2.3754167556762695, 2.375532388687134, 2.3758106231689453, 1.4713898398116831, 1.464835764801386, 1.4844979898322772, 14.94142721826982, 0.3136368814288648, 0.0, 0.0]",0.0,0.0,2.3754167556762695,14.94142721826982
6,4,0.0011723250626484993,"[0.07295296772612059, 0.07136846201861478, 0.06837129492275851, 2.3685340881347656, 2.3687992095947266, 2.3693602085113525, 1.3927409396881192, 1.4058490897087133, 1.425511314739604, 14.962419527228295, 0.2666304091622673, 0.0, 0.0]",0.0,0.0,2.3685340881347656,14.962419527228295
7,4,0.0041626574544660865,"[-0.0027629107600667916, -0.013571380598483989, -0.008165987711647534, 2.368818521499634, 2.3701963424682617, 2.3702008724212646, 1.3861868646778222, 1.34686241461604, 1.359970564636634, 14.982175736714758, 0.2191847560460487, 0.0, 0.0]",0.0,0.0,2.368818521499634,14.982175736714758
8,4,0.002714741747777017,"[-0.0034349115402488276, 0.009028020638213272, 0.001583316965205352, 2.3691604137420654, 2.369297742843628, 2.3700432777404785, 1.2813216645130696, 1.2944298145336637, 1.3009838895439607, 15.011365079918434, 0.15381173300770135, 0.0, 0.0]",0.0,0.0,2.3691604137420654,15.011365079918434
9,4,0.009657980049290662,"[-0.04268119694683989, -0.047474838448202106, -0.043397203521491456, 2.3736798763275146, 2.3743247985839844, 2.374638557434082, 1.2485512894615844, 1.2354431394409904, 1.2288890644306933, 15.031137111629178, 0.10912008190674749, 0.0, 0.0]",0.0,0.0,2.3736798763275146,15.031137111629178
