step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,10,-6.8720747509689595,"[-0.0019111347522401498, -0.001384245787503356, -0.0010708243371562486, 2.4008078575134277, 2.4009788036346436, 2.4010705947875977, 1.5369305899146535, 1.5631468899558416, 1.5500387399352475, 14.874997187612664, -0.11010762406064645, 0.0, 0.0]",0.0,0.0,2.4008078575134277,14.874997187612664
1,4,0.022635500696914793,"[-0.03616822842895784, -0.0361984635887274, -0.05461400166991113, 2.404515504837036, 2.4046895503997803, 2.4066691398620605, 1.5434846649249505, 1.5303765149043564, 1.5500387399352475, 14.853645866056139, -0.10080320162695067, 0.0, 0.0]",0.0,0.0,2.404515504837036,14.853645866056139
2,4,0.011641733188658172,"[-0.08347678030161285, -0.08277747633125024, -0.06438508026793399, 2.413025140762329, 2.413127899169922, 2.4132325649261475, 1.5565928149455446, 1.5828091149867327, 1.6090254150279208, 14.840368825697634, -0.07993573981188185, 0.0, 0.0]",0.0,0.0,2.413025140762329,14.840368825697634
3,4,0.00018477785114229543,"[-0.016174582172871634, -0.018528400548736956, -0.020294982663128628, 2.4146077632904053, 2.41494083404541, 2.4152183532714844, 1.5828091149867327, 1.5631468899558416, 1.5697009649661386, 14.83515840607696, -0.06840863918389539, 0.5, 0.16842104494571689]",0.5,0.16842104494571689,2.4146077632904053,14.83515840607696
4,6,0.007905342732815504,"[-0.009072625798417945, -0.008232775224632033, -0.019777921112275703, 2.4155735969543457, 2.4158172607421875, 2.4173238277435303, 1.5828091149867327, 1.5893631899970297, 1.6090254150279208, 14.830783164879557, -0.0672455573177193, 0.5, 0.16842104494571689]",0.5,0.16842104494571689,2.4155735969543457,14.830783164879557
5,6,0.02220688861934944,"[-0.030015168982464657, -0.03889812511376737, -0.03773800133487046, 2.4185221195220947, 2.4196383953094482, 2.4210309982299805, 1.5828091149867327, 1.6024713400176238, 1.628687640058812, 14.814552684230721, -0.06136703410137567, 0.5, 0.10105262696743013]",0.5,0.10105262696743013,2.4185221195220947,14.814552684230721
6,6,0.03373472338577534,"[-0.030067174630302167, -0.020382634289919058, -0.009622825132331649, 2.421542167663574, 2.4216856956481934, 2.421997547149658, -1.5434846649249505, -1.5697009649661386, -1.5303765149043564, 14.792286604538877, -0.05116632920293673, 0.5, 0.10105262696743013]",0.5,0.10105262696743013,2.421542167663574,14.792286604538877
7,14,0.046319018181723993,"[0.059894070605639796, 0.044293094585133135, 0.046093475595998225, 2.415403127670288, 2.4171457290649414, 2.4172730445861816, -1.5500387399352475, -1.5107142898734653, -1.5303765149043564, 14.761737332532233, -0.0423123564319563, 0.5, 0.03368420898914337]",0.5,0.03368420898914337,2.415403127670288,14.761737332532233
8,14,0.06205421187797259,"[-0.004080182408154717, 0.008506262632917707, 0.006965017259595135, 2.41581654548645, 2.4162838459014893, 2.416567325592041, -1.5565928149455446, -1.5434846649249505, -1.5500387399352475, 14.71570221654951, -0.04566692226778546, 0.5, 0.03368420898914337]",0.5,0.03368420898914337,2.41581654548645,14.71570221654951
9,14,0.060600508316586185,"[0.004620242164416893, 0.009003920205472839, 0.004748179904601897, 2.41536021232605, 2.4153945446014404, 2.4160983562469482, -1.5434846649249505, -1.5697009649661386, -1.5631468899558416, 14.687795995385732, -0.05345204530604475, 0.5, 0.16842104494571689]",0.5,0.16842104494571689,2.41536021232605,14.687795995385732
10,14,0.09140024500046555,"[-0.012780616900894324, -0.016348786274867678, -0.012000365030114984, 2.4166958332061768, 2.4171030521392822, 2.4173524379730225, -1.5828091149867327, -1.5631468899558416, -1.5697009649661386, 14.611682683748045, -0.08272821636756422, 0.5, 0.16842104494571689]",0.5,0.16842104494571689,2.4166958332061768,14.611682683748045
11,14,0.09191514837395245,"[-0.004689347613095037, -0.0073403380744844985, -0.00554298005563251, 2.417192220687866, 2.417880058288574, 2.4179391860961914, -1.6024713400176238, -1.5959172650073268, -1.5828091149867327, 14.548615635173192, -0.10196751826947903, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,2.417192220687866,14.548615635173192
12,14,0.09784640833912639,"[-0.060518884489750756, -0.05543876191255069, -0.057853744425575726, 2.4231908321380615, 2.423375129699707, 2.423673629760742, -1.622133565048515, -1.5893631899970297, 1.5369305899146535, 14.491297861933592, -0.11624956561346966, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,2.4231908321380615,14.491297861933592
13,8,0.10099018307283243,"[0.2685025944054916, 0.26570974996692687, 0.2642079836153126, 2.3970603942871094, 2.3975164890289307, 2.397961139678955, 1.4844979898322772, 1.4713898398116831, 1.4910520648425742, 14.408042295881696, -0.15275199906231451, 0.5, 0.16842104494571689]",0.5,0.16842104494571689,2.3970603942871094,14.408042295881696
14,6,0.07922869697696877,"[0.3588615669916404, 0.36170619693554673, 0.3655410001960979, 2.3617193698883057, 2.3618953227996826, 2.36196231842041, 1.4189572397293073, 1.464835764801386, 1.451727614780792, 14.345901157539036, -0.2168374438872287, 0.5, 0.16842104494571689]",0.5,0.16842104494571689,2.3617193698883057,14.345901157539036
15,6,0.06092853328270605,"[0.5039889747392092, 0.4952427955181942, 0.4833771379484541, 2.310103416442871, 2.3111751079559326, 2.312457323074341, 0.21956151284495062, 0.2326696628655447, 0.22611558785524766, 14.297580017259945, -0.2646407371367898, 0.5, 0.10105262696743013]",0.5,0.10105262696743013,2.310103416442871,14.297580017259945
16,11,0.05811140091134293,"[1.3330392862216398, 1.340201815607257, 1.342642024754948, 2.171394109725952, 2.171720504760742, 2.1727488040924072, 0.1736829877728714, 0.18023706278316842, 0.1933452128037625, 14.271004971965622, -0.2635224347163647, 0.5, 0.10105262696743013]",0.5,0.10105262696743013,2.171394109725952,14.271004971965622
17,7,0.06151662175179277,"[1.3282887133140076, 1.321001250497357, 1.3253045718941245, 2.0376780033111572, 2.0387380123138428, 2.0393331050872803, 0.16057483775227732, 0.14091261272138622, 0.14746668773168325, 14.220417608991719, -0.2755411947031803, 0.5, 0.0]",0.5,0.0,2.0376780033111572,14.220417608991719
18,7,0.05519346362429505,"[1.2624805217987003, 1.273043375481829, 1.271872271242697, 1.9128941297531128, 1.9129101037979126, 1.913620948791504, 0.12125038769049512, 0.10814223766990105, 0.12780446270079215, 14.182013581217236, -0.28017100525892946, 0.5, 0.0]",0.5,0.0,1.9128941297531128,14.182013581217236
19,7,0.06451246181738986,"[1.1092572595044923, 1.1039218611612365, 1.104607434982973, 1.8012163639068604, 1.801769495010376, 1.8024113178253174, 0.08848001263900995, 0.09503408764930699, 0.07537186261841589, 14.124849355744592, -0.2813930183786373, 0.5, 0.0]",0.5,0.0,1.8012163639068604,14.124849355744592
