step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,10,1.0702255511696688,"[0.05246849720366913, 0.049986787462580624, 0.051418081105606535, 2.3219711780548096, 2.323725461959839, 2.323867082595825, 0.022939262536039617, 0.02949333754633665, 0.016385187525742584, 14.933102963796053, 0.03602221817610074, 0.5, 0.30315789580345154]",0.5,0.30315789580345154,2.3219711780548096,14.933102963796053
1,11,0.09113946825655532,"[-0.02954779515026683, -0.01344443404175639, -0.01692023218799738, 2.3249809741973877, 2.3250949382781982, 2.3255906105041504, 0.055709637587524785, 0.04260148756693072, 0.04915556257722775, 14.892764613853533, 0.08059413429409013, 0.5, 0.30315789580345154]",0.5,0.30315789580345154,2.3249809741973877,14.892764613853533
2,11,0.10177262897783595,"[0.30770018455676607, 0.30283026730963863, 0.3065428350300649, 2.2941746711730957, 2.294776201248169, 2.2949001789093018, -1.3730787146572276, -1.3861868646778217, -1.3468624146160395, 14.82481237526794, 0.14406980629920296, 0.5, 0.30315789580345154]",0.5,0.30315789580345154,2.2941746711730957,14.82481237526794
3,14,0.10285288665390327,"[0.34062615857056583, 0.34382527065374274, 0.3430348194903339, 2.259345531463623, 2.259619951248169, 2.259824752807617, -1.3009838895439605, -1.3140920395645543, -1.3206461145748514, 14.74989173989325, 0.19214862066883764, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.259345531463623,14.74989173989325
4,14,0.10194641815538887,"[0.0743177899221765, 0.07623372594816025, 0.07740153457352177, 2.251577138900757, 2.2516512870788574, 2.2517340183258057, -1.3009838895439605, -1.3534164896263365, -1.3140920395645543, 14.677099849861838, 0.18899053720634917, 0.5, 0.37052631378173834]",0.5,0.37052631378173834,2.251577138900757,14.677099849861838
5,14,0.10496469424988698,"[-0.012670142420556738, -0.024280488122926935, -0.029209609771942178, 2.2528512477874756, 2.2540929317474365, 2.254671335220337, -0.04260148756693072, -0.04915556257722775, -0.036047412556633684, 14.603186266947786, 0.13984194414278317, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.2528512477874756,14.603186266947786
6,11,0.10796389800890674,"[0.08655830127427536, 0.09585600573019559, 0.09525988054390647, 2.243919610977173, 2.244201898574829, 2.2448418140411377, -0.14746668773168325, -0.12780446270079215, -0.1343585377110892, 14.528691639303076, 0.08566831626895688, 0.5, 0.43789473176002497]",0.5,0.43789473176002497,2.243919610977173,14.528691639303076
7,11,0.11024882051546842,"[0.0022050374235224697, 0.0016866266749803506, -0.022258216332566468, 2.243699550628662, 2.2440335750579834, 2.247063159942627, -0.21956151284495062, -0.22611558785524766, -0.2326696628655447, 14.453854758529152, 0.04339239742987555, 0.5, 0.30315789580345154]",0.5,0.30315789580345154,2.243699550628662,14.453854758529152
8,11,0.11190140375813479,"[-0.06582633388849615, -0.08184138319414323, -0.052274769647371766, 2.250248670578003, 2.25217604637146, 2.2522640228271484, -0.29165633795821755, -0.2851022629479205, -0.2785481879376235, 14.378888474859956, 0.0116347615292689, 0.5, 0.30315789580345154]",0.5,0.30315789580345154,2.250248670578003,14.378888474859956
9,11,0.11219239527116798,"[-0.1210319228262042, -0.10490637002715339, -0.11391060483133474, 2.262554883956909, 2.2628426551818848, 2.2638461589813232, -0.3375348630302968, -0.33098078801999975, -0.3440889380405938, 14.303882140971446, -0.006215433461739028, 0.5, 0.30315789580345154]",0.5,0.30315789580345154,2.262554883956909,14.303882140971446
10,11,0.10409591589255462,"[-0.15014831515389893, -0.14940147167964862, -0.1398002018116222, 2.2778453826904297, 2.278057098388672, 2.278082847595215, -0.38341338810237624, -0.3899674631126733, -0.3965215381229703, 14.243881390682345, -0.0180891850399143, 0.5, 0.30315789580345154]",0.5,0.30315789580345154,2.2778453826904297,14.243881390682345
11,11,0.11810538991000083,"[-0.14122339997748146, -0.1485212444019605, -0.15643949751491854, 2.2924985885620117, 2.2934675216674805, 2.2943148612976074, -0.4292919131744555, -0.42273783816415844, -0.44240006319504954, 14.153909902765985, -0.03760708096358378, 0.5, 0.10105262696743013]",0.5,0.10105262696743013,2.2924985885620117,14.153909902765985
12,11,0.1020396099006129,"[-0.09007260297896759, -0.08575384845687482, -0.08259274968189416, 2.3011059761047363, 2.3016622066497803, 2.3022074699401855, -1.5500387399352475, -1.5565928149455446, -1.5893631899970297, 14.09689731836307, -0.029333646016899362, 0.5, 0.10105262696743013]",0.5,0.10105262696743013,2.3011059761047363,14.09689731836307
