step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,14,-2.6465713912972695,"[0.11058589420147621, 0.11326211211300379, 0.11337985020925623, 2.254242420196533, 2.2545952796936035, 2.254828691482544, -1.3009838895439605, -1.3337542645954454, -1.3140920395645543, 14.890879371514504, 0.08655552025312785, 0.5, -0.10105262696743013]",0.5,-0.10105262696743013,2.254242420196533,14.890879371514504
1,14,0.09037813078028001,"[0.13457579421681282, 0.12870620433992455, 0.12559763864854623, 2.24094820022583, 2.2418808937072754, 2.2424213886260986, -1.3206461145748514, -1.2878757395233664, -1.3140920395645543, 14.850628968496606, 0.0949414145733849, 0.5, -0.10105262696743013]",0.5,-0.10105262696743013,2.24094820022583,14.850628968496606
2,14,0.10306677214522203,"[0.2557013387759069, 0.2650581918021236, 0.2703379740991812, 2.2158572673797607, 2.215871810913086, 2.2158942222595215, 0.5210489633186142, -1.2551053644718813, 0.5276030383289112, 14.782368655777473, 0.12126768428688761, 0.5, -0.10105262696743013]",0.5,-0.10105262696743013,2.2158572673797607,14.782368655777473
3,11,-0.0008179537457424363,"[19.051930189306347, 19.036345298456272, 19.03548580614898, 0.28884923458099365, 0.2904401123523712, 0.29054945707321167, 1.7204446902029709, 1.753215065254456, 1.759769140264753, 14.721934901987236, 0.12069661281721977, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,0.28884923458099365,14.721934901987236
4,5,0.10412051077557502,"[-16.9440151945837, -16.933158103073215, -16.939591075883648, 2.0084896087646484, 2.0089786052703857, 2.0097408294677734, 0.43584598818475273, 0.4292919131744557, 0.44240006319504976, 14.63849626286134, 0.09197617574746264, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,2.0084896087646484,14.63849626286134
5,3,0.0809024304401219,"[0.7987541200664845, 0.7893836098825253, 0.7889986008207266, 1.9273699522018433, 1.9288105964660645, 1.9296119213104248, 0.37685931309207943, 0.36375116307148536, 0.35719708806118833, 14.58672871787607, 0.07482684105025461, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,1.9273699522018433,14.58672871787607
6,7,0.0796483861406355,"[0.6263640899157479, 0.6403030452084988, 0.6474411675836724, 1.8636131286621094, 1.8636349439620972, 1.8637096881866455, 0.3113185629891091, 0.298210412968515, 0.30476448797881206, 14.523769875270267, 0.036620703245328734, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,1.8636131286621094,14.523769875270267
7,7,0.05546018329819696,"[0.5078720511282739, 0.5079990935352583, 0.5026610233895372, 1.8107151985168457, 1.8107237815856934, 1.8113545179367065, 0.2130074378346536, 0.2326696628655447, 0.21956151284495062, 14.508445906203766, 0.04403602470106449, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,1.8107151985168457,14.508445906203766
8,7,0.0745902195821607,"[0.4537695795399664, 0.45171641593802786, 0.4450487401096142, 1.7656891345977783, 1.7659014463424683, 1.7671937942504883, 0.14091261272138622, 0.12780446270079215, 0.1343585377110892, 14.458482512601215, 0.007829544382300213, 0.5, 0.23578946292400357]",0.5,0.23578946292400357,1.7656891345977783,14.458482512601215
9,7,0.07365609141573416,"[0.3730268687067617, 0.35184426088728793, 0.36158826048424586, 1.7268524169921875, 1.729270100593567, 1.7295479774475098, 0.06226371259782182, 0.06881778760811885, 0.055709637587524785, 14.408494431042602, -0.02675898727144821, 0.5, 0.6399999856948854]",0.5,0.6399999856948854,1.7268524169921875,14.408494431042602
10,13,0.08795947952146814,"[0.3382308859512351, 0.34939851423605384, 0.351280698778439, 1.6921486854553223, 1.6934205293655396, 1.6935052871704102, -0.04915556257722775, -0.055709637587524785, -0.06226371259782182, 14.342111857015977, -0.06783614983688135, 0.5, 0.6399999856948854]",0.5,0.6399999856948854,1.6921486854553223,14.342111857015977
11,13,0.09288625562897658,"[0.315542725444775, 0.30248815305198545, 0.300085838928542, 1.6601592302322388, 1.6627545356750488, 1.6630828380584717, -0.1736829877728714, -0.1540207627419803, -0.16712891276257436, 14.277124215621203, -0.1169513013682093, 0.5, 0.5726315379142761]",0.5,0.5726315379142761,1.6601592302322388,14.277124215621203
12,13,0.09558251388123709,"[0.1790097975117279, 0.1938695160420534, 0.1961291954395995, 1.64227294921875, 1.643383502960205, 1.6434860229492188, -0.2785481879376235, -0.27199411292732645, -0.29165633795821755, 14.220303438366406, -0.15655749492323334, 0.5, 0.5726315379142761]",0.5,0.5726315379142761,1.64227294921875,14.220303438366406
13,13,0.10794840401439046,"[0.011152136507026096, 0.012826211643246344, 0.007997562374533983, 1.6411603689193726, 1.642103910446167, 1.6426881551742554, -0.3965215381229703, -0.3899674631126733, -0.38341338810237624, 14.131556647336565, -0.2284998300106027, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,1.6411603689193726,14.131556647336565
14,13,0.0965683837773229,"[-0.14846672555521767, -0.14115271925124656, -0.1387223597897389, 1.6558269262313843, 1.6560479402542114, 1.6563920974731445, -0.5144948883083167, -0.5210489633186137, -0.5276030383289108, 14.058343078558972, -0.30076801222947225, 0.5, 0.5052631497383119]",0.5,0.5052631497383119,1.6558269262313843,14.058343078558972
15,13,-0.027549739845674395,"[14.600804174805235, 14.553670915560945, 14.548303038211985, 0.10530884563922882, 0.11053512990474701, 0.11144932359457016, -0.5013867382877226, -0.5603734133803959, -0.566927488390693, 14.033274467789996, -0.30168090460324715, 0.5, 0.30315789580345154]",0.5,0.30315789580345154,0.10530884563922882,14.033274467789996
