step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,6,0.011945703489465553,"[0.00011890401110712584, 4.591343003146444e-05, 4.8267964904872864e-05, 2.4233264923095703, 2.4235496520996094, 2.423593282699585, 1.5565928149455446, 1.5762550399764357, 1.5631468899558416, 14.978679188824126, 0.07643361711079288, 0.5, 0.0]",0.5,0.0,2.4233264923095703,14.978679188824126
1,6,0.06713010352979384,"[-0.004170235036635265, -0.002452659625083262, -0.0024574174517080598, 2.4237444400787354, 2.423795461654663, 2.423839569091797, 1.5631468899558416, 1.5434846649249505, 1.5238224398940594, 14.936754076546542, 0.07664905217995965, 0.5, 0.0]",0.5,0.0,2.4237444400787354,14.936754076546542
2,6,0.07123784642975922,"[0.01537423209699782, 0.00397616886211276, -0.0007633209203839029, 2.422044515609741, 2.4233558177948, 2.423923969268799, 1.5565928149455446, 1.5762550399764357, -1.5828091149867327, 14.886586418509625, 0.07691965177399007, 0.5, 0.10105262696743013]",0.5,0.10105262696743013,2.422044515609741,14.886586418509625
3,6,0.06634175342792885,"[-0.004978378242406087, 0.0025543631128927876, 0.006816970850074665, 2.4225635528564453, 2.4230895042419434, 2.423213243484497, 1.5762550399764357, 1.5697009649661386, 1.5303765149043564, 14.846188072452696, 0.077148392010709, 0.5, 0.10105262696743013]",0.5,0.10105262696743013,2.4225635528564453,14.846188072452696
4,6,0.07548412677557913,"[-0.008865908470998423, -0.009800410326957058, -0.010146697816728532, 2.423454761505127, 2.424074649810791, 2.4242331981658936, 1.5762550399764357, 1.5565928149455446, -1.6024713400176238, 14.78686928561139, 0.08350533290147855, 0.5, 0.16842104494571689]",0.5,0.16842104494571689,2.423454761505127,14.78686928561139
5,6,0.06534960633383974,"[0.004503386815882903, 0.004106847606039454, 0.0012615048547066421, 2.4229917526245117, 2.423652410507202, 2.4241034984588623, -1.5565928149455446, -1.5697009649661386, -1.5631468899558416, 14.747022043721275, 0.09148029222435516, 0.5, 0.16842104494571689]",0.5,0.16842104494571689,2.4229917526245117,14.747022043721275
6,14,0.08630564555756819,"[0.00653454844469962, 0.013127484515115096, 0.01650910117115846, 2.422351360321045, 2.42236590385437, 2.422485589981079, 1.5828091149867327, 1.5697009649661386, 1.5631468899558416, 14.681480347585445, 0.08930405020693133, 0.5, -0.03368420898914337]",0.5,-0.03368420898914337,2.422351360321045,14.681480347585445
7,6,0.06671387531023566,"[0.012700850803403213, 0.010792843171372685, 0.0024192096768387073, 2.4210896492004395, 2.4212937355041504, 2.4222452640533447, 1.5697009649661386, 1.5565928149455446, 1.5631468899558416, 14.63929877715242, 0.0875381981255332, 0.5, -0.03368420898914337]",0.5,-0.03368420898914337,2.4210896492004395,14.63929877715242
8,6,0.07502305246948458,"[-0.02158686257562662, -0.02482051282051282, -0.01720080668395275, 2.4233226776123047, 2.423861265182495, 2.4240245819091797, -1.5828091149867327, -1.5565928149455446, -1.5238224398940594, 14.579656600661545, 0.09596071551906293, 0.5, -0.03368420898914337]",0.5,-0.03368420898914337,2.4233226776123047,14.579656600661545
9,14,0.07607839198573714,"[0.027807748665444797, 0.029657044048566974, 0.029042182781057562, 2.42050838470459, 2.4208598136901855, 2.4210853576660156, -1.5697009649661386, -1.5434846649249505, -1.5500387399352475, 14.533223816865812, 0.10275999824259197, 0.5, -0.03368420898914337]",0.5,-0.03368420898914337,2.42050838470459,14.533223816865812
