step,action,reward,state,dwa_vel,dwa_ang,min_obstacle,goal_dist
0,14,-2.864626836984174,"[-0.0015965584692564671, -0.0007973106842343628, -0.00011545120694938782, 2.355395793914795, 2.3555946350097656, 2.3556203842163086, -1.451727614780792, -1.4910520648425742, -1.4844979898322772, 14.875524801496846, -0.2482870661585892, 0.5, -0.03368420898914337]",0.5,-0.03368420898914337,2.355395793914795,14.875524801496846
1,14,0.07859978633856475,"[0.022474456461466504, 0.022433471076372648, 0.021319632963821958, 2.35317325592041, 2.3533761501312256, 2.3535120487213135, -1.425511314739604, -1.4844979898322772, -1.4779439148219802, 14.843484172325523, -0.24841056494193836, 0.5, -0.03368420898914337]",0.5,-0.03368420898914337,2.35317325592041,14.843484172325523
2,14,0.10039253711109797,"[0.012063354616475246, 0.010450466738350572, 0.007679059101159947, 2.351964235305786, 2.3523287773132324, 2.3527424335479736, -1.4844979898322772, -1.451727614780792, -1.464835764801386, 14.767477748427364, -0.2522134967596288, 0.5, -0.03368420898914337]",0.5,-0.03368420898914337,2.351964235305786,14.767477748427364
3,14,-0.0030101109948682536,"[19.53546921135078, 19.519564653909438, 19.521431187594384, 0.28551849722862244, 0.2875654101371765, 0.28778162598609924, 1.6745661651308916, 1.7138906151926738, 1.753215065254456, 14.694798069213162, -0.2869990120393866, 0.5, 0.10105262696743013]",0.5,0.10105262696743013,0.28551849722862244,14.694798069213162
4,5,-0.023080893380114348,"[-0.008195608575296909, 0.011151119938796148, 0.013219103035334606, 0.28632813692092896, 0.28646379709243774, 0.2864757180213928, 1.6680120901205946, 1.6942283901617827, -1.6614580151102971, 14.640857521856251, -0.3394233411713947, 0.5, 0.10105262696743013]",0.5,0.10105262696743013,0.28632813692092896,14.640857521856251
5,13,0.094334762447696,"[-20.841278505154037, -20.840674763358958, -20.845872090982486, 2.409733533859253, 2.4098076820373535, 2.410349130630493, 1.5172683648837624, 1.4910520648425742, 1.5041602148631683, 14.561451807871077, -0.40736189089782515, 0.5, 0.03368420898914337]",0.5,0.03368420898914337,2.409733533859253,14.561451807871077
6,6,0.08231031908340022,"[0.20803545337195897, 0.19949884836366397, 0.2001661301567652, 2.3881776332855225, 2.38913631439209, 2.38960862159729, 1.4779439148219802, 1.4910520648425742, 1.5041602148631683, 14.485540811924295, -0.44970357779980974, 0.5, 0.03368420898914337]",0.5,0.03368420898914337,2.3881776332855225,14.485540811924295
7,6,0.06261941658986005,"[0.11630030396563662, 0.11104956165573251, 0.11289448050042837, 2.3763644695281982, 2.377856492996216, 2.378141403198242, 1.4713898398116831, 1.458281689791089, 1.4910520648425742, 14.431525573271063, -0.46296405473511903, 0.5, -0.03368420898914337]",0.5,-0.03368420898914337,2.3763644695281982,14.431525573271063
8,6,0.04544743214731772,"[0.9030630809434025, 0.9050525241355846, 0.9044641971108182, 2.2852392196655273, 2.2865304946899414, 2.286874771118164, 0.26544003791702986, 0.2785481879376239, 0.2719941129273269, 14.394116848270581, -0.4651386070584653, 0.5, -0.03368420898914337]",0.5,-0.03368420898914337,2.2852392196655273,14.394116848270581
9,6,0.053625849330405775,"[1.1626437774402625, 1.165537834751571, 1.1656926331658968, 2.161681652069092, 2.162665367126465, 2.1629931926727295, 0.26544003791702986, 0.2588859629067328, 0.24577781288613876, 14.340621121095985, -0.46244028513784396, 0.5, 0.03368420898914337]",0.5,0.03368420898914337,2.161681652069092,14.340621121095985
10,6,0.04985193422754235,"[1.1674008912660103, 1.1701748002994061, 1.1726381798336583, 2.041576385498047, 2.0422747135162354, 2.042349100112915, 0.2326696628655447, 0.24577781288613876, 0.2588859629067328, 14.295789795356152, -0.4512745728474892, 0.5, 0.03368420898914337]",0.5,0.03368420898914337,2.041576385498047,14.295789795356152
